timeindex,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,cf_aware,
2022-06-25T12:00:00Z,0.118,0.124,26.92987,-0.12459772,0.00000,5.5770893,0.125,0.0033,3.8,
2022-06-25T13:00:00Z,0.301,0.231,27.556824,-0.14960922,0.00000,6.626516,0.167,0.0033,3.8,
2022-06-25T14:00:00Z,0.496,0.361,28.434174,-0.17295331,0.00000,6.978928,0.192,0.0033,3.8,
2022-06-25T15:00:00Z,0.697,0.437,29.23944,-0.17442223,0.00000,6.7195787,0.204,0.0033,3.8,
2022-06-25T16:00:00Z,0.774,0.486,29.780212,-0.13446054,0.00000,5.9892178,0.21,0.0033,3.8,
2022-06-25T17:00:00Z,0.855,0.498,29.992798,-0.1094717,0.00003,5.2015862,0.207,0.0033,3.8,
2022-06-25T18:00:00Z,0.832,0.462,29.763031,-0.09205439,0.00001,4.7163153,0.215,0.0033,3.8,
2022-06-25T19:00:00Z,0.835,0.39,29.411316,-0.088815935,0.00000,5.2928505,0.24,0.0033,3.8,
2022-06-25T20:00:00Z,0.679,0.283,29.038727,-0.10135572,0.00000,6.6363797,0.258,0.0033,3.8,
2022-06-25T21:00:00Z,0.471,0.159,29.040253,-0.10201362,0.00000,6.662809,0.273,0.0033,3.8,
2022-06-25T22:00:00Z,0.297,0.044,28.995728,-0.09965993,0.00000,6.255205,0.275,0.0033,3.8,
2022-06-25T23:00:00Z,0.0846,0,28.901825,-0.090903066,0.00000,5.449377,0.273,0.0033,3.8,
2022-06-26T00:00:00Z,0.0024,0,28.805023,-0.08313871,0.00000,4.8897243,0.255,0.0033,3.8,
2022-06-26T01:00:00Z,3.47E-08,0,28.705017,-0.07321351,0.00001,4.7970576,0.228,0.0033,3.8,
2022-06-26T02:00:00Z,3.47E-08,0,28.521149,-0.08580434,0.00000,4.946791,0.21,0.0033,3.8,
2022-06-26T03:00:00Z,3.47E-08,0,27.973816,-0.09666535,0.00000,5.321839,0.219,0.0033,3.8,
2022-06-26T04:00:00Z,3.47E-08,0,27.578278,-0.08732432,0.00001,4.6253376,0.219,0.0033,3.8,
2022-06-26T05:00:00Z,3.47E-08,0,26.913513,-0.09018278,0.00041,4.425893,0.24,0.0033,3.8,
2022-06-26T06:00:00Z,3.47E-08,0,26.725952,-0.09223021,0.00014,4.724547,0.324,0.0033,3.8,
2022-06-26T07:00:00Z,3.47E-08,0,26.58197,-0.10076588,0.00042,4.812469,0.387,0.0033,3.8,
2022-06-26T08:00:00Z,3.47E-08,0,26.428345,-0.10099841,0.00037,4.2484965,0.424,0.0033,3.8,
2022-06-26T09:00:00Z,3.47E-08,0,26.275024,-0.10310823,0.00001,4.3412385,0.422,0.0033,3.8,
2022-06-26T10:00:00Z,3.47E-08,0,26.724792,-0.102353916,0.00001,4.1178904,0.419,0.0033,3.8,
2022-06-26T11:00:00Z,0.00725,0.045,26.79065,-0.102365255,0.00001,4.257817,0.438,0.0033,3.8,
2022-06-26T12:00:00Z,0.108,0.145,26.994476,-0.10467358,0.00003,4.424825,0.508,0.0033,3.8,
2022-06-26T13:00:00Z,0.276,0.265,27.531677,-0.11673128,0.00002,4.9641147,0.545,0.0033,3.8,
2022-06-26T14:00:00Z,0.428,0.386,28.28366,-0.12226103,0.00001,5.269781,0.551,0.0033,3.8,
2022-06-26T15:00:00Z,0.606,0.502,29.060425,-0.119538695,0.00001,5.0329943,0.551,0.0033,3.8,
2022-06-26T16:00:00Z,0.711,0.611,29.710083,-0.12165418,0.00000,4.562361,0.574,0.0033,3.8,
2022-06-26T17:00:00Z,0.691,0.637,29.788177,-0.09251378,0.00000,3.8153486,0.594,0.0033,3.8,
2022-06-26T18:00:00Z,0.756,0.602,29.924164,-0.068551496,0.00000,3.251909,0.615,0.0033,3.8,
2022-06-26T19:00:00Z,0.72,0.515,29.186401,-0.060327757,0.00000,3.4278028,0.638,0.0033,3.8,
2022-06-26T20:00:00Z,0.575,0.384,29.374634,-0.08314439,0.00001,3.8232467,0.646,0.0033,3.8,
2022-06-26T21:00:00Z,0.406,0.22,29.480072,-0.07715525,0.00000,3.8752112,0.646,0.0033,3.8,
2022-06-26T22:00:00Z,0.208,0.058,28.98523,-0.0476235,0.00000,2.9319649,0.614,0.0033,3.8,
2022-06-26T23:00:00Z,0.0595,0,28.825104,-0.027636968,0.00000,2.452658,0.543,0.0033,3.8,
2022-06-27T00:00:00Z,0.00131,0,28.439606,-0.02074604,0.00010,2.212033,0.508,0.0033,3.8,
2022-06-27T01:00:00Z,3.47E-08,0,27.622223,-0.044549525,0.00042,1.8799435,0.482,0.0033,3.8,
2022-06-27T02:00:00Z,3.47E-08,0,26.924011,-0.07143264,0.00083,2.3290997,0.455,0.0033,3.8,
2022-06-27T03:00:00Z,3.47E-08,0,26.471375,-0.08168113,0.00032,3.5782602,0.433,0.0033,3.8,
2022-06-27T04:00:00Z,3.47E-08,0,26.511383,-0.06907328,0.00015,3.7386699,0.435,0.0033,3.8,
2022-06-27T05:00:00Z,3.47E-08,0,26.626404,-0.06738317,0.00016,4.824622,0.435,0.0033,3.8,
2022-06-27T06:00:00Z,3.47E-08,0,26.668854,-0.08523152,0.00005,5.2287264,0.435,0.0033,3.8,
2022-06-27T07:00:00Z,3.47E-08,0,26.385193,-0.13579336,0.00005,5.456845,0.488,0.0033,3.8,
2022-06-27T08:00:00Z,3.47E-08,0,26.306976,-0.1458887,0.00020,5.58262,0.528,0.0033,3.8,
2022-06-27T09:00:00Z,3.47E-08,0,26.131317,-0.15059608,0.00019,5.32754,0.509,0.0033,3.8,
2022-06-27T10:00:00Z,3.47E-08,0.001,26.861023,-0.15215576,0.00007,4.876143,0.456,0.0033,3.8,
2022-06-27T11:00:00Z,0.00956,0.078,26.656158,-0.16930084,0.00041,4.7892914,0.488,0.0033,3.8,
2022-06-27T12:00:00Z,0.13,0.244,26.541626,-0.1780974,0.00074,5.2231297,0.547,0.0033,3.8,
2022-06-27T13:00:00Z,0.317,0.42,27.031616,-0.18682024,0.00072,5.7957854,0.551,0.0033,3.8,
2022-06-27T14:00:00Z,0.49,0.555,28.03357,-0.1960762,0.00002,5.427391,0.524,0.0033,3.8,
2022-06-27T15:00:00Z,0.698,0.64,28.716919,-0.17369062,0.00001,4.3887234,0.526,0.0033,3.8,
2022-06-27T16:00:00Z,0.871,0.675,29.295868,-0.1389694,0.00000,3.6741512,0.556,0.0033,3.8,
2022-06-27T17:00:00Z,0.932,0.664,29.687592,-0.108257994,0.00000,3.362719,0.563,0.0033,3.8,
2022-06-27T18:00:00Z,0.873,0.608,29.64975,-0.095372245,0.00000,4.3493714,0.55,0.0033,3.8,
2022-06-27T19:00:00Z,0.786,0.511,29.322388,-0.11510922,0.00000,5.5409403,0.536,0.0033,3.8,
2022-06-27T20:00:00Z,0.648,0.379,28.597534,-0.101179905,0.00000,5.427614,0.54,0.0033,3.8,
2022-06-27T21:00:00Z,0.447,0.216,27.893402,-0.08287783,0.00000,5.226953,0.555,0.0033,3.8,
2022-06-27T22:00:00Z,0.23,0.057,27.298431,-0.07609466,0.00000,4.258681,0.529,0.0033,3.8,
2022-06-27T23:00:00Z,0.0844,0,27.132202,-0.06640199,0.00000,4.2784495,0.486,0.0033,3.8,
2022-06-28T00:00:00Z,0.00246,0,27.110535,-0.064161725,0.00009,3.7236848,0.442,0.0033,3.8,
2022-06-28T01:00:00Z,3.47E-08,0,26.934967,-0.0630501,0.00017,3.4664595,0.387,0.0033,3.8,
2022-06-28T02:00:00Z,3.47E-08,0,27.400055,-0.056272604,0.00000,3.442471,0.353,0.0033,3.8,
2022-06-28T03:00:00Z,3.47E-08,0,27.325897,-0.053119235,0.00009,3.5538795,0.331,0.0033,3.8,
2022-06-28T04:00:00Z,3.47E-08,0,26.78363,-0.06343009,0.00041,3.6100695,0.325,0.0033,3.8,
2022-06-28T05:00:00Z,3.47E-08,0,26.767944,-0.07794358,0.00051,3.7747414,0.339,0.0033,3.8,
2022-06-28T06:00:00Z,3.47E-08,0,26.931488,-0.078992814,0.00000,3.9998403,0.433,0.0033,3.8,
2022-06-28T07:00:00Z,3.47E-08,0,26.582672,-0.08346199,0.00007,4.5822706,0.497,0.0033,3.8,
2022-06-28T08:00:00Z,3.47E-08,0,26.556824,-0.10383419,0.00004,4.8965516,0.524,0.0033,3.8,
2022-06-28T09:00:00Z,3.47E-08,0,26.572632,-0.11356656,0.00005,5.213416,0.494,0.0033,3.8,
2022-06-28T10:00:00Z,3.47E-08,0.002,26.889526,-0.123134464,0.00012,4.6486726,0.449,0.0033,3.8,
2022-06-28T11:00:00Z,0.00735,0.094,26.715668,-0.12969077,0.00038,5.1342883,0.408,0.0033,3.8,
2022-06-28T12:00:00Z,0.0946,0.262,26.539642,-0.13839659,0.00067,5.45092,0.429,0.0033,3.8,
2022-06-28T13:00:00Z,0.254,0.428,26.996674,-0.1500913,0.00045,6.018263,0.411,0.0033,3.8,
2022-06-28T14:00:00Z,0.413,0.551,27.800201,-0.15403871,0.00004,5.593806,0.386,0.0033,3.8,
2022-06-28T15:00:00Z,0.611,0.635,28.466492,-0.15219545,0.00006,5.0482106,0.402,0.0033,3.8,
2022-06-28T16:00:00Z,0.701,0.671,28.936188,-0.14026819,0.00002,5.1728363,0.455,0.0033,3.8,
2022-06-28T17:00:00Z,0.649,0.664,29.239105,-0.13560618,0.00001,5.4021144,0.491,0.0033,3.8,
2022-06-28T18:00:00Z,0.758,0.613,29.46103,-0.1360996,0.00003,5.2988353,0.511,0.0033,3.8,
2022-06-28T19:00:00Z,0.645,0.517,29.455505,-0.11881841,0.00001,5.203308,0.535,0.0033,3.8,
2022-06-28T20:00:00Z,0.542,0.376,29.73938,-0.113390744,0.00000,5.2134504,0.581,0.0033,3.8,
2022-06-28T21:00:00Z,0.456,0.205,29.81366,-0.10440701,0.00000,5.51454,0.639,0.0033,3.8,
2022-06-28T22:00:00Z,0.264,0.051,29.587006,-0.10158825,0.00000,5.6038365,0.675,0.0033,3.8,
2022-06-28T23:00:00Z,0.0901,0,29.396667,-0.115489215,0.00000,6.165582,0.656,0.0033,3.8,
2022-06-29T00:00:00Z,0.00226,0,29.224792,-0.13102359,0.00000,6.6920314,0.608,0.0033,3.8,
2022-06-29T01:00:00Z,3.47E-08,0,28.96399,-0.13172117,0.00000,7.243899,0.552,0.0033,3.8,
2022-06-29T02:00:00Z,3.47E-08,0,28.574097,-0.1373587,0.00001,7.824793,0.506,0.0033,3.8,
2022-06-29T03:00:00Z,3.47E-08,0,27.860992,-0.16097501,0.00016,7.7809753,0.471,0.0033,3.8,
2022-06-29T04:00:00Z,3.47E-08,0,27.56073,-0.16276722,0.00019,7.262982,0.434,0.0033,3.8,
2022-06-29T05:00:00Z,3.47E-08,0,27.49408,-0.15119727,0.00012,6.8233323,0.394,0.0033,3.8,
2022-06-29T06:00:00Z,3.47E-08,0,27.321167,-0.14243473,0.00005,6.4288044,0.342,0.0033,3.8,
2022-06-29T07:00:00Z,3.47E-08,0,27.184937,-0.14561646,0.00001,5.9352818,0.295,0.0033,3.8,
2022-06-29T08:00:00Z,3.47E-08,0,27.003357,-0.13904881,0.00001,5.6961217,0.259,0.0033,3.8,
2022-06-29T09:00:00Z,3.47E-08,0,26.813843,-0.14553139,0.00002,6.3436923,0.204,0.0033,3.8,
2022-06-29T10:00:00Z,3.47E-08,0.001,27.034271,-0.154362,0.00004,5.4679174,0.169,0.0033,3.8,
2022-06-29T11:00:00Z,0.00847,0.07,26.910278,-0.14971699,0.00002,5.021891,0.175,0.0033,3.8,
2022-06-29T12:00:00Z,0.119,0.174,27.0336,-0.1472839,0.00002,5.1983585,0.263,0.0033,3.8,
2022-06-29T13:00:00Z,0.292,0.279,27.409271,-0.15726015,0.00007,5.8106503,0.363,0.0033,3.8,
2022-06-29T14:00:00Z,0.475,0.353,27.91809,-0.16598867,0.00011,5.7970943,0.47,0.0033,3.8,
2022-06-29T15:00:00Z,0.616,0.393,28.361969,-0.16610776,0.00007,5.6047416,0.56,0.0033,3.8,
2022-06-29T16:00:00Z,0.776,0.392,28.905151,-0.15355095,0.00001,6.019774,0.613,0.0033,3.8,
2022-06-29T17:00:00Z,0.888,0.345,29.289398,-0.13813002,0.00002,6.5626345,0.647,0.0033,3.8,
2022-06-29T18:00:00Z,0.818,0.3,29.011414,-0.1364229,0.00011,7.6762705,0.672,0.0033,3.8,
2022-06-29T19:00:00Z,0.655,0.259,28.678833,-0.15652852,0.00019,8.559946,0.678,0.0033,3.8,
2022-06-29T20:00:00Z,0.505,0.188,28.006012,-0.17001545,0.00059,7.021821,0.66,0.0033,3.8,
2022-06-29T21:00:00Z,0.247,0.104,28.14569,-0.16192216,0.00017,5.8232236,0.629,0.0033,3.8,
2022-06-29T22:00:00Z,0.197,0.029,27.258636,-0.14166906,0.00007,6.1866465,0.575,0.0033,3.8,
2022-06-29T23:00:00Z,0.0471,0,26.976715,-0.15196858,0.00023,5.1095667,0.503,0.0033,3.8,
2022-06-30T00:00:00Z,0.00147,0,27.023102,-0.1385554,0.00003,4.543325,0.485,0.0033,3.8,
2022-06-30T01:00:00Z,3.47E-08,0,26.663422,-0.14538394,0.00035,5.2130632,0.476,0.0033,3.8,
2022-06-30T02:00:00Z,3.47E-08,0,26.750854,-0.15526943,0.00040,5.5444026,0.48,0.0033,3.8,
2022-06-30T03:00:00Z,3.47E-08,0,26.377808,-0.13927568,0.00108,4.935307,0.497,0.0033,3.8,
2022-06-30T04:00:00Z,3.47E-08,0,25.69748,-0.12007183,0.00213,5.3758802,0.515,0.0033,3.8,
2022-06-30T05:00:00Z,3.47E-08,0,25.403198,-0.11119018,0.00402,5.5873804,0.526,0.0033,3.8,
2022-06-30T06:00:00Z,3.47E-08,0,25.411041,-0.0883849,0.00398,5.5066304,0.529,0.0033,3.8,
2022-06-30T07:00:00Z,3.47E-08,0,24.9794,-0.12139329,0.00726,4.542683,0.519,0.0033,3.8,
2022-06-30T08:00:00Z,3.47E-08,0,25.216003,-0.13592379,0.00827,3.5591168,0.494,0.0033,3.8,
2022-06-30T09:00:00Z,3.47E-08,0,25.635193,-0.13194804,0.00769,1.0168314,0.441,0.0033,3.8,
2022-06-30T10:00:00Z,3.47E-08,0,25.385223,-0.11334537,0.00529,2.6706853,0.385,0.0033,3.8,
2022-06-30T11:00:00Z,0.00323,0.051,25.36145,-0.14767523,0.00211,5.152837,0.364,0.0033,3.8,
2022-06-30T12:00:00Z,0.0683,0.149,25.582916,-0.18276508,0.00029,6.4574275,0.408,0.0033,3.8,
2022-06-30T13:00:00Z,0.207,0.261,26.039948,-0.1659603,0.00000,6.8635683,0.455,0.0033,3.8,
2022-06-30T14:00:00Z,0.437,0.375,26.955719,-0.1532617,0.00000,5.4248157,0.513,0.0033,3.8,
2022-06-30T15:00:00Z,0.66,0.469,27.923523,-0.16806443,0.00003,5.474134,0.554,0.0033,3.8,
2022-06-30T16:00:00Z,0.751,0.545,28.479645,-0.1622341,0.00004,5.948679,0.55,0.0033,3.8,
2022-06-30T17:00:00Z,0.761,0.579,28.700073,-0.14996654,0.00003,6.037948,0.531,0.0033,3.8,
2022-06-30T18:00:00Z,0.849,0.555,28.824066,-0.1386121,0.00001,5.862846,0.52,0.0033,3.8,
2022-06-30T19:00:00Z,0.738,0.457,28.784851,-0.15267187,0.00000,6.4351163,0.527,0.0033,3.8,
2022-06-30T20:00:00Z,0.703,0.319,28.675507,-0.14239503,0.00000,6.190292,0.529,0.0033,3.8,
2022-06-30T21:00:00Z,0.517,0.163,28.493347,-0.12730871,0.00010,6.661041,0.542,0.0033,3.8,
2022-06-30T22:00:00Z,0.245,0.041,28.460358,-0.13112,0.00001,6.7655354,0.543,0.0033,3.8,
2022-06-30T23:00:00Z,0.0896,0,28.162292,-0.13212386,0.00008,7.1281714,0.504,0.0033,3.8,
2022-07-01T00:00:00Z,0.00227,0,27.976227,-0.12351444,0.00005,7.157529,0.445,0.0033,7.6,
2022-07-01T01:00:00Z,3.47E-08,0,27.617828,-0.13328084,0.00001,7.252534,0.408,0.0033,7.6,
2022-07-01T02:00:00Z,3.47E-08,0,27.257263,-0.15092503,0.00004,7.9497423,0.372,0.0033,7.6,
2022-07-01T03:00:00Z,3.47E-08,0,26.856415,-0.13585573,0.00037,7.5081744,0.347,0.0033,7.6,
2022-07-01T04:00:00Z,3.47E-08,0,26.510712,-0.13120507,0.00147,6.1491275,0.314,0.0033,7.6,
2022-07-01T05:00:00Z,3.47E-08,0,26.415894,-0.121291205,0.00142,6.602406,0.299,0.0033,7.6,
2022-07-01T06:00:00Z,3.47E-08,0,26.424988,-0.12127986,0.00039,6.770718,0.284,0.0033,7.6,
2022-07-01T07:00:00Z,3.47E-08,0,26.400543,-0.14982474,0.00008,6.52221,0.282,0.0033,7.6,
2022-07-01T08:00:00Z,3.47E-08,0,26.443573,-0.15512763,0.00011,6.2294693,0.303,0.0033,7.6,
2022-07-01T09:00:00Z,3.47E-08,0,26.540009,-0.16045891,0.00091,6.8781075,0.287,0.0033,7.6,
2022-07-01T10:00:00Z,3.47E-08,0.001,26.588806,-0.1778592,0.00118,6.601997,0.258,0.0033,7.6,
2022-07-01T11:00:00Z,0.00644,0.067,26.907867,-0.19301924,0.00005,6.8445168,0.268,0.0033,7.6,
2022-07-01T12:00:00Z,0.124,0.19,27.104187,-0.21050462,0.00000,7.111468,0.322,0.0033,7.6,
2022-07-01T13:00:00Z,0.307,0.333,27.52649,-0.2220292,0.00000,8.0437565,0.356,0.0033,7.6,
2022-07-01T14:00:00Z,0.508,0.45,28.186188,-0.24005337,0.00001,7.930748,0.372,0.0033,7.6,
2022-07-01T15:00:00Z,0.594,0.515,28.781616,-0.23806833,0.00001,7.4190145,0.393,0.0033,7.6,
2022-07-01T16:00:00Z,0.781,0.536,29.12201,-0.2396507,0.00002,7.4133286,0.429,0.0033,7.6,
2022-07-01T17:00:00Z,0.832,0.508,29.436462,-0.23029831,0.00002,7.650738,0.462,0.0033,7.6,
2022-07-01T18:00:00Z,0.741,0.472,29.552856,-0.22382706,0.00002,7.5838885,0.488,0.0033,7.6,
2022-07-01T19:00:00Z,0.742,0.376,29.589996,-0.2081736,0.00002,7.377853,0.51,0.0033,7.6,
2022-07-01T20:00:00Z,0.475,0.278,29.676636,-0.20828703,0.00002,7.077119,0.524,0.0033,7.6,
2022-07-01T21:00:00Z,0.388,0.15,29.590942,-0.20566112,0.00001,7.3117456,0.515,0.0033,7.6,
2022-07-01T22:00:00Z,0.254,0.039,29.536469,-0.20279132,0.00000,7.548507,0.495,0.0033,7.6,
2022-07-01T23:00:00Z,0.0868,0,29.14325,-0.19156164,0.00000,7.191542,0.44,0.0033,7.6,
2022-07-02T00:00:00Z,0.00193,0,28.65567,-0.17055991,0.00000,7.7740674,0.396,0.0033,7.6,
2022-07-02T01:00:00Z,3.47E-08,0,28.261383,-0.18680322,0.00000,8.0042,0.37,0.0033,7.6,
2022-07-02T02:00:00Z,3.47E-08,0,27.862488,-0.20096508,0.00000,7.712311,0.347,0.0033,7.6,
2022-07-02T03:00:00Z,3.47E-08,0,27.561676,-0.20804316,0.00000,7.9095864,0.322,0.0033,7.6,
2022-07-02T04:00:00Z,3.47E-08,0,27.41275,-0.207856,0.00000,7.9127707,0.294,0.0033,7.6,
2022-07-02T05:00:00Z,3.47E-08,0,27.25357,-0.1890208,0.00000,7.3009095,0.295,0.0033,7.6,
2022-07-02T06:00:00Z,3.47E-08,0,27.092651,-0.1652627,0.00000,6.8733373,0.32,0.0033,7.6,
2022-07-02T07:00:00Z,3.47E-08,0,26.886383,-0.17452434,0.00001,6.8164124,0.312,0.0033,7.6,
2022-07-02T08:00:00Z,3.47E-08,0,26.821686,-0.1687507,0.00003,7.0163293,0.287,0.0033,7.6,
2022-07-02T09:00:00Z,3.47E-08,0,26.828491,-0.17298734,0.00009,7.066042,0.246,0.0033,7.6,
2022-07-02T10:00:00Z,3.47E-08,0,27.03186,-0.16299976,0.00008,5.6742196,0.21,0.0033,7.6,
2022-07-02T11:00:00Z,0.00791,0.063,26.910492,-0.15829235,0.00007,5.485739,0.205,0.0033,7.6,
2022-07-02T12:00:00Z,0.127,0.188,26.959198,-0.16202424,0.00011,6.037004,0.267,0.0033,7.6,
2022-07-02T13:00:00Z,0.322,0.326,27.314362,-0.1800541,0.00005,6.918423,0.28,0.0033,7.6,
2022-07-02T14:00:00Z,0.505,0.439,27.959167,-0.19915585,0.00006,6.651082,0.266,0.0033,7.6,
2022-07-02T15:00:00Z,0.681,0.507,28.511597,-0.20644946,0.00004,6.19376,0.246,0.0033,7.6,
2022-07-02T16:00:00Z,0.791,0.515,28.869995,-0.19952449,0.00003,5.707669,0.231,0.0033,7.6,
2022-07-02T17:00:00Z,0.796,0.502,28.929169,-0.17658877,0.00004,5.7864404,0.218,0.0033,7.6,
2022-07-02T18:00:00Z,0.849,0.448,29.060425,-0.16757101,0.00002,6.2034144,0.213,0.0033,7.6,
2022-07-02T19:00:00Z,0.832,0.364,28.984528,-0.13101791,0.00002,6.5087495,0.228,0.0033,7.6,
2022-07-02T20:00:00Z,0.62,0.262,28.606628,-0.12913495,0.00003,6.9912934,0.259,0.0033,7.6,
2022-07-02T21:00:00Z,0.431,0.143,28.390808,-0.12995166,0.00002,7.1516523,0.304,0.0033,7.6,
2022-07-02T22:00:00Z,0.276,0.039,27.667664,-0.12716125,0.00000,6.848424,0.336,0.0033,7.6,
2022-07-02T23:00:00Z,0.101,0,27.410553,-0.12808006,0.00000,7.181968,0.337,0.0033,7.6,
2022-07-03T00:00:00Z,0.00272,0,27.29486,-0.12501174,0.00000,7.4683504,0.344,0.0033,7.6,
2022-07-03T01:00:00Z,3.47E-08,0,27.310883,-0.120372415,0.00000,7.6318874,0.347,0.0033,7.6,
2022-07-03T02:00:00Z,3.47E-08,0,27.349762,-0.1210927,0.00009,7.2233405,0.314,0.0033,7.6,
2022-07-03T03:00:00Z,3.47E-08,0,27.312164,-0.11939691,0.00002,6.5390887,0.261,0.0033,7.6,
2022-07-03T04:00:00Z,3.47E-08,0,27.211792,-0.11636263,0.00007,5.84677,0.228,0.0033,7.6,
2022-07-03T05:00:00Z,3.47E-08,0,27.114685,-0.1165271,0.00002,5.2187185,0.213,0.0033,7.6,
2022-07-03T06:00:00Z,3.47E-08,0,26.979126,-0.11430386,0.00003,4.4416285,0.214,0.0033,7.6,
2022-07-03T07:00:00Z,3.47E-08,0,27.00476,-0.092927806,0.00000,4.1071115,0.219,0.0033,7.6,
2022-07-03T08:00:00Z,3.47E-08,0,26.886871,-0.089740396,0.00000,3.9846632,0.255,0.0033,7.6,
2022-07-03T09:00:00Z,3.47E-08,0,26.79065,-0.08261693,0.00000,3.7274754,0.257,0.0033,7.6,
2022-07-03T10:00:00Z,3.47E-08,0.001,27.075104,-0.078692235,0.00000,3.9201772,0.238,0.0033,7.6,
2022-07-03T11:00:00Z,0.00858,0.084,27.0878,-0.08058085,0.00000,4.461831,0.228,0.0033,7.6,
2022-07-03T12:00:00Z,0.13,0.239,27.26361,-0.089921884,0.00000,4.77625,0.268,0.0033,7.6,
2022-07-03T13:00:00Z,0.334,0.401,27.842194,-0.10528043,0.00000,5.478802,0.271,0.0033,7.6,
2022-07-03T14:00:00Z,0.525,0.531,28.718414,-0.13100655,0.00000,5.72635,0.246,0.0033,7.6,
2022-07-03T15:00:00Z,0.629,0.629,29.244995,-0.13191968,0.00000,5.251587,0.24,0.0033,7.6,
2022-07-03T16:00:00Z,0.743,0.675,29.652985,-0.12264104,0.00000,4.750941,0.263,0.0033,7.6,
2022-07-03T17:00:00Z,0.787,0.676,29.974457,-0.11174599,0.00000,4.3092527,0.307,0.0033,7.6,
2022-07-03T18:00:00Z,0.789,0.631,30.147156,-0.095462985,0.00000,3.923134,0.362,0.0033,7.6,
2022-07-03T19:00:00Z,0.784,0.538,29.733856,-0.08134084,0.00000,3.9398537,0.423,0.0033,7.6,
2022-07-03T20:00:00Z,0.605,0.399,29.72821,-0.08656433,0.00000,4.3301506,0.486,0.0033,7.6,
2022-07-03T21:00:00Z,0.472,0.228,29.57605,-0.05814989,0.00004,3.749627,0.532,0.0033,7.6,
2022-07-03T22:00:00Z,0.231,0.06,29.019928,-0.05214372,0.00030,0.97937375,0.515,0.0033,7.6,
2022-07-03T23:00:00Z,0.0956,0,28.514587,-0.07143264,0.00005,1.7346675,0.461,0.0033,7.6,
2022-07-04T00:00:00Z,0.00269,0,28.36023,-0.0640256,0.00000,2.7021377,0.406,0.0033,7.6,
2022-07-04T01:00:00Z,3.47E-08,0,28.298767,-0.061813712,0.00001,4.6220307,0.346,0.0033,7.6,
2022-07-04T02:00:00Z,3.47E-08,0,28.364624,-0.07489797,0.00000,4.7581487,0.268,0.0033,7.6,
2022-07-04T03:00:00Z,3.47E-08,0,28.286774,-0.102285855,0.00000,5.0371737,0.223,0.0033,7.6,
2022-07-04T04:00:00Z,3.47E-08,0,28.155151,-0.13539635,0.00000,6.265121,0.209,0.0033,7.6,
2022-07-04T05:00:00Z,3.47E-08,0,27.965515,-0.1507492,0.00000,6.542945,0.214,0.0033,7.6,
2022-07-04T06:00:00Z,3.47E-08,0,27.784515,-0.14295085,0.00000,6.708047,0.249,0.0033,7.6,
2022-07-04T07:00:00Z,3.47E-08,0,27.705505,-0.16763341,0.00001,7.312461,0.291,0.0033,7.6,
2022-07-04T08:00:00Z,3.47E-08,0,27.575867,-0.18655367,0.00000,7.761577,0.349,0.0033,7.6,
2022-07-04T09:00:00Z,3.47E-08,0,27.431793,-0.19670007,0.00000,8.287328,0.364,0.0033,7.6,
2022-07-04T10:00:00Z,3.47E-08,0.002,27.399841,-0.20483874,0.00000,8.056039,0.361,0.0033,7.6,
2022-07-04T11:00:00Z,0.00834,0.095,27.4057,-0.2150532,0.00000,8.541829,0.429,0.0033,7.6,
2022-07-04T12:00:00Z,0.121,0.281,27.61737,-0.2268103,0.00001,8.903096,0.466,0.0033,7.6,
2022-07-04T13:00:00Z,0.303,0.448,28.171082,-0.25508296,0.00000,9.490185,0.452,0.0033,7.6,
2022-07-04T14:00:00Z,0.499,0.578,28.900543,-0.27102,0.00001,9.534752,0.425,0.0033,7.6,
2022-07-04T15:00:00Z,0.702,0.663,29.524597,-0.26111746,0.00000,8.782642,0.436,0.0033,7.6,
2022-07-04T16:00:00Z,0.833,0.698,30.041595,-0.2460425,0.00000,8.484723,0.45,0.0033,7.6,
2022-07-04T17:00:00Z,0.887,0.69,30.398834,-0.23988889,0.00000,8.3057575,0.45,0.0033,7.6,
2022-07-04T18:00:00Z,0.808,0.639,30.619293,-0.23612298,0.00000,8.2659445,0.45,0.0033,7.6,
2022-07-04T19:00:00Z,0.785,0.544,30.733032,-0.23312274,0.00000,7.900203,0.466,0.0033,7.6,
2022-07-04T20:00:00Z,0.741,0.404,30.676605,-0.20986374,0.00000,7.462395,0.494,0.0033,7.6,
2022-07-04T21:00:00Z,0.517,0.229,30.467468,-0.1828218,0.00000,7.5420594,0.532,0.0033,7.6,
2022-07-04T22:00:00Z,0.321,0.06,30.196411,-0.17099096,0.00000,6.943381,0.541,0.0033,7.6,
2022-07-04T23:00:00Z,0.103,0,29.761414,-0.18040004,0.00000,7.3445706,0.49,0.0033,7.6,
2022-07-05T00:00:00Z,0.00256,0,29.211761,-0.18125078,0.00000,7.6922927,0.44,0.0033,7.6,
2022-07-05T01:00:00Z,3.47E-08,0,28.700073,-0.1817045,0.00000,8.384002,0.393,0.0033,7.6,
2022-07-05T02:00:00Z,3.47E-08,0,28.276031,-0.19597413,0.00000,8.112584,0.322,0.0033,7.6,
2022-07-05T03:00:00Z,3.47E-08,0,27.941284,-0.20853658,0.00000,8.038222,0.282,0.0033,7.6,
