timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest
2022-06-10T12:00:00Z,807.4164,24.55673,1e-05,0.00714,3.71229,16.24777,1e-10,0.9278365,1.0,404.1140882117,500.6286921906,50.0628692191,0.3177416477,0.00714,1e-10,0.0368534511,0.2144326024,0.2072926024,0.1339282429,0.1871615974,1e-10,1e-10,1e-10,0.0464857088,1e-10
2022-06-10T13:00:00Z,969.8325,25.32172,1e-05,1e-05,4.89702,16.00504,1e-10,0.966086,1.0,473.6149603063,601.3328142937,60.1332814294,0.3446784827,1e-05,1e-10,0.0360088928,0.2142851886,0.2142751886,0.1338382206,0.0542396706,1e-10,1e-10,1e-10,0.0544804741,1e-10
2022-06-10T14:00:00Z,953.38855,25.09522,1e-05,1e-05,5.57435,15.73785,1e-10,0.954761,1.0,467.0536823301,591.136943634,59.1136943634,0.3213750193,1e-05,1e-10,0.035183689,0.214141153,0.214131153,0.1337502614,0.1658198374,1e-10,1e-10,1e-10,0.0537257228,1e-10
2022-06-10T15:00:00Z,892.7829,24.96677,1e-05,1e-05,5.83322,15.59946,1e-10,0.9483385,1.0,441.1214838745,553.5591494514,55.3559149451,0.2999782819,1e-05,1e-10,0.0343773961,0.2140004182,0.2139904182,0.1336643179,0.2834659304,1e-10,1e-10,1e-10,0.0507427121,1e-10
2022-06-10T16:00:00Z,750.8743,24.17584,1e-05,1e-05,5.93763,15.62695,1e-10,0.908792,1.0,379.1711521369,465.5704526295,46.557045263,0.2515296213,1e-05,1e-10,0.0335895808,0.2138629087,0.2138529087,0.133580344,0.6256234905,1e-10,1e-10,1e-10,0.0436164942,1e-10
2022-06-10T17:00:00Z,561.4204,23.42667,1e-05,1e-05,5.91111,15.51389,1e-10,0.8713335,1.0,291.2952126863,348.1018723686,34.8101872369,0.1984789463,1e-05,1e-10,0.0328198196,0.1984789463,0.1984689463,0.1334982944,1.0,1e-10,1e-10,1e-10,0.0335080237,1e-10
2022-06-10T18:00:00Z,352.53412,22.90338,1e-05,1e-05,5.31056,15.22836,1e-10,0.845169,1.0,188.0871242325,218.584481871,21.8584481871,0.1509927787,1e-05,1e-10,0.0320676987,0.1509927787,0.1509827787,0.1334181252,1.0,1e-10,1e-10,1e-10,0.0216358784,1e-10
2022-06-10T19:00:00Z,146.77855,22.14346,1e-05,1e-05,4.13866,15.3663,1e-10,0.807173,1.0,80.5069462516,91.0082499292,9.1008249929,0.0946376602,1e-05,1e-10,0.031332814,0.0946376602,0.0946276602,0.1333397931,1.0,1e-10,1e-10,1e-10,0.0092608067,1e-10
2022-06-10T20:00:00Z,15.1,20.98621,1e-05,1e-05,3.07496,15.80597,1e-10,0.7493105,1.0,8.447926945,9.362570852,0.9362570852,0.0423504877,1e-05,1e-10,0.0306147703,0.0423504877,0.0423404877,0.1332632562,1.0,1e-10,1e-10,1e-10,0.0009717748,1e-10
2022-06-10T21:00:00Z,1e-05,20.61099,1e-05,1e-05,2.54461,16.05743,1e-10,0.7305495,1.0,5.6123e-06,6.2004e-06,6.2e-07,0.0306101443,1e-05,1e-10,0.0299131818,0.0306101443,0.0306001443,0.1331884732,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-10T22:00:00Z,1e-05,19.86307,1e-05,1e-05,2.61608,16.40845,1e-10,0.6931535,1.0,5.6278e-06,6.2004e-06,6.2e-07,0.0237390935,1e-05,1e-10,0.0292276714,0.0237390935,0.0237290935,0.1331154041,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-10T23:00:00Z,1e-05,19.73019,1e-05,1e-05,2.25996,16.7551,1e-10,0.6865095,1.0,5.6306e-06,6.2004e-06,6.2e-07,0.0192704649,1e-05,1e-10,0.0285578706,0.0192704649,0.0192604649,0.1330440094,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T00:00:00Z,1e-05,19.3999,1e-05,1e-05,1.88249,16.64728,1e-10,0.669995,1.0,5.6375e-06,6.2004e-06,6.2e-07,0.0162229293,1e-05,1e-10,0.0279034194,0.0162229293,0.0162129293,0.1329742508,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T01:00:00Z,1e-05,19.20947,1e-05,1e-05,1.46386,16.50931,1e-10,0.6604735,1.0,5.6415e-06,6.2004e-06,6.2e-07,0.0137990295,1e-05,1e-10,0.027263966,0.0137990295,0.0137890295,0.1329060909,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T02:00:00Z,1e-05,19.13101,1e-05,1e-05,1.21253,16.42242,1e-10,0.6565505,1.0,5.6431e-06,6.2004e-06,6.2e-07,0.0123234266,1e-05,1e-10,0.0266391668,0.0123234266,0.0123134266,0.132839493,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T03:00:00Z,1e-05,19.06012,1e-05,0.00096,1.12783,16.1347,1e-10,0.653006,1.0,5.6446e-06,6.2004e-06,6.2e-07,0.0126199409,0.00096,1e-10,0.0260286859,0.0126199409,0.0116599409,0.1327744213,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T04:00:00Z,1e-05,18.55585,1e-05,1e-05,1.15805,15.68329,1e-10,0.6277925,1.0,5.6551e-06,6.2004e-06,6.2e-07,0.0125138794,1e-05,1e-10,0.0254321952,0.0125138794,0.0125038794,0.1327108408,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-06-11T05:00:00Z,1e-05,18.48117,1e-05,1e-05,1.18024,15.47241,1e-10,0.6240585,1.0,5.6566e-06,6.2004e-06,6.2e-07,0.0131989019,1e-05,1e-10,0.024849374,0.0131989019,0.0131889019,0.1326487174,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-06-11T06:00:00Z,4.09517,18.24136,1e-05,0.00096,1.3014,15.26721,1e-10,0.612068,1.0,2.3174314091,2.539160217,0.2539160217,0.0156040659,0.00096,1e-10,0.0242799092,0.0156040659,0.0146440659,0.1325880176,1.0,1e-10,1e-10,1e-10,0.0002665768,1e-10
2022-06-11T07:00:00Z,94.18934,19.52646,1e-05,0.06487,1.5398,15.49249,1e-10,0.676323,1.0,52.4973299236,58.4009516062,5.8400951606,0.0603215785,0.06487,1e-10,0.0237234946,0.0603215785,1e-10,0.1325400799,1.0,1e-10,1e-10,1e-10,0.0060388283,1e-10
2022-06-11T08:00:00Z,277.93527,20.25473,1e-05,0.00572,1.91721,15.9509,1e-10,0.7127365,1.0,151.1671016675,172.3303746787,17.2330374679,0.1332300912,0.00572,1e-10,0.0232840659,0.1332300912,0.1275100912,0.1324818697,1.0,1e-10,1e-10,1e-10,0.0173889257,1e-10
2022-06-11T09:00:00Z,491.40692,21.1564,1e-05,0.00238,2.34783,15.90985,1e-10,0.75782,1.0,259.528012901,304.6908679251,30.4690867925,0.211246903,0.00238,1e-10,0.0227504727,0.211246903,0.208866903,0.1324249936,1.0,1e-10,1e-10,1e-10,0.0298538061,1e-10
2022-06-11T10:00:00Z,669.6188,22.56552,1e-05,0.00238,2.93606,15.63919,1e-10,0.828276,1.0,343.9223309842,415.1889707841,41.5188970784,0.272987877,0.00238,1e-10,0.0222291077,0.2118799897,0.2094999897,0.1323694208,0.4403791115,1e-10,1e-10,1e-10,0.0395617817,1e-10
2022-06-11T11:00:00Z,824.42957,23.53931,1e-05,1e-05,3.58013,15.83609,1e-10,0.8769655,1.0,413.4627114531,511.1775007695,51.117750077,0.3138909509,1e-05,1e-10,0.0217196907,0.2117910733,0.2117810733,0.1323151216,0.186820476,1e-10,1e-10,1e-10,0.0475610917,1e-10
2022-06-11T12:00:00Z,948.6767,24.26315,1e-05,1e-05,4.29174,15.86578,1e-10,0.9131575,1.0,466.6789960441,588.2154185036,58.8215418504,0.3389166653,1e-05,1e-10,0.0212219477,0.2117041945,0.2116941945,0.1322620667,0.0616242591,1e-10,1e-10,1e-10,0.0536826222,1e-10
2022-06-11T13:00:00Z,990.0555,24.67255,1e-05,1e-05,4.99916,15.93564,1e-10,0.9336275,1.0,483.5262492869,613.8718388196,61.387183882,0.3359747814,1e-05,1e-10,0.0207356114,0.2116193067,0.2116093067,0.1322102277,0.0746666002,1e-10,1e-10,1e-10,0.0556205811,1e-10
2022-06-11T14:00:00Z,903.345,24.68518,1e-05,1e-05,5.46038,16.03125,1e-10,0.934259,1.0,446.2490489702,560.1080507491,56.0108050749,0.3022077771,1e-05,1e-10,0.0202604203,0.2115363643,0.2115263643,0.1321595766,0.2499248887,1e-10,1e-10,1e-10,0.0513325419,1e-10
2022-06-11T15:00:00Z,863.0414,24.70227,1e-05,0.00096,5.37457,16.03867,1e-10,0.9351135,1.0,428.5708219124,535.1182950808,53.5118295081,0.2943488064,0.00096,1e-10,0.019796119,0.2114553226,0.2104953226,0.1321100863,0.2959587231,1e-10,1e-10,1e-10,0.0492989951,1e-10
2022-06-11T16:00:00Z,742.9843,24.3783,1e-05,1e-05,5.13259,15.95877,1e-10,0.918915,1.0,375.2551134598,460.6783543499,46.067835435,0.2642794853,1e-05,1e-10,0.019342458,0.2113761381,0.2113661381,0.1320617302,0.499551137,1e-10,1e-10,1e-10,0.0431660277,1e-10
2022-06-11T17:00:00Z,566.4643,23.73544,1e-05,1e-05,4.79756,15.98758,1e-10,0.886772,1.0,293.3624058245,351.2292810521,35.1229281052,0.2147951175,1e-05,1e-10,0.0188991933,0.2112987683,0.2112887683,0.1320144822,0.9593059972,1e-10,1e-10,1e-10,0.0337458153,1e-10
2022-06-11T18:00:00Z,356.81906,23.02298,1e-05,1e-05,4.616,16.14563,1e-10,0.851149,1.0,190.1850034804,221.2413066622,22.1241306662,0.1520694314,1e-05,1e-10,0.0184660868,0.1520694314,0.1520594314,0.131968317,1.0,1e-10,1e-10,1e-10,0.0218771999,1e-10
2022-06-11T19:00:00Z,153.34032,22.30862,1e-05,1e-05,4.36186,16.63461,1e-10,0.815431,1.0,83.9878780934,95.0767953954,9.5076795395,0.0888184685,1e-05,1e-10,0.0180429057,0.0888184685,0.0888084685,0.1319232097,1.0,1e-10,1e-10,1e-10,0.0096612223,1e-10
2022-06-11T20:00:00Z,15.41625,21.3671,1e-05,1e-05,3.65263,17.08734,1e-10,0.768355,1.0,8.6123198921,9.5586578078,0.9558657808,0.0389363385,1e-05,1e-10,0.0176294224,0.0389363385,0.0389263385,0.1318791362,1.0,1e-10,1e-10,1e-10,0.0009906851,1e-10
2022-06-11T21:00:00Z,1e-05,20.82928,1e-05,1e-05,3.00406,16.97952,1e-10,0.741464,1.0,5.6077e-06,6.2004e-06,6.2e-07,0.0285725,1e-05,1e-10,0.0172254148,0.0285725,0.0285625,0.1318360726,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T22:00:00Z,1e-05,20.27121,1e-05,1e-05,3.36519,16.77869,1e-10,0.7135605,1.0,5.6194e-06,6.2004e-06,6.2e-07,0.0269798925,1e-05,1e-10,0.0168306657,0.0269798925,0.0269698925,0.131793996,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-11T23:00:00Z,1e-05,20.2598,1e-05,1e-05,2.90502,16.65164,1e-10,0.71299,1.0,5.6196e-06,6.2004e-06,6.2e-07,0.0261439348,1e-05,1e-10,0.016444963,0.0261439348,0.0261339348,0.1317528836,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T00:00:00Z,1e-05,20.24905,1e-05,1e-05,2.23214,16.5665,1e-10,0.7124525,1.0,5.6198e-06,6.2004e-06,6.2e-07,0.0235669991,1e-05,1e-10,0.0160680992,0.0235669991,0.0235569991,0.1317127133,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T01:00:00Z,1e-05,20.17184,1e-05,0.00096,1.72524,16.40146,1e-10,0.708592,1.0,5.6214e-06,6.2004e-06,6.2e-07,0.0209793515,0.00096,1e-10,0.0156998719,0.0209793515,0.0200193515,0.1316734636,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T02:00:00Z,1e-05,19.90231,1e-05,0.00572,1.51976,16.31546,1e-10,0.6951155,1.0,5.627e-06,6.2004e-06,6.2e-07,0.0185491059,0.00572,1e-10,0.0153400832,0.0185491059,0.0128291059,0.1316351134,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T03:00:00Z,1e-05,19.95798,1e-05,0.01336,1.34724,16.19583,1e-10,0.697899,1.0,5.6259e-06,6.2004e-06,6.2e-07,0.0180314181,0.01336,1e-10,0.0149885396,0.0180314181,0.0046714181,0.1315976421,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T04:00:00Z,1e-05,19.58023,1e-05,0.00476,1.08326,16.25607,1e-10,0.6790115,1.0,5.6337e-06,6.2004e-06,6.2e-07,0.0139347044,0.00476,1e-10,0.0146450523,0.0139347044,0.0091747044,0.1315610294,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T05:00:00Z,1e-05,19.43283,1e-05,0.0038,0.94116,16.50494,1e-10,0.6716415,1.0,5.6368e-06,6.2004e-06,6.2e-07,0.0112555788,0.0038,1e-10,0.0143094365,0.0112555788,0.0074555788,0.1315252558,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T06:00:00Z,3.60503,19.24551,1e-05,0.0038,0.96456,16.3421,1e-10,0.6622755,1.0,2.0326450265,2.2352548873,0.2235254887,0.0131239641,0.0038,1e-10,0.0139815119,0.0131239641,0.0093239641,0.1314903021,1.0,1e-10,1e-10,1e-10,0.0002338175,1e-10
2022-06-12T07:00:00Z,79.1842,19.69983,1e-05,0.04291,1.31808,16.46957,1e-10,0.6849915,1.0,44.1827772846,49.0971975404,4.909719754,0.0510913984,0.04291,1e-10,0.0136611023,0.0510913984,0.0081813984,0.1314561493,1.0,1e-10,1e-10,1e-10,0.0050823957,1e-10
2022-06-12T08:00:00Z,222.27864,20.42053,1e-05,0.00476,1.92771,16.85944,1e-10,0.7210265,1.0,121.6237539076,137.8211599927,13.7821159993,0.1079397273,0.00476,1e-10,0.0133480353,0.1079397273,0.1031797273,0.1314227792,1.0,1e-10,1e-10,1e-10,0.0139905204,1e-10
2022-06-12T09:00:00Z,342.20917,21.47403,1e-05,0.00192,2.39334,17.24628,1e-10,0.7737015,1.0,183.8262832606,212.1826225387,21.2182622539,0.151897251,0.00192,1e-10,0.0130421429,0.151897251,0.149977251,0.1313901739,1.0,1e-10,1e-10,1e-10,0.021145749,1e-10
2022-06-12T10:00:00Z,520.1523,22.55856,1e-05,0.00096,3.21089,16.98215,1e-10,0.827928,1.0,272.2189905163,322.5140902376,32.2514090238,0.208097354,0.00096,1e-10,0.0127432604,0.208097354,0.207137354,0.1313583157,1.0,1e-10,1e-10,1e-10,0.0313136639,1e-10
2022-06-12T11:00:00Z,727.2203,23.16534,1e-05,1e-05,3.83166,16.9267,1e-10,0.858267,1.0,369.8747235206,450.9040783955,45.0904078396,0.2640175416,1e-05,1e-10,0.0124512274,0.2101733051,0.2101633051,0.1313271876,0.4901452747,1e-10,1e-10,1e-10,0.0425471153,1e-10
2022-06-12T12:00:00Z,844.2257,24.05878,1e-05,1e-05,4.62476,16.86295,1e-10,0.902939,1.0,421.3910505836,523.4518497577,52.3451849758,0.2901703736,1e-05,1e-10,0.0121658867,0.2101235002,0.2101135002,0.1312967729,0.3103459151,1e-10,1e-10,1e-10,0.0484730977,1e-10
2022-06-12T13:00:00Z,964.78864,24.53714,1e-05,1e-05,5.30825,16.68613,1e-10,0.926857,1.0,473.0437126875,598.2054304118,59.8205430412,0.3135264873,1e-05,1e-10,0.0118870852,0.2100748367,0.2100648367,0.1312670552,0.1750964049,1e-10,1e-10,1e-10,0.0544147629,1e-10
2022-06-12T14:00:00Z,980.83734,25.00851,1e-05,1e-05,5.81604,16.21024,1e-10,0.9504255,1.0,478.9264906902,608.1562311292,60.8156231129,0.3175649785,1e-05,1e-10,0.0116146728,0.2100272883,0.2100172883,0.1312380185,0.1534197923,1e-10,1e-10,1e-10,0.0550914656,1e-10
2022-06-12T15:00:00Z,888.5454,24.89462,1e-05,1e-05,6.06878,15.3663,1e-10,0.944731,1.0,439.4060589368,550.9317392537,55.0931739254,0.2949243367,1e-05,1e-10,0.0113485032,0.2099808297,0.2099708297,0.1312096473,0.2799550897,1e-10,1e-10,1e-10,0.0505453848,1e-10
2022-06-12T16:00:00Z,757.2147,24.17203,1e-05,1e-05,5.90002,14.61975,1e-10,0.9086015,1.0,382.0666311126,469.5017403269,46.9501740327,0.2607041414,1e-05,1e-10,0.0110884333,0.2099354356,0.2099254356,0.1311819262,0.5131578508,1e-10,1e-10,1e-10,0.0439495644,1e-10
2022-06-12T17:00:00Z,570.7176,23.0192,1e-05,1e-05,5.68727,14.69833,1e-10,0.85096,1.0,296.257995096,353.8664878471,35.3866487847,0.2030899909,1e-05,1e-10,0.0108343234,0.2030899909,0.2030799909,0.1311548404,1.0,1e-10,1e-10,1e-10,0.0340788983,1e-10
2022-06-12T18:00:00Z,358.70062,22.1846,1e-05,1e-05,5.25938,15.20566,1e-10,0.80923,1.0,191.7698703073,222.4079449941,22.2407944994,0.1440479372,1e-05,1e-10,0.0105860368,0.1440479372,0.1440379372,0.1311283753,1.0,1e-10,1e-10,1e-10,0.022059509,1e-10
2022-06-12T19:00:00Z,152.01215,21.39557,1e-05,1e-05,4.48503,16.44119,1e-10,0.7697785,1.0,83.5624077776,94.2532797842,9.4253279784,0.0803310309,1e-05,1e-10,0.0103434402,0.0803310309,0.0803210309,0.1311025167,1.0,1e-10,1e-10,1e-10,0.00961228,1e-10
2022-06-12T20:00:00Z,15.7799,20.99442,1e-05,1e-05,3.55204,17.39603,1e-10,0.749721,1.0,8.8273400234,9.7841345555,0.9784134555,0.0334393344,1e-05,1e-10,0.010106403,0.0334393344,0.0334293344,0.1310772507,1.0,1e-10,1e-10,1e-10,0.0010154191,1e-10
2022-06-12T21:00:00Z,1e-05,20.69577,1e-05,0.00046,3.06715,17.86273,1e-10,0.7347885,1.0,5.6105e-06,6.2004e-06,6.2e-07,0.0217122825,0.00046,1e-10,0.0098747979,0.0217122825,0.0212522825,0.1310525637,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T22:00:00Z,1e-05,20.47366,1e-05,1e-05,3.01606,18.10678,1e-10,0.723683,1.0,5.6151e-06,6.2004e-06,6.2e-07,0.0181225189,1e-05,1e-10,0.0096485005,0.0181225189,0.0181125189,0.1310284424,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-12T23:00:00Z,1e-05,20.32245,1e-05,1e-05,2.1532,18.27139,1e-10,0.7161225,1.0,5.6183e-06,6.2004e-06,6.2e-07,0.0134898739,1e-05,1e-10,0.009427389,0.0134898739,0.0134798739,0.131004874,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T00:00:00Z,1e-05,20.43951,1e-05,0.00046,1.9077,18.31067,1e-10,0.7219755,1.0,5.6159e-06,6.2004e-06,6.2e-07,0.0131529385,0.00046,1e-10,0.0092113447,0.0131529385,0.0126929385,0.1309818456,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T01:00:00Z,1e-05,20.09656,1e-05,0.00764,1.47467,18.51019,1e-10,0.704828,1.0,5.623e-06,6.2004e-06,6.2e-07,0.0085349791,0.00764,1e-10,0.0090002514,0.0085349791,0.0008949791,0.130959345,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T02:00:00Z,1e-05,19.60049,1e-05,0.01048,1.35109,18.34256,1e-10,0.6800245,1.0,5.6333e-06,6.2004e-06,6.2e-07,0.0064181373,0.01048,1e-10,0.0087939956,0.0064181373,1e-10,0.1309475146,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T03:00:00Z,1e-05,19.3898,1e-05,0.02004,1.34744,18.25653,1e-10,0.66949,1.0,5.6377e-06,6.2004e-06,6.2e-07,0.0057700564,0.02004,1e-10,0.0086855509,0.0057700564,1e-10,0.1309614756,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T04:00:00Z,1e-05,19.43155,1e-05,0.01715,1.53546,18.31549,1e-10,0.6715775,1.0,5.6368e-06,6.2004e-06,6.2e-07,0.0061476741,0.01715,1e-10,0.0088135265,0.0061476741,1e-10,0.1309669476,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T05:00:00Z,1e-05,19.14429,1e-05,0.04007,1.59659,17.94132,1e-10,0.6572145,1.0,5.6428e-06,6.2004e-06,6.2e-07,0.0067205656,0.04007,1e-10,0.0088636865,0.0067205656,1e-10,0.131028162,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T06:00:00Z,3.54177,18.94119,0.00118,0.12397,1.83956,17.8457,1e-10,0.6470595,1.0,1.9992345817,2.1960312958,0.2196031296,0.007960699,0.12397,1e-10,0.0094248183,0.007960699,1e-10,0.1312946232,1.0,1e-10,1e-10,1e-10,0.0002299743,1e-10
2022-06-13T07:00:00Z,88.14934,19.93268,1e-05,0.14401,2.37807,18.49142,1e-10,0.696634,1.0,49.0909809051,54.6559232654,5.4655923265,0.0405898835,0.14401,1e-10,0.0118673793,0.0405898835,1e-10,0.131523505,1.0,1e-10,1e-10,1e-10,0.0056469921,1e-10
2022-06-13T08:00:00Z,242.73878,20.80081,1e-05,0.17072,2.61312,18.01685,1e-10,0.7400405,1.0,132.3037553286,150.5072202835,15.0507220284,0.1020458902,0.17072,1e-10,0.0139654629,0.1020458902,1e-10,0.1316602767,1.0,1e-10,1e-10,1e-10,0.0152190533,1e-10
2022-06-13T09:00:00Z,432.05038,21.54236,1e-05,0.02768,2.69515,17.72781,1e-10,0.777118,1.0,229.5007599461,267.8875691649,26.7887569165,0.1743226866,0.02768,1e-10,0.0152192027,0.1743226866,0.1466426866,0.1316222287,1.0,1e-10,1e-10,1e-10,0.0263997366,1e-10
2022-06-13T10:00:00Z,568.8676,22.32001,1e-05,0.00046,2.93778,17.32092,1e-10,0.8160005,1.0,296.1939224133,352.7194179083,35.2719417908,0.2258054132,0.00046,1e-10,0.0148704293,0.2105955658,0.2101355658,0.1315850526,0.8316044872,1e-10,1e-10,1e-10,0.0340715279,1e-10
2022-06-13T11:00:00Z,701.2577,23.25076,1e-05,1e-05,3.57835,17.00134,1e-10,0.862538,1.0,357.7292331394,434.8062848854,43.4806284885,0.26422209,1e-05,1e-10,0.0145296486,0.2105360841,0.2105260841,0.1315487285,0.4920371166,1e-10,1e-10,1e-10,0.0411500055,1e-10
2022-06-13T12:00:00Z,798.84656,24.14737,1e-05,1e-05,4.53226,17.33054,1e-10,0.9073685,1.0,400.9507184345,495.3150674097,49.531506741,0.2783162203,1e-05,1e-10,0.0141966775,0.2104779655,0.2104679655,0.1315132368,0.3906368922,1e-10,1e-10,1e-10,0.0461218228,1e-10
2022-06-13T13:00:00Z,925.25977,24.70416,1e-05,1e-05,5.20664,17.2886,1e-10,0.935208,1.0,455.7195259579,573.696036632,57.3696036632,0.3045706301,1e-05,1e-10,0.013871337,0.2104211788,0.2104111788,0.1314785584,0.227195255,1e-10,1e-10,1e-10,0.0524219417,1e-10
2022-06-13T14:00:00Z,913.52765,24.67886,1e-05,1e-05,5.64734,17.16333,1e-10,0.933943,1.0,450.686254079,566.4216787019,56.6421678702,0.2919457289,1e-05,1e-10,0.0135534522,0.2103656935,0.2103556935,0.1314446748,0.3014109527,1e-10,1e-10,1e-10,0.0518429587,1e-10
2022-06-13T15:00:00Z,852.24207,24.41184,1e-05,0.00096,5.92854,16.95944,1e-10,0.920592,1.0,424.3218094478,528.4223022147,52.8422302215,0.2687249812,0.00096,1e-10,0.0132428522,0.2103114797,0.2093514797,0.1314115677,0.4565680006,1e-10,1e-10,1e-10,0.0488102263,1e-10
2022-06-13T16:00:00Z,739.67975,23.87466,1e-05,1e-05,5.82279,16.76776,1e-10,0.893733,1.0,374.5204104511,458.6294084222,45.8629408422,0.2372326776,1e-05,1e-10,0.0129393702,0.2102585083,0.2102485083,0.1313792192,0.7157414227,1e-10,1e-10,1e-10,0.043081514,1e-10
2022-06-13T17:00:00Z,488.03903,23.12866,1e-05,1e-05,5.51698,16.64682,1e-10,0.856433,1.0,255.8529365509,302.6026488028,30.2602648803,0.1732154414,1e-05,1e-10,0.012642843,0.1732154414,0.1732054414,0.1313476121,1.0,1e-10,1e-10,1e-10,0.0294310579,1e-10
2022-06-13T18:00:00Z,346.589,22.38898,1e-05,0.00046,4.85583,16.27484,1e-10,0.819449,1.0,185.4203014826,214.8982827171,21.4898282717,0.1388696141,0.00046,1e-10,0.0123531112,0.1388696141,0.1384096141,0.1313167293,1.0,1e-10,1e-10,1e-10,0.0213291108,1e-10
2022-06-13T19:00:00Z,147.8695,21.40823,1e-05,0.00476,4.09834,16.43072,1e-10,0.7704115,1.0,81.3211017802,91.6846801723,9.1684680172,0.0803910631,0.00476,1e-10,0.012070019,0.0803910631,0.0756310631,0.1312865543,1.0,1e-10,1e-10,1e-10,0.00935446,1e-10
2022-06-13T20:00:00Z,14.16712,20.61984,1e-05,0.00096,3.49925,16.5831,1e-10,0.730992,1.0,7.9376750063,8.7841499847,0.8784149985,0.0355706691,0.00096,1e-10,0.0117934144,0.0355706691,0.0346106691,0.1312570708,1.0,1e-10,1e-10,1e-10,0.0009130799,1e-10
2022-06-13T21:00:00Z,1e-05,20.36865,1e-05,0.00096,3.32918,16.61365,1e-10,0.7184325,1.0,5.6173e-06,6.2004e-06,6.2e-07,0.0287667673,0.00096,1e-10,0.0115231487,0.0287667673,0.0278067673,0.1312282629,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T22:00:00Z,1e-05,20.11682,1e-05,1e-05,3.0291,17.14978,1e-10,0.705841,1.0,5.6226e-06,6.2004e-06,6.2e-07,0.0221706162,1e-05,1e-10,0.0112590765,0.0221706162,0.0221606162,0.1312001152,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-13T23:00:00Z,1e-05,20.03265,1e-05,1e-05,2.42571,17.12534,1e-10,0.7016325,1.0,5.6243e-06,6.2004e-06,6.2e-07,0.0196666452,1e-05,1e-10,0.011001056,0.0196666452,0.0196566452,0.1311726126,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-14T00:00:00Z,1e-05,19.89661,1e-05,1e-05,2.07621,16.97427,1e-10,0.6948305,1.0,5.6272e-06,6.2004e-06,6.2e-07,0.0182474523,1e-05,1e-10,0.0107489485,0.0182474523,0.0182374523,0.1311457402,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-14T01:00:00Z,1e-05,19.20377,1e-05,1e-05,1.66842,16.91098,1e-10,0.6601885,1.0,5.6416e-06,6.2004e-06,6.2e-07,0.0127621304,1e-05,1e-10,0.0105026184,0.0127621304,0.0127521304,0.1311194836,1.0,1e-10,1e-10,1e-10,6e-10,1e-10
2022-06-14T02:00:00Z,1e-05,18.76465,1e-05,1e-05,1.22818,16.90442,1e-10,0.6382325,1.0,5.6507e-06,6.2004e-06,6.2e-07,0.0086741777,1e-05,1e-10,0.0102619334,0.0086741777,0.0086641777,0.1310938288,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-06-14T03:00:00Z,1e-05,18.64886,1e-05,0.00046,1.2152,16.46695,1e-10,0.632443,1.0,5.6531e-06,6.2004e-06,6.2e-07,0.0099986911,0.00046,1e-10,0.0100267641,0.0099986911,0.0095386911,0.1310687619,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
