timeindex;ghi;t_air;e;tp;windspeed;ac-discharge
2022-08-03T10:00:00Z;3.47e-08;26.834595;-0.1071804;0.009083655;4.9484277;0.0033
2022-08-03T11:00:00Z;0.00389;26.757446;-0.10520103;0.02384372;5.0005894;0.0033
2022-08-03T12:00:00Z;0.115;26.87854;-0.10137274;0.0324226;5.2341533;0.0033
2022-08-03T13:00:00Z;0.329;27.336853;-0.11030542;0.024853274;5.7623816;0.0033
2022-08-03T14:00:00Z;0.494;27.93863;-0.11715098;0.028133392;6.276616;0.0033
2022-08-03T15:00:00Z;0.712;28.527283;-0.12536904;0.034819357;6.671302;0.0033
2022-08-03T16:00:00Z;0.792;29.112915;-0.12642963;0.003280584;6.726933;0.0033
2022-08-03T17:00:00Z;0.897;29.528534;-0.13067761;4.66e-07;6.872;0.0033
2022-08-03T18:00:00Z;0.826;29.533142;-0.13351905;4.66e-07;6.991023;0.0033
2022-08-03T19:00:00Z;0.818;29.267944;-0.13718289;4.66e-07;7.5279226;0.0033
2022-08-03T20:00:00Z;0.666;29.062836;-0.13996759;4.66e-07;7.9848027;0.0033
2022-08-03T21:00:00Z;0.448;28.813934;-0.13118805;4.66e-07;8.161856;0.0033
2022-08-03T22:00:00Z;0.231;28.649323;-0.14181086;4.66e-07;8.203908;0.0033
2022-08-03T23:00:00Z;0.079;28.734802;-0.15104981;4.66e-07;8.388382;0.0033
2022-08-04T00:00:00Z;0.00139;28.65393;-0.15767984;4.66e-07;8.248815;0.0033
2022-08-04T01:00:00Z;3.47e-08;28.375122;-0.16060635;4.66e-07;8.201459;0.0033
2022-08-04T02:00:00Z;3.47e-08;28.081207;-0.14310397;4.66e-07;7.8290653;0.0033
2022-08-04T03:00:00Z;3.47e-08;27.860321;-0.12911227;4.66e-07;7.7895393;0.0033
2022-08-04T04:00:00Z;3.47e-08;27.710114;-0.12373564;4.66e-07;7.59195;0.0033
2022-08-04T05:00:00Z;3.47e-08;27.558563;-0.12277716;0.000505243;7.085498;0.0033
2022-08-04T06:00:00Z;3.47e-08;27.365692;-0.120043464;0.005677342;7.0938377;0.0033
2022-08-04T07:00:00Z;3.47e-08;27.245026;-0.14835581;0.000505243;7.0479097;0.0033
2022-08-04T08:00:00Z;3.47e-08;27.096558;-0.15015371;0.000505243;7.108179;0.0033
2022-08-04T09:00:00Z;3.47e-08;26.956635;-0.1448111;0.001009554;7.3369746;0.0033
2022-08-04T10:00:00Z;3.47e-08;27.103363;-0.14481677;0.002397224;7.604216;0.0033
2022-08-04T11:00:00Z;0.00303;27.035095;-0.14388096;4.66e-07;7.4307594;0.0033
2022-08-04T12:00:00Z;0.0963;27.202576;-0.1482594;4.66e-07;7.4132657;0.0033
2022-08-04T13:00:00Z;0.29;27.807709;-0.16664656;4.66e-07;7.787673;0.0033
2022-08-04T14:00:00Z;0.537;28.532806;-0.1987645;4.66e-07;7.5097876;0.0033
2022-08-04T15:00:00Z;0.706;29.19574;-0.22446229;4.66e-07;7.234355;0.0033
2022-08-04T16:00:00Z;0.838;29.579742;-0.23596418;4.66e-07;7.178037;0.0033
2022-08-04T17:00:00Z;0.897;30.044373;-0.23151769;4.66e-07;6.9957356;0.0033
2022-08-04T18:00:00Z;0.87;30.211517;-0.22797865;4.66e-07;7.152264;0.0033
2022-08-04T19:00:00Z;0.716;30.038269;-0.1559954;0.000505243;7.261079;0.0033
2022-08-04T20:00:00Z;0.594;29.917145;-0.14716479;4.66e-07;7.571708;0.0033
2022-08-04T21:00:00Z;0.365;29.586548;-0.14208876;4.66e-07;7.851793;0.0033
2022-08-04T22:00:00Z;0.21;29.493805;-0.1447147;4.66e-07;8.267094;0.0033
2022-08-04T23:00:00Z;0.0791;29.36081;-0.1630281;4.66e-07;8.090716;0.0033
2022-08-05T00:00:00Z;0.0015;28.963776;-0.15931325;4.66e-07;7.7060604;0.0033
2022-08-05T01:00:00Z;3.47e-08;28.506958;-0.14133444;4.66e-07;7.630906;0.0033
2022-08-05T02:00:00Z;3.47e-08;28.140717;-0.1270932;4.66e-07;7.72324;0.0033
2022-08-05T03:00:00Z;3.47e-08;27.785797;-0.12152374;0.093482435;7.7035975;0.0033
2022-08-05T04:00:00Z;3.47e-08;27.384705;-0.116674565;0.26316243;7.6256347;0.0033
2022-08-05T05:00:00Z;3.47e-08;27.045593;-0.100573055;0.31614816;7.1665483;0.0033
2022-08-05T06:00:00Z;3.47e-08;27.002563;-0.08438645;0.038099475;7.1448483;0.0033
2022-08-05T07:00:00Z;3.47e-08;26.89862;-0.10912007;0.002902001;7.1850886;0.0033
2022-08-05T08:00:00Z;3.47e-08;26.826752;-0.10469059;0.02333941;6.6631317;0.0033
2022-08-05T09:00:00Z;3.47e-08;26.768738;-0.10823531;0.034315046;6.539716;0.0033
2022-08-05T10:00:00Z;3.47e-08;27.075348;-0.11159286;0.028133392;6.124726;0.0033
2022-08-05T11:00:00Z;0.00386;27.023315;-0.11216001;0.041505788;6.4405384;0.0033
2022-08-05T12:00:00Z;0.109;27.227478;-0.12244252;0.017157756;6.6801763;0.0033
2022-08-05T13:00:00Z;0.305;27.74356;-0.14140818;0.02333941;7.571138;0.0033
2022-08-05T14:00:00Z;0.536;28.585419;-0.17164886;0.016652979;7.8701835;0.0033
2022-08-05T15:00:00Z;0.654;29.352722;-0.1827821;0.000505243;7.734195;0.0033
2022-08-05T16:00:00Z;0.821;30.068237;-0.17822784;4.66e-07;7.497406;0.0033
2022-08-05T17:00:00Z;0.952;30.34555;-0.1699474;4.66e-07;7.5191445;0.0033
2022-08-05T18:00:00Z;0.922;30.50473;-0.15416916;4.66e-07;7.749148;0.0033
2022-08-05T19:00:00Z;0.874;30.00595;-0.17935081;4.66e-07;7.7631636;0.0033
2022-08-05T20:00:00Z;0.675;29.813324;-0.1713199;4.66e-07;7.813209;0.0033
2022-08-05T21:00:00Z;0.499;29.352966;-0.15800312;4.66e-07;8.051803;0.0033
2022-08-05T22:00:00Z;0.298;29.237274;-0.16123024;4.66e-07;8.041454;0.0033
2022-08-05T23:00:00Z;0.0874;29.097351;-0.17225571;4.66e-07;7.968182;0.0033
2022-08-06T00:00:00Z;0.00156;28.823608;-0.17095126;4.66e-07;7.8714743;0.0033
2022-08-06T01:00:00Z;3.47e-08;28.53061;-0.16863728;4.66e-07;7.845975;0.0033
2022-08-06T02:00:00Z;3.47e-08;28.198395;-0.15007429;4.66e-07;7.902987;0.0033
2022-08-06T03:00:00Z;3.47e-08;27.95108;-0.13746645;0.003280584;7.8451915;0.0033
2022-08-06T04:00:00Z;3.47e-08;27.691559;-0.13732466;0.012363773;7.436387;0.0033
2022-08-06T05:00:00Z;3.47e-08;27.598816;-0.13052449;0.017662067;6.832642;0.0033
2022-08-06T06:00:00Z;3.47e-08;27.486908;-0.1264523;0.001892913;6.4492774;0.0033
2022-08-06T07:00:00Z;3.47e-08;27.327515;-0.13059254;0.001009554;6.2970114;0.0033
2022-08-06T08:00:00Z;3.47e-08;27.117096;-0.13269667;0.004794449;6.140676;0.0033
2022-08-06T09:00:00Z;3.47e-08;26.950867;-0.13060956;0.030025374;6.0571985;0.0033
2022-08-06T10:00:00Z;3.47e-08;27.046722;-0.13269101;0.07291883;6.105363;0.0033
2022-08-06T11:00:00Z;0.00377;26.997467;-0.13535097;0.08578692;6.1927137;0.0033
2022-08-06T12:00:00Z;0.109;27.088715;-0.14152727;0.09247288;6.69092;0.0033
2022-08-06T13:00:00Z;0.274;27.498444;-0.15845683;0.09865454;7.51057;0.0033
2022-08-06T14:00:00Z;0.524;28.170837;-0.16812684;0.08818367;7.2051225;0.0033
2022-08-06T15:00:00Z;0.739;28.968597;-0.1682119;0.04289346;6.985868;0.0033
2022-08-06T16:00:00Z;0.827;29.304626;-0.15961383;0.059167854;6.912406;0.0033
2022-08-06T17:00:00Z;0.909;29.880005;-0.14497557;0.07052161;7.0151615;0.0033
2022-08-06T18:00:00Z;0.868;29.909058;-0.13797122;0.01286855;7.0908017;0.0033
2022-08-06T19:00:00Z;0.798;29.143951;-0.16385047;4.66e-07;7.5295253;0.0033
2022-08-06T20:00:00Z;0.674;29.229889;-0.15280798;4.66e-07;7.6329;0.0033
2022-08-06T21:00:00Z;0.518;29.154205;-0.14302456;0.006686896;8.203202;0.0033
2022-08-06T22:00:00Z;0.284;29.073334;-0.14279771;0.006182119;7.8601727;0.0033
2022-08-06T23:00:00Z;0.0767;28.93515;-0.13266833;0.000505243;7.4955106;0.0033
2022-08-07T00:00:00Z;0.00105;28.196442;-0.10913708;0.04768744;7.315814;0.0033
2022-08-07T01:00:00Z;3.47e-08;26.841766;-0.107418604;1.6804025;7.296359;0.0033
2022-08-07T02:00:00Z;3.47e-08;26.595825;-0.0900183;1.4076526;7.0235543;0.0033
2022-08-07T03:00:00Z;3.47e-08;26.66861;-0.08044473;0.37052158;6.7317696;0.0033
2022-08-07T04:00:00Z;3.47e-08;26.930573;-0.076622106;0.007191207;6.5179663;0.0033
2022-08-07T05:00:00Z;3.47e-08;26.937164;-0.07471647;0.015265308;6.5201187;0.0033
2022-08-07T06:00:00Z;3.47e-08;26.743011;-0.07942386;0.031034928;6.7146125;0.0033
2022-08-07T07:00:00Z;3.47e-08;26.650269;-0.10302883;0.001009554;6.733774;0.0033
2022-08-07T08:00:00Z;3.47e-08;26.588318;-0.091175295;0.008074567;6.782459;0.0033
2022-08-07T09:00:00Z;3.47e-08;26.666656;-0.09215647;0.024348497;6.8981843;0.0033
2022-08-07T10:00:00Z;3.47e-08;26.928833;-0.097226836;0.017157756;5.818898;0.0033
2022-08-07T11:00:00Z;0.00374;26.845093;-0.09893397;0.015770085;6.2529516;0.0033
2022-08-07T12:00:00Z;0.117;27.006256;-0.10191721;0.007191207;6.2000194;0.0033
2022-08-07T13:00:00Z;0.323;27.435486;-0.10942066;0.002397224;6.7902684;0.0033
2022-08-07T14:00:00Z;0.534;28.088013;-0.11857454;0.022834633;6.44755;0.0033
2022-08-07T15:00:00Z;0.718;28.651978;-0.115897566;0.010471325;5.8478217;0.0033
2022-08-07T16:00:00Z;0.864;28.97113;-0.10975528;0.00756979;5.7148595;0.0033
2022-08-07T17:00:00Z;0.95;28.944489;-0.0974537;0.002902001;5.670154;0.0033
2022-08-07T18:00:00Z;0.933;28.65152;-0.0897801;4.66e-07;6.4054728;0.0033
2022-08-07T19:00:00Z;0.863;28.31363;-0.09743101;4.66e-07;7.486911;0.0033
2022-08-07T20:00:00Z;0.666;27.991821;-0.09935933;4.66e-07;7.0832696;0.0033
2022-08-07T21:00:00Z;0.486;28.157562;-0.09124903;4.66e-07;7.0452027;0.0033
2022-08-07T22:00:00Z;0.311;27.894226;-0.08757387;4.66e-07;7.3626747;0.0033
2022-08-07T23:00:00Z;0.0968;27.475037;-0.09639879;4.66e-07;8.264645;0.0033
2022-08-08T00:00:00Z;0.0013;27.221375;-0.09415285;4.66e-07;8.484412;0.0033
2022-08-08T01:00:00Z;3.47e-08;27.297974;-0.09040964;4.66e-07;8.381816;0.0033
2022-08-08T02:00:00Z;3.47e-08;27.381256;-0.08463034;4.66e-07;7.643892;0.0033
2022-08-08T03:00:00Z;3.47e-08;27.413452;-0.07617973;4.66e-07;7.029659;0.0033
2022-08-08T04:00:00Z;3.47e-08;27.335114;-0.06944761;0.001009554;6.640902;0.0033
2022-08-08T05:00:00Z;3.47e-08;27.26117;-0.071302205;0.004794449;6.1495543;0.0033
2022-08-08T06:00:00Z;3.47e-08;27.167389;-0.07308874;0.015265308;5.869775;0.0033
2022-08-08T07:00:00Z;3.47e-08;27.07074;-0.06944193;0.004794449;5.6136866;0.0033
2022-08-08T08:00:00Z;3.47e-08;26.916168;-0.07071803;0.002902001;5.9838424;0.0033
2022-08-08T09:00:00Z;3.47e-08;26.815338;-0.075022735;0.002902001;6.184594;0.0033
2022-08-08T10:00:00Z;3.47e-08;26.914429;-0.079389825;0.002902001;5.995279;0.0033
2022-08-08T11:00:00Z;0.00355;26.823883;-0.086723134;0.006182119;6.395213;0.0033
2022-08-08T12:00:00Z;0.112;26.973022;-0.09651222;0.014760532;6.834191;0.0033
2022-08-08T13:00:00Z;0.294;27.514587;-0.11377641;0.004289672;7.2168827;0.0033
2022-08-08T14:00:00Z;0.488;28.337738;-0.12316281;4.66e-07;6.833442;0.0033
2022-08-08T15:00:00Z;0.687;29.115692;-0.12157478;4.66e-07;6.6872325;0.0033
2022-08-08T16:00:00Z;0.906;29.73407;-0.12243119;4.66e-07;6.4713516;0.0033
2022-08-08T17:00:00Z;0.958;29.963745;-0.11942527;4.66e-07;6.370624;0.0033
2022-08-08T18:00:00Z;0.963;29.669128;-0.11598264;4.66e-07;6.4399014;0.0033
2022-08-08T19:00:00Z;0.891;29.314545;-0.12463742;4.66e-07;7.0478053;0.0033
2022-08-08T20:00:00Z;0.762;29.237946;-0.13084777;4.66e-07;7.7657986;0.0033
2022-08-08T21:00:00Z;0.542;29.711365;-0.1343868;4.66e-07;7.9914956;0.0033
2022-08-08T22:00:00Z;0.318;29.77237;-0.14817433;4.66e-07;7.676267;0.0033
2022-08-08T23:00:00Z;0.104;29.750702;-0.16320392;4.66e-07;7.304981;0.0033
2022-08-09T00:00:00Z;0.00128;29.566833;-0.17591953;4.66e-07;7.754925;0.0033
2022-08-09T01:00:00Z;3.47e-08;29.03482;-0.19114763;4.66e-07;8.097181;0.0033
2022-08-09T02:00:00Z;3.47e-08;28.473053;-0.17679863;4.66e-07;7.978743;0.0033
2022-08-09T03:00:00Z;3.47e-08;28.159302;-0.15226918;4.66e-07;7.6926885;0.0033
2022-08-09T04:00:00Z;3.47e-08;27.980865;-0.12735976;4.66e-07;7.2761893;0.0033
2022-08-09T05:00:00Z;3.47e-08;27.81601;-0.111604206;4.66e-07;7.295803;0.0033
2022-08-09T06:00:00Z;3.47e-08;27.649567;-0.103130914;4.66e-07;7.41692;0.0033
2022-08-09T07:00:00Z;3.47e-08;27.430634;-0.12634456;0.000505243;6.921487;0.0033
2022-08-09T08:00:00Z;3.47e-08;27.299255;-0.11887512;0.001009554;6.6257377;0.0033
2022-08-09T09:00:00Z;3.47e-08;27.187134;-0.11196718;0.004794449;6.7501287;0.0033
2022-08-09T10:00:00Z;3.47e-08;27.313904;-0.10854157;0.003784895;6.554991;0.0033
2022-08-09T11:00:00Z;0.00368;27.184937;-0.10591564;0.002397224;6.8392096;0.0033
2022-08-09T12:00:00Z;0.116;27.317596;-0.10744696;0.006182119;7.0018854;0.0033
2022-08-09T13:00:00Z;0.305;27.90149;-0.1320728;0.003280584;7.384816;0.0033
2022-08-09T14:00:00Z;0.511;28.630524;-0.1336722;0.001009554;7.526191;0.0033
2022-08-09T15:00:00Z;0.699;29.271393;-0.13566291;0.004794449;7.6198487;0.0033
2022-08-09T16:00:00Z;0.857;29.813324;-0.14284308;0.001892913;7.533447;0.0033
2022-08-09T17:00:00Z;0.92;30.230103;-0.14310397;0.001009554;7.6061134;0.0033
2022-08-09T18:00:00Z;0.933;30.330902;-0.14269562;4.66e-07;8.135493;0.0033
2022-08-09T19:00:00Z;0.877;30.198608;-0.15202531;4.66e-07;8.870616;0.0033
2022-08-09T20:00:00Z;0.704;29.740417;-0.14454454;4.66e-07;9.483642;0.0033
2022-08-09T21:00:00Z;0.511;29.62323;-0.15619956;4.66e-07;10.241612;0.0033
2022-08-09T22:00:00Z;0.276;29.082214;-0.1734751;4.66e-07;9.69142;0.0033
2022-08-09T23:00:00Z;0.0883;28.951996;-0.17232944;4.66e-07;9.298568;0.0033
2022-08-10T00:00:00Z;0.00114;28.87149;-0.1477433;4.66e-07;9.220826;0.0033
2022-08-10T01:00:00Z;3.47e-08;28.520935;-0.13250951;4.66e-07;9.127768;0.0033
2022-08-10T02:00:00Z;3.47e-08;28.286072;-0.12757528;0.000505243;8.538383;0.0033
2022-08-10T03:00:00Z;3.47e-08;28.074158;-0.1280687;0.010471325;8.201293;0.0033
2022-08-10T04:00:00Z;3.47e-08;27.632019;-0.11309015;0.16589603;8.163213;0.0033
2022-08-10T05:00:00Z;3.47e-08;27.572845;-0.09838383;0.07632515;7.3254933;0.0033
2022-08-10T06:00:00Z;3.47e-08;27.466492;-0.09432868;0.033431686;6.7336907;0.0033
2022-08-10T07:00:00Z;3.47e-08;27.357391;-0.07370126;0.03381027;6.6121016;0.0033
2022-08-10T08:00:00Z;3.47e-08;27.254028;-0.069646105;0.080109574;7.193795;0.0033
2022-08-10T09:00:00Z;3.47e-08;27.203735;-0.07093922;0.08919276;6.904394;0.0033
2022-08-10T10:00:00Z;3.47e-08;27.390259;-0.06924342;0.044407323;6.079718;0.0033
2022-08-10T11:00:00Z;0.00341;27.25772;-0.06538677;0.035702717;6.1298513;0.0033
2022-08-10T12:00:00Z;0.109;27.318512;-0.066753626;0.010471325;6.0985484;0.0033
2022-08-10T13:00:00Z;0.304;27.713593;-0.076712854;0.003784895;6.22918;0.0033
2022-08-10T14:00:00Z;0.494;28.343628;-0.087732665;0.001009554;5.9325304;0.0033
2022-08-10T15:00:00Z;0.686;28.997894;-0.08935473;4.66e-07;5.8749647;0.0033
2022-08-10T16:00:00Z;0.84;29.540863;-0.09072725;4.66e-07;6.029322;0.0033
2022-08-10T17:00:00Z;0.93;29.838013;-0.095803276;4.66e-07;6.5170407;0.0033
2022-08-10T18:00:00Z;0.907;29.74237;-0.09717012;4.66e-07;6.8620644;0.0033
2022-08-10T19:00:00Z;0.62;29.571655;-0.095797606;4.66e-07;7.9028616;0.0033
2022-08-10T20:00:00Z;0.453;29.04486;-0.10023843;4.66e-07;8.125112;0.0033
2022-08-10T21:00:00Z;0.353;28.864227;-0.1095511;0.001388136;8.4892645;0.0033
2022-08-10T22:00:00Z;0.208;29.081665;-0.1163286;0.000505243;7.0678844;0.0033
2022-08-10T23:00:00Z;0.0574;29.083832;-0.09819667;4.66e-07;6.9771543;0.0033
2022-08-11T00:00:00Z;0.00068;28.822693;-0.088736534;0.001388136;6.904778;0.0033
2022-08-11T01:00:00Z;3.47e-08;28.412262;-0.08858907;0.04768744;6.529314;0.0033
2022-08-11T02:00:00Z;3.47e-08;27.611511;-0.09029621;0.059167854;6.334988;0.0033
2022-08-11T03:00:00Z;3.47e-08;27.609772;-0.073667236;0.002397224;6.3957186;0.0033
2022-08-11T04:00:00Z;3.47e-08;27.412506;-0.061944157;0.14066464;6.01759;0.0033
2022-08-11T05:00:00Z;3.47e-08;26.984344;-0.067785844;0.14306186;5.8443804;0.0033
2022-08-11T06:00:00Z;3.47e-08;26.81903;-0.067950316;0.017157756;5.853632;0.0033
2022-08-11T07:00:00Z;3.47e-08;26.713257;-0.07721195;0.010976102;5.7369156;0.0033
2022-08-11T08:00:00Z;3.47e-08;26.647156;-0.0820668;0.001388136;5.4715824;0.0033
2022-08-11T09:00:00Z;3.47e-08;26.625122;-0.07809105;0.000505243;5.3369317;0.0033
2022-08-11T10:00:00Z;3.47e-08;26.988495;-0.07436484;0.000505243;4.3676243;0.0033
2022-08-11T11:00:00Z;0.00332;26.902557;-0.06788793;0.000505243;4.091654;0.0033
2022-08-11T12:00:00Z;0.11;27.005554;-0.06463814;0.001388136;4.123362;0.0033
2022-08-11T13:00:00Z;0.279;27.381714;-0.066209145;0.002397224;4.4191833;0.0033
2022-08-11T14:00:00Z;0.469;27.836792;-0.059607483;0.002397224;4.455521;0.0033
2022-08-11T15:00:00Z;0.643;27.916382;-0.05318162;0.001009554;4.295143;0.0033
2022-08-11T16:00:00Z;0.81;27.913727;-0.058853153;4.66e-07;4.589903;0.0033
2022-08-11T17:00:00Z;0.811;27.763885;-0.063668296;4.66e-07;5.37723;0.0033
2022-08-11T18:00:00Z;0.79;27.642761;-0.06488769;0.000505243;6.130404;0.0033
2022-08-11T19:00:00Z;0.822;27.29486;-0.07097893;0.000505243;6.7380376;0.0033
2022-08-11T20:00:00Z;0.626;26.609558;-0.07174458;0.001009554;6.340531;0.0033
2022-08-11T21:00:00Z;0.369;26.696869;-0.06848911;0.3838942;4.918476;0.0033
2022-08-11T22:00:00Z;0.169;26.836792;-0.04924556;0.8854917;3.127519;0.0033
2022-08-11T23:00:00Z;0.0506;26.823883;-0.040199447;0.36572757;3.028037;0.0033
2022-08-12T00:00:00Z;0.000726;27.005554;-0.039541543;0.22367574;2.9569921;0.0033
2022-08-12T01:00:00Z;3.47e-08;27.190796;-0.039240956;0.01286855;2.6324823;0.0033
2022-08-12T02:00:00Z;3.47e-08;27.152039;-0.039445136;0.001009554;1.8975582;0.0033
2022-08-12T03:00:00Z;3.47e-08;26.984802;-0.040721234;0.000505243;0.9839378;0.0033
2022-08-12T04:00:00Z;3.47e-08;26.714294;-0.041861203;4.66e-07;1.4107202;0.0033
2022-08-12T05:00:00Z;3.47e-08;26.538483;-0.038061276;4.66e-07;1.7713361;0.0033
2022-08-12T06:00:00Z;3.47e-08;26.416443;-0.03428402;4.66e-07;1.8728358;0.0033
2022-08-12T07:00:00Z;3.47e-08;26.329468;-0.030313939;4.66e-07;1.660753;0.0033
2022-08-12T08:00:00Z;3.47e-08;26.299713;-0.025748348;4.66e-07;1.2149178;0.0033
2022-08-12T09:00:00Z;3.47e-08;26.383698;-0.021086337;0.001009554;0.81973046;0.0033
2022-08-12T10:00:00Z;3.47e-08;26.475067;-0.018653242;0.001009554;0.7577425;0.0033
2022-08-12T11:00:00Z;0.00306;26.598816;-0.02281049;0.001009554;1.42315;0.0033
2022-08-12T12:00:00Z;0.102;26.697449;-0.027478177;0.000505243;1.6162816;0.0033
2022-08-12T13:00:00Z;0.29;26.980408;-0.032996584;0.001388136;2.1524894;0.0033
2022-08-12T14:00:00Z;0.52;27.372498;-0.0409254;0.004289672;2.72281;0.0033
2022-08-12T15:00:00Z;0.729;27.67102;-0.049653914;0.003280584;2.6713982;0.0033
2022-08-12T16:00:00Z;0.836;27.717163;-0.061513115;0.001009554;3.1386962;0.0033
2022-08-12T17:00:00Z;0.864;27.487946;-0.07062729;0.001009554;4.377809;0.0033
2022-08-12T18:00:00Z;0.791;26.658112;-0.07579407;0.11921814;5.9078636;0.0033
2022-08-12T19:00:00Z;0.811;27.172241;-0.07465409;0.07821713;6.1806407;0.0033
2022-08-12T20:00:00Z;0.47;27.43985;-0.05949405;4.66e-07;5.750625;0.0033
2022-08-12T21:00:00Z;0.319;27.18689;-0.052217454;0.03961334;4.7869043;0.0033
2022-08-12T22:00:00Z;0.14;26.88443;-0.048950635;1.1901592;3.3729315;0.0033
2022-08-12T23:00:00Z;0.043;26.816254;-0.04910944;0.6408745;2.8144991;0.0033
2022-08-13T00:00:00Z;0.000464;27.004974;-0.041679725;0.004289672;2.2916389;0.0033
2022-08-13T01:00:00Z;3.47e-08;26.911072;-0.038140673;0.6084524;1.5855088;0.0033
2022-08-13T02:00:00Z;3.47e-08;26.673004;-0.04015975;0.9741795;0.4374064;0.0033
2022-08-13T03:00:00Z;3.47e-08;26.780975;-0.048304077;0.020942185;0.27381125;0.0033
2022-08-13T04:00:00Z;3.47e-08;26.705994;-0.0440164;0.04907511;0.28072056;0.0033
2022-08-13T05:00:00Z;3.47e-08;26.081696;-0.038486645;1.8281317;0.9934674;0.0033
2022-08-13T06:00:00Z;3.47e-08;25.682251;-0.040534068;1.399074;1.5780658;0.0033
2022-08-13T07:00:00Z;3.47e-08;25.82193;-0.036013853;1.4081572;1.3715655;0.0033
2022-08-13T08:00:00Z;3.47e-08;25.8862;-0.046114873;0.57792246;2.0648453;0.0033
2022-08-13T09:00:00Z;3.47e-08;25.946625;-0.056000367;0.003280584;2.348004;0.0033
2022-08-13T10:00:00Z;3.47e-08;26.143982;-0.065244995;0.001009554;2.357328;0.0033
2022-08-13T11:00:00Z;0.0021;26.099457;-0.07117743;0.001009554;2.362838;0.0033
2022-08-13T12:00:00Z;0.0662;26.20224;-0.07045147;0.001009554;2.0640106;0.0033
2022-08-13T13:00:00Z;0.18;26.4747;-0.062414896;0.000505243;1.8525524;0.0033
2022-08-13T14:00:00Z;0.344;26.980652;-0.06242056;0.003280584;1.5503836;0.0033
2022-08-13T15:00:00Z;0.441;27.597534;-0.072805166;0.021446962;1.8844874;0.0033
2022-08-13T16:00:00Z;0.572;28.223785;-0.081839934;0.017157756;2.24046;0.0033
2022-08-13T17:00:00Z;0.708;28.583923;-0.08136919;0.001388136;2.5333083;0.0033
2022-08-13T18:00:00Z;0.717;28.42035;-0.08409721;0.000505243;3.4723277;0.0033
2022-08-13T19:00:00Z;0.717;28.094818;-0.08960427;0.006182119;4.618592;0.0033
2022-08-13T20:00:00Z;0.593;27.506989;-0.085878074;0.002902001;5.6212163;0.0033
2022-08-13T21:00:00Z;0.349;27.536987;-0.07093356;0.003784895;5.437447;0.0033
2022-08-13T22:00:00Z;0.162;27.083649;-0.06389516;4.66e-07;5.322795;0.0033
2022-08-13T23:00:00Z;0.0517;27.065765;-0.0582066;0.003280584;4.797962;0.0033
2022-08-14T00:00:00Z;0.00051;27.100037;-0.048570655;0.00756979;4.595494;0.0033
2022-08-14T01:00:00Z;3.47e-08;27.153442;-0.043114617;0.10294374;5.0076566;0.0033
2022-08-14T02:00:00Z;3.47e-08;27.169586;-0.042649552;0.09966409;5.2458134;0.0033
2022-08-14T03:00:00Z;3.47e-08;26.921814;-0.04882019;0.07582037;4.9596195;0.0033
2022-08-14T04:00:00Z;3.47e-08;26.773132;-0.057021257;0.09865454;4.3836884;0.0033
2022-08-14T05:00:00Z;3.47e-08;26.63147;-0.06839271;0.06724149;3.8006613;0.0033
2022-08-14T06:00:00Z;3.47e-08;26.419556;-0.07269174;0.026240945;3.652453;0.0033
2022-08-14T07:00:00Z;3.47e-08;26.33191;-0.06837002;0.00756979;3.9554121;0.0033
2022-08-14T08:00:00Z;3.47e-08;26.336517;-0.07977549;0.034819357;4.3580422;0.0033
2022-08-14T09:00:00Z;3.47e-08;26.3544;-0.08987085;0.01286855;4.7671967;0.0033
2022-08-14T10:00:00Z;3.47e-08;26.57727;-0.09527583;0.016652979;4.5588274;0.0033
2022-08-14T11:00:00Z;0.00185;26.463531;-0.09304691;0.004794449;3.916693;0.0033
2022-08-14T12:00:00Z;0.0534;26.523376;-0.08743208;0.001892913;3.907392;0.0033
2022-08-14T13:00:00Z;0.12;26.710846;-0.08479481;0.001388136;4.252849;0.0033
2022-08-14T14:00:00Z;0.271;27.200623;-0.08331454;0.01425622;4.9438696;0.0033
2022-08-14T15:00:00Z;0.428;27.95523;-0.089740396;0.009588432;4.912352;0.0033
2022-08-14T16:00:00Z;0.632;28.566833;-0.09004666;0.009588432;4.2790422;0.0033
2022-08-14T17:00:00Z;0.578;28.490814;-0.074438564;0.005677342;4.1380143;0.0033
2022-08-14T18:00:00Z;0.733;28.14441;-0.07058758;0.013372861;5.372512;0.0033
2022-08-14T19:00:00Z;0.75;27.745087;-0.09705102;0.004794449;6.2108984;0.0033
2022-08-14T20:00:00Z;0.597;26.928162;-0.091992;0.01425622;6.7232246;0.0033
2022-08-14T21:00:00Z;0.397;27.180542;-0.090324566;0.026745722;5.7564917;0.0033
2022-08-14T22:00:00Z;0.218;27.829987;-0.08531659;4.66e-07;5.8338184;0.0033
2022-08-14T23:00:00Z;0.0575;27.746674;-0.071392946;0.000505243;5.5037804;0.0033
2022-08-15T00:00:00Z;0.000556;27.723267;-0.061609536;0.001388136;5.247826;0.0033
2022-08-15T01:00:00Z;3.47e-08;27.712769;-0.05231387;0.004794449;4.837928;0.0033
2022-08-15T02:00:00Z;3.47e-08;27.610687;-0.04755544;0.015265308;4.718292;0.0033
2022-08-15T03:00:00Z;3.47e-08;27.487946;-0.045003254;0.036711805;4.5488076;0.0033
2022-08-15T04:00:00Z;3.47e-08;27.463257;-0.045853972;0.004794449;4.518495;0.0033
2022-08-15T05:00:00Z;3.47e-08;27.35196;-0.052047312;0.010976102;4.356029;0.0033
