timeindex,ghi,t_air,t_dp,e,tp,windspeed
2022-06-19T05:00:00Z,0.0,27.415863,20.230347,-0.02166757,4.656613e-07,1.5011119
2022-06-19T06:00:00Z,3.1507292,27.311249,20.288574,-0.020892767,4.656613e-07,1.809818
2022-06-19T07:00:00Z,86.02115,27.751892,19.939087,-0.02457734,4.656613e-07,1.5882901
2022-06-19T08:00:00Z,275.01495,29.632965,18.967987,-0.039797697,4.656613e-07,1.5087285
2022-06-19T09:00:00Z,523.01904,30.689453,17.990265,-0.06011447,4.656613e-07,0.79769427
2022-06-19T10:00:00Z,705.2027,33.730133,16.339325,-0.07740955,4.656613e-07,0.9677553
2022-06-19T11:00:00Z,873.2574,34.573914,16.310577,-0.093852356,4.656613e-07,1.108203
2022-06-19T12:00:00Z,945.248,35.58896,15.9566345,-0.09861303,0.0018584542,0.5795232
2022-06-19T13:00:00Z,949.20276,35.98816,15.728058,-0.09289678,0.0038491562,0.8581535
2022-06-19T14:00:00Z,906.93066,37.59732,14.9530945,-0.08096498,0.002920162,1.4860404
2022-06-19T15:00:00Z,728.60333,37.93683,14.70166,-0.060389955,0.0005313195,1.4988962
2022-06-19T16:00:00Z,537.6403,38.00641,14.277679,-0.04255252,4.656613e-07,1.4275013
2022-06-19T17:00:00Z,398.25397,38.38391,14.078613,-0.032187525,4.656613e-07,1.2186046
2022-06-19T18:00:00Z,162.52452,38.500854,14.105164,-0.022416526,4.656613e-07,0.95457286
2022-06-19T19:00:00Z,23.236563,37.97632,13.942932,-0.0148407705,0.0005313195,1.3882776
2022-06-19T20:00:00Z,0.0,36.721954,15.080658,-0.01079464,4.656613e-07,1.4693396
2022-06-19T21:00:00Z,0.0,35.372833,15.806213,-0.010536373,4.656613e-07,2.784286
2022-06-19T22:00:00Z,0.0,34.437225,15.37265,-0.017681682,4.656613e-07,3.0016534
2022-06-19T23:00:00Z,0.0,33.61612,16.153503,-0.023113854,4.656613e-07,2.8128679
2022-06-20T00:00:00Z,0.0,32.676605,16.651215,-0.023518456,4.656613e-07,3.4214325
2022-06-20T01:00:00Z,0.0,32.067657,16.858429,-0.023027766,4.656613e-07,3.9743912
2022-06-20T02:00:00Z,0.0,31.293427,16.898254,-0.02300192,4.656613e-07,3.8494842
2022-06-20T03:00:00Z,0.0,30.761475,17.182861,-0.023303233,4.656613e-07,3.7949693
2022-06-20T04:00:00Z,0.0,30.379547,18.187866,-0.021779474,4.656613e-07,4.0352907
2022-06-20T05:00:00Z,0.0,29.562897,19.523956,-0.018645864,4.656613e-07,4.231457
2022-06-20T06:00:00Z,2.9373958,29.769653,20.024628,-0.0163129,4.656613e-07,4.2949533
2022-06-20T07:00:00Z,78.62024,29.854034,20.281952,-0.0180777,4.656613e-07,4.3203673
2022-06-20T08:00:00Z,247.24925,31.685242,19.77243,-0.01899022,4.656613e-07,4.908488
2022-06-20T09:00:00Z,485.5879,32.764923,19.153076,-0.020643115,4.656613e-07,5.0849915
2022-06-20T10:00:00Z,696.32495,36.513702,15.650635,-0.021555636,4.656613e-07,6.0826693
2022-06-20T11:00:00Z,811.5066,37.526764,14.3064575,-0.021331828,4.656613e-07,5.8777647
2022-06-20T12:00:00Z,925.1129,38.8956,13.258667,-0.019610073,0.0147316605,4.934536
2022-06-20T13:00:00Z,955.5699,39.363403,12.778656,-0.018387625,0.012873672,3.7258816
2022-06-20T14:00:00Z,916.85876,40.675507,11.668945,-0.016545324,0.0042472966,3.144899
2022-06-20T15:00:00Z,793.5049,41.084106,11.166809,-0.014091813,0.0014603138,3.0668325
2022-06-20T16:00:00Z,601.7213,41.543,10.522369,-0.011009863,4.656613e-07,3.0849135
2022-06-20T17:00:00Z,351.32138,40.712036,11.719086,-0.008289498,4.656613e-07,3.2053869
2022-06-20T18:00:00Z,135.4152,38.91043,12.109863,-0.0076352153,4.656613e-07,3.2043133
2022-06-20T19:00:00Z,24.23757,38.56253,11.998535,-0.023466798,0.26038197,2.8886726
2022-06-20T20:00:00Z,0.0,38.37451,10.429443,-0.018723367,4.656613e-07,2.3017511
2022-06-20T21:00:00Z,0.0,37.35504,9.750336,-0.02158148,4.656613e-07,2.0898795
2022-06-20T22:00:00Z,0.0,33.2258,14.681763,-0.016622799,4.656613e-07,1.2759045
2022-06-20T23:00:00Z,0.0,32.468353,15.422058,-0.011414493,4.656613e-07,2.0041316
2022-06-21T00:00:00Z,0.0,31.480438,15.557007,-0.011414493,4.656613e-07,2.146349
2022-06-21T01:00:00Z,0.0,31.078278,15.415436,-0.014367309,0.0005313195,3.0504434
2022-06-21T02:00:00Z,0.0,29.992188,15.070343,-0.017647253,4.656613e-07,4.845347
2022-06-21T03:00:00Z,0.0,30.051392,15.852661,-0.021469576,4.656613e-07,5.8470464
2022-06-21T04:00:00Z,0.0,29.84021,15.910919,-0.024534296,4.656613e-07,5.6397266
2022-06-21T05:00:00Z,0.0,29.333923,16.456573,-0.025515707,4.656613e-07,5.7245936
2022-06-21T06:00:00Z,2.2645833,28.983063,16.456573,-0.025326299,4.656613e-07,5.930836
2022-06-21T07:00:00Z,100.806564,29.51059,16.309113,-0.023785338,4.656613e-07,6.3231745
2022-06-21T08:00:00Z,303.94577,31.52536,15.380035,-0.027960602,4.656613e-07,6.661572
2022-06-21T09:00:00Z,528.74615,32.97513,14.03067,-0.03299676,4.656613e-07,6.198683
2022-06-21T10:00:00Z,723.43414,34.007446,18.106018,-0.03660383,4.656613e-07,5.769519
2022-06-21T11:00:00Z,871.5015,35.067383,16.835571,-0.038385857,4.656613e-07,5.017777
2022-06-21T12:00:00Z,958.8847,35.80658,16.386505,-0.037654098,4.656613e-07,4.656877
2022-06-21T13:00:00Z,954.9462,36.292145,15.773773,-0.03424502,4.656613e-07,4.7905564
2022-06-21T14:00:00Z,880.80597,38.185516,14.29245,-0.029837305,4.656613e-07,4.869927
2022-06-21T15:00:00Z,767.18317,38.49295,14.203949,-0.026479887,4.656613e-07,5.0088224
2022-06-21T16:00:00Z,609.5325,38.601013,13.66864,-0.02300192,4.656613e-07,4.8802385
2022-06-21T17:00:00Z,353.27417,38.213654,13.354523,-0.019084925,4.656613e-07,4.464176
2022-06-21T18:00:00Z,188.51791,38.227478,12.484436,-0.015796365,4.656613e-07,4.1808777
2022-06-21T19:00:00Z,24.861145,37.084137,12.435059,-0.014763297,4.656613e-07,2.9340549
2022-06-21T20:00:00Z,0.0,35.617584,14.203949,-0.008504721,4.656613e-07,2.9708142
2022-06-21T21:00:00Z,0.0,34.668182,13.001343,-0.010071497,4.656613e-07,3.3008182
2022-06-21T22:00:00Z,0.0,33.41629,15.122711,-0.012387289,4.656613e-07,3.08014
2022-06-21T23:00:00Z,0.0,32.5325,15.429443,-0.014496444,4.656613e-07,3.5185118
2022-06-22T00:00:00Z,0.0,32.001556,15.736176,-0.016648643,4.656613e-07,3.934656
2022-06-22T01:00:00Z,0.0,31.705475,16.232422,-0.017724728,4.656613e-07,4.3239584
2022-06-22T02:00:00Z,0.0,30.772339,16.817871,-0.018688908,4.656613e-07,4.583398
2022-06-22T03:00:00Z,0.0,30.26062,17.381958,-0.019248487,4.656613e-07,4.6309805
2022-06-22T04:00:00Z,0.0,30.119019,17.35025,-0.01836178,4.656613e-07,4.4771523
2022-06-22T05:00:00Z,0.0,29.636414,17.466003,-0.01753535,4.656613e-07,4.1226463
2022-06-22T06:00:00Z,2.297396,29.87326,16.763306,-0.016700273,4.656613e-07,3.8868003
2022-06-22T07:00:00Z,85.24989,30.43335,15.9566345,-0.013480604,4.656613e-07,3.595183
2022-06-22T08:00:00Z,258.06345,30.628754,14.192169,-0.013471989,4.656613e-07,4.176443
2022-06-22T09:00:00Z,489.32938,33.43701,13.482086,-0.01727708,4.656613e-07,4.8989778
2022-06-22T10:00:00Z,725.0916,35.58304,13.3515625,-0.01985111,4.656613e-07,4.7949457
2022-06-22T11:00:00Z,884.6788,36.797943,12.936432,-0.020488165,4.656613e-07,4.7161436
2022-06-22T12:00:00Z,969.8794,37.01111,14.394196,-0.019239873,4.656613e-07,3.8163552
2022-06-22T13:00:00Z,979.1346,38.986908,15.419861,-0.014901045,4.656613e-07,2.422816
2022-06-22T14:00:00Z,918.36847,39.703888,13.406891,-0.01130256,4.656613e-07,1.5729061
2022-06-22T15:00:00Z,746.9005,38.863037,13.914917,-0.0097616,4.656613e-07,0.54636735
2022-06-22T16:00:00Z,491.0852,39.08658,13.842651,-0.010433083,4.656613e-07,2.4434264
2022-06-22T17:00:00Z,321.79984,38.11743,12.95636,-0.022769498,4.656613e-07,9.909963
2022-06-22T18:00:00Z,130.3117,36.848755,13.558044,-0.035080068,4.656613e-07,9.485943
2022-06-22T19:00:00Z,15.966909,35.500153,15.948517,-0.0362767,4.656613e-07,6.398436
2022-06-22T20:00:00Z,0.0,33.329926,17.02655,-0.025653426,4.656613e-07,5.4440036
2022-06-22T21:00:00Z,0.0,32.68399,17.508759,-0.020272942,4.656613e-07,4.5053124
2022-06-22T22:00:00Z,0.0,31.267761,19.904419,-0.017208192,4.656613e-07,4.143839
2022-06-22T23:00:00Z,0.0,30.616913,20.015778,-0.01489243,4.656613e-07,3.9851665
2022-06-23T00:00:00Z,0.0,30.329712,20.175781,-0.014126243,4.656613e-07,4.604484
2022-06-23T01:00:00Z,0.0,29.636902,20.3992,-0.014651392,4.656613e-07,5.1006913
2022-06-23T02:00:00Z,0.0,28.746216,20.6167,-0.014823571,4.656613e-07,5.0554566
2022-06-23T03:00:00Z,0.0,28.157013,20.951477,-0.013850775,4.656613e-07,4.813863
2022-06-23T04:00:00Z,0.0,27.760284,21.246399,-0.012783276,4.656613e-07,4.6397996
2022-06-23T05:00:00Z,0.0,27.34134,21.427063,-0.012223696,4.656613e-07,4.3818345
2022-06-23T06:00:00Z,2.461493,26.993958,21.494171,-0.011354219,4.656613e-07,3.757597
2022-06-23T07:00:00Z,84.75757,27.2836,21.439606,-0.01956703,4.656613e-07,3.8112578
2022-06-23T08:00:00Z,243.50778,29.917175,21.169708,-0.026626222,4.656613e-07,4.1838903
2022-06-23T09:00:00Z,454.57303,31.414825,20.42279,-0.036379993,4.656613e-07,4.417915
2022-06-23T10:00:00Z,723.7788,34.226532,19.459076,-0.049250156,4.656613e-07,4.1669664
2022-06-23T11:00:00Z,872.2236,35.726135,18.08316,-0.05888341,4.656613e-07,3.78758
2022-06-23T12:00:00Z,957.2601,37.15915,17.5943,-0.062421635,4.656613e-07,3.1731126
2022-06-23T13:00:00Z,965.2025,38.18405,16.710205,-0.058780104,4.656613e-07,2.5247333
2022-06-23T14:00:00Z,906.3563,39.002197,15.352753,-0.050403744,4.656613e-07,2.2650275
2022-06-23T15:00:00Z,806.96106,39.412262,14.835876,-0.040116224,0.0018584542,2.0344236
2022-06-23T16:00:00Z,607.56335,39.414246,14.5896,-0.02889897,0.0018584542,1.813469
2022-06-23T17:00:00Z,407.60764,39.348602,14.599915,-0.020488165,4.656613e-07,1.6051793
2022-06-23T18:00:00Z,182.47903,38.431274,14.523224,-0.013196492,4.656613e-07,1.5108827
2022-06-23T19:00:00Z,29.718508,38.545746,13.678955,-0.019687548,4.656613e-07,1.650346
2022-06-23T20:00:00Z,0.0,37.631866,13.462189,-0.013394514,4.656613e-07,2.0643156
2022-06-23T21:00:00Z,0.0,36.53836,13.170929,-0.014083198,4.656613e-07,2.293523
2022-06-23T22:00:00Z,0.0,33.4375,16.093048,-0.014875229,4.656613e-07,2.5213828
2022-06-23T23:00:00Z,0.0,32.94107,15.99057,-0.017104903,4.656613e-07,2.86118
2022-06-24T00:00:00Z,0.0,32.456024,16.069458,-0.019420667,4.656613e-07,3.1402507
2022-06-24T01:00:00Z,0.0,32.00647,16.407898,-0.02098747,4.656613e-07,3.4837198
2022-06-24T02:00:00Z,0.0,30.998352,17.071533,-0.02165034,4.656613e-07,3.9901822
2022-06-24T03:00:00Z,0.0,30.516235,17.743988,-0.02168477,4.656613e-07,4.5438976
2022-06-24T04:00:00Z,0.0,30.05783,18.475433,-0.021383487,4.656613e-07,4.83083
2022-06-24T05:00:00Z,0.0,29.27768,19.380157,-0.019997446,4.656613e-07,4.8207073
2022-06-24T06:00:00Z,2.8225348,28.97815,19.871979,-0.018671708,4.656613e-07,4.812953
2022-06-24T07:00:00Z,103.464966,29.418304,20.11679,-0.018611435,4.656613e-07,4.774497
2022-06-24T08:00:00Z,306.88312,32.20929,20.091705,-0.021572866,4.656613e-07,5.690123
2022-06-24T09:00:00Z,525.5626,33.281067,19.937592,-0.02615276,4.656613e-07,6.0764623
2022-06-24T10:00:00Z,723.9757,37.11966,18.33902,-0.030216092,4.656613e-07,6.474058
2022-06-24T11:00:00Z,873.0769,38.43521,17.174011,-0.034227792,4.656613e-07,6.582064
2022-06-24T12:00:00Z,958.7206,39.465057,16.199982,-0.03543304,4.656613e-07,6.412001
2022-06-24T13:00:00Z,976.148,40.025635,15.477356,-0.033797376,0.002920162,6.1203756
2022-06-24T14:00:00Z,923.1765,41.697937,14.824799,-0.031378295,0.006636139,5.8052344
2022-06-24T15:00:00Z,808.6349,42.085327,14.203949,-0.02767652,4.656613e-07,5.4607353
2022-06-24T16:00:00Z,621.922,42.145508,13.532959,-0.022502616,4.656613e-07,4.543755
2022-06-24T17:00:00Z,378.1189,41.97873,12.127563,-0.017268468,4.656613e-07,3.4782457
2022-06-24T18:00:00Z,138.63156,42.240753,10.447876,-0.01028672,4.656613e-07,2.7599683
2022-06-24T19:00:00Z,29.209791,40.790985,11.399078,-0.008685485,4.656613e-07,2.6619697
2022-06-24T20:00:00Z,0.0,38.6015,12.201294,-0.0053452677,4.656613e-07,2.6653743
2022-06-24T21:00:00Z,0.0,37.50949,11.782501,-0.006300863,4.656613e-07,2.8860235
2022-06-24T22:00:00Z,0.0,33.866302,12.847229,-0.008521922,4.656613e-07,2.7431698
2022-06-24T23:00:00Z,0.0,33.097504,12.640045,-0.011285359,4.656613e-07,3.0466242
2022-06-25T00:00:00Z,0.0,32.382477,12.418091,-0.01441894,4.656613e-07,3.3992493
2022-06-25T01:00:00Z,0.0,31.977844,12.016968,-0.016493665,4.656613e-07,4.127905
2022-06-25T02:00:00Z,0.0,29.757812,12.00296,-0.017440645,4.656613e-07,5.5973024
2022-06-25T03:00:00Z,0.0,29.243134,12.189514,-0.018826656,4.656613e-07,6.641536
2022-06-25T04:00:00Z,0.0,29.140472,13.090546,-0.021151034,4.656613e-07,7.7833953
2022-06-25T05:00:00Z,0.0,29.352173,14.228302,-0.023432367,4.656613e-07,8.575735
2022-06-25T06:00:00Z,2.756875,29.294922,15.0069275,-0.024215754,4.656613e-07,8.283729
2022-06-25T07:00:00Z,101.72552,29.87918,15.659485,-0.021331828,4.656613e-07,7.360918
2022-06-25T08:00:00Z,289.29163,32.39383,15.568787,-0.019446481,4.656613e-07,8.294489
2022-06-25T09:00:00Z,497.87897,33.739014,15.213379,-0.020746432,4.656613e-07,8.399221
2022-06-25T10:00:00Z,684.41125,36.104614,18.589722,-0.021099376,4.656613e-07,8.634356
2022-06-25T11:00:00Z,840.5195,37.192688,17.572174,-0.023501227,4.656613e-07,8.67557
2022-06-25T12:00:00Z,832.79034,37.927948,16.503754,-0.02557595,4.656613e-07,8.296129
2022-06-25T13:00:00Z,884.79364,38.691315,15.440491,-0.026824243,4.656613e-07,7.58433
2022-06-25T14:00:00Z,884.43256,40.959747,15.632935,-0.025963353,4.656613e-07,6.788588
2022-06-25T15:00:00Z,774.07544,41.747284,14.493744,-0.023286033,4.656613e-07,5.9235134
2022-06-25T16:00:00Z,579.5679,42.34488,12.962982,-0.020350417,4.656613e-07,5.2109504
2022-06-25T17:00:00Z,423.4925,41.816864,11.843689,-0.01788829,4.656613e-07,4.636656
2022-06-25T18:00:00Z,196.65726,41.638245,10.377106,-0.013704412,4.656613e-07,3.981952
2022-06-25T19:00:00Z,30.752327,40.49539,9.810822,-0.009864889,4.656613e-07,4.113881
2022-06-25T20:00:00Z,0.0,37.6304,13.114136,-0.011621101,4.656613e-07,4.7060666
2022-06-25T21:00:00Z,0.0,36.71997,14.174469,-0.017492304,4.656613e-07,6.30046
2022-06-25T22:00:00Z,0.0,34.492004,18.199677,-0.024198554,4.656613e-07,9.074812
2022-06-25T23:00:00Z,0.0,33.61664,19.785706,-0.022803929,4.656613e-07,9.336217
2022-06-26T00:00:00Z,0.0,33.220886,20.3992,-0.020074949,4.656613e-07,8.84666
2022-06-26T01:00:00Z,0.0,32.712616,20.654327,-0.018792227,4.656613e-07,8.433621
2022-06-26T02:00:00Z,0.0,31.374847,20.936707,-0.017552549,4.656613e-07,7.814893
2022-06-26T03:00:00Z,0.0,31.093079,21.47351,-0.015899654,4.656613e-07,7.2123365
2022-06-26T04:00:00Z,0.0,30.746185,21.684387,-0.014186516,4.656613e-07,6.7508965
2022-06-26T05:00:00Z,0.0,30.069672,21.957214,-0.012877979,4.656613e-07,6.729771
2022-06-26T06:00:00Z,2.510729,29.702545,21.997772,-0.012120407,4.656613e-07,6.697395
2022-06-26T07:00:00Z,95.70306,29.574219,21.750763,-0.012998498,4.656613e-07,7.0807767
2022-06-26T08:00:00Z,289.04547,31.365967,21.463196,-0.015081838,4.656613e-07,7.8316464
2022-06-26T09:00:00Z,515.96277,32.216675,21.042175,-0.016442034,4.656613e-07,7.815446
2022-06-26T10:00:00Z,724.7142,35.513947,19.681732,-0.017595593,4.656613e-07,6.995152
2022-06-26T11:00:00Z,871.48517,36.65384,18.847076,-0.01892136,4.656613e-07,6.7949357
2022-06-26T12:00:00Z,956.3903,37.72119,18.047028,-0.019945815,4.656613e-07,6.5196843
2022-06-26T13:00:00Z,974.3265,38.57437,17.542694,-0.019988861,4.656613e-07,6.202508
2022-06-26T14:00:00Z,917.85974,40.108032,16.78247,-0.019265717,0.0062379986,5.942925
2022-06-26T15:00:00Z,804.0893,40.44507,16.326782,-0.018301535,0.0057071447,5.56312
2022-06-26T16:00:00Z,616.96625,40.563507,15.899872,-0.015615573,4.656613e-07,5.1928287
2022-06-26T17:00:00Z,401.01083,39.74533,15.582062,-0.013325625,4.656613e-07,4.844524
2022-06-26T18:00:00Z,142.07767,39.012085,15.405853,-0.010768825,0.00092945993,4.5814834
2022-06-26T19:00:00Z,29.948229,38.64148,15.32547,-0.010854914,4.656613e-07,3.6703563
2022-06-26T20:00:00Z,0.0,36.828033,15.61377,-0.0076007852,4.656613e-07,3.5352092
2022-06-26T21:00:00Z,0.0,36.165802,15.262054,-0.0076610595,4.656613e-07,3.5205748
2022-06-26T22:00:00Z,0.0,34.489044,16.194794,-0.008048432,4.656613e-07,3.2275693
2022-06-26T23:00:00Z,0.0,33.95218,16.359985,-0.010295334,0.025746413,3.3754416
2022-06-27T00:00:00Z,0.0,33.078278,16.738983,-0.015055994,0.12488291,3.4970677
2022-06-27T01:00:00Z,0.0,32.60257,16.836304,-0.014685822,0.025216024,3.9166594
2022-06-27T02:00:00Z,0.0,32.09778,17.564056,-0.012903795,4.656613e-07,4.125739
2022-06-27T03:00:00Z,0.0,31.4617,17.95633,-0.017311512,4.656613e-07,4.3945994
2022-06-27T04:00:00Z,0.0,31.283081,18.398743,-0.019808067,4.656613e-07,4.5201936
2022-06-27T05:00:00Z,0.0,30.302094,19.602112,-0.01883527,4.656613e-07,4.3800135
2022-06-27T06:00:00Z,2.4943402,30.14566,20.098358,-0.01641619,4.656613e-07,4.09519
2022-06-27T07:00:00Z,100.19937,30.553253,20.477356,-0.014229561,4.656613e-07,4.298314
2022-06-27T08:00:00Z,305.8493,32.791565,20.683075,-0.017234037,4.656613e-07,5.8749495
2022-06-27T09:00:00Z,525.9565,33.436005,20.556976,-0.021340441,4.656613e-07,6.3126
2022-06-27T10:00:00Z,721.76044,36.606964,19.56009,-0.023768108,4.656613e-07,6.1877203
2022-06-27T11:00:00Z,870.1887,37.68567,18.855927,-0.025059447,4.656613e-07,5.7459354
2022-06-27T12:00:00Z,957.3914,38.56302,17.940857,-0.023845583,4.656613e-07,4.7438226
2022-06-27T13:00:00Z,974.8516,39.10385,17.351715,-0.019601459,4.656613e-07,3.5443687
2022-06-27T14:00:00Z,913.33057,40.78949,15.945587,-0.014961319,4.656613e-07,2.0229585
2022-06-27T15:00:00Z,766.2807,41.021423,15.303345,-0.012344244,4.656613e-07,0.8855831
2022-06-27T16:00:00Z,611.3048,41.44629,14.930237,-0.0102522895,4.656613e-07,0.9345647
2022-06-27T17:00:00Z,415.17264,38.830475,15.69342,-0.009701326,4.656613e-07,1.7004323
2022-06-27T18:00:00Z,171.96024,38.585236,14.974487,-0.012163451,4.656613e-07,2.0088727
2022-06-27T19:00:00Z,24.23757,38.17813,16.12918,-0.035717122,4.656613e-07,2.2396958
2022-06-27T20:00:00Z,0.0,36.99582,16.054718,-0.031980917,4.656613e-07,3.02305
2022-06-27T21:00:00Z,0.0,35.43451,17.022125,-0.0337371,4.656613e-07,4.2384562
2022-06-27T22:00:00Z,0.0,33.946747,18.901642,-0.035829026,4.656613e-07,4.9220767
2022-06-27T23:00:00Z,0.0,33.495728,19.31308,-0.033917896,4.656613e-07,4.3438005
2022-06-28T00:00:00Z,0.0,33.09503,19.597687,-0.029527407,4.656613e-07,4.0794806
2022-06-28T01:00:00Z,0.0,32.383972,19.65741,-0.026393797,4.656613e-07,4.240729
2022-06-28T02:00:00Z,0.0,31.312195,20.005432,-0.024981942,4.656613e-07,4.181126
2022-06-28T03:00:00Z,0.0,31.140472,20.161774,-0.02373368,4.656613e-07,3.8172057
2022-06-28T04:00:00Z,0.0,30.845856,20.320282,-0.0210219,4.656613e-07,3.539152
2022-06-28T05:00:00Z,0.0,30.64502,20.516418,-0.018697523,4.656613e-07,3.1181417
2022-06-28T06:00:00Z,2.034861,30.347473,20.57248,-0.017122103,4.656613e-07,2.6055381
2022-06-28T07:00:00Z,93.48771,30.885345,20.479553,-0.016700273,4.656613e-07,2.288704
2022-06-28T08:00:00Z,302.25552,33.00226,19.779083,-0.02056564,4.656613e-07,2.6697612
2022-06-28T09:00:00Z,520.0324,33.617615,19.370575,-0.02529187,4.656613e-07,3.107924
2022-06-28T10:00:00Z,721.54706,37.311615,17.736603,-0.030629337,4.656613e-07,3.899383
2022-06-28T11:00:00Z,869.0236,38.39328,17.193909,-0.03426225,4.656613e-07,3.9240892
2022-06-28T12:00:00Z,952.4192,39.215363,16.828186,-0.033995368,4.656613e-07,3.532265
2022-06-28T13:00:00Z,977.95306,39.71524,16.338593,-0.030560449,4.656613e-07,2.977348
2022-06-28T14:00:00Z,918.9264,40.86844,15.196442,-0.024430977,4.656613e-07,2.162659
2022-06-28T15:00:00Z,799.9211,41.16156,14.100739,-0.018353166,4.656613e-07,1.5257407
2022-06-28T16:00:00Z,564.70044,41.08261,13.566132,-0.012568053,4.656613e-07,1.0235562
2022-06-28T17:00:00Z,334.86215,40.944458,13.58606,-0.008651055,4.656613e-07,0.6613608
2022-06-28T18:00:00Z,143.3084,40.619263,12.912109,-0.0064902417,0.6375501,0.5175567
2022-06-28T19:00:00Z,22.03861,40.457397,12.27063,-0.009115931,4.656613e-07,2.3860188
2022-06-28T20:00:00Z,0.0,38.352814,14.814484,-0.012507807,4.656613e-07,3.2830863
2022-06-28T21:00:00Z,0.0,37.21588,14.803436,-0.018215448,4.656613e-07,3.7375324
2022-06-28T22:00:00Z,0.0,36.155457,13.794739,-0.022760883,4.656613e-07,3.190677
2022-06-28T23:00:00Z,0.0,35.39453,13.7534485,-0.022235734,4.656613e-07,3.4339077
2022-06-29T00:00:00Z,0.0,34.963257,13.68045,-0.02110799,4.656613e-07,3.9738605
2022-06-29T01:00:00Z,0.0,34.463898,13.917114,-0.024043605,4.656613e-07,4.3990116
2022-06-29T02:00:00Z,0.0,33.1893,15.439026,-0.027538773,4.656613e-07,4.818472
2022-06-29T03:00:00Z,0.0,32.751587,15.863739,-0.027228845,4.656613e-07,4.9315033
2022-06-29T04:00:00Z,0.0,32.305023,15.467041,-0.024482638,4.656613e-07,4.867494
2022-06-29T05:00:00Z,0.0,31.234222,15.627777,-0.023010537,4.656613e-07,4.5896354
2022-06-29T06:00:00Z,2.3630555,30.707703,15.429443,-0.022149645,4.656613e-07,4.2792444
2022-06-29T07:00:00Z,94.55434,31.274689,15.539307,-0.017320126,4.656613e-07,4.1101484
2022-06-29T08:00:00Z,292.60645,31.751373,15.147766,-0.018086314,4.656613e-07,5.3635383
2022-06-29T09:00:00Z,519.78625,32.95047,15.988342,-0.021701999,4.656613e-07,6.2767096
2022-06-29T10:00:00Z,688.85834,35.366425,14.838806,-0.02352707,4.656613e-07,6.2226696
2022-06-29T11:00:00Z,860.0145,36.29117,14.6640625,-0.025257438,4.656613e-07,6.555896
2022-06-29T12:00:00Z,955.3237,37.23465,15.068146,-0.025842834,4.656613e-07,6.1521764
2022-06-29T13:00:00Z,976.1972,39.05008,15.332092,-0.024456821,4.656613e-07,5.6536255
2022-06-29T14:00:00Z,926.39294,39.622955,13.842651,-0.022933062,0.0014603138,5.338531
2022-06-29T15:00:00Z,804.31903,40.225464,13.625122,-0.021417916,4.656613e-07,4.9446425
2022-06-29T16:00:00Z,580.7986,40.661194,13.01828,-0.01843064,4.656613e-07,4.469829
2022-06-29T17:00:00Z,346.0866,40.418427,12.409973,-0.013764686,4.656613e-07,3.885107
2022-06-29T18:00:00Z,167.16855,40.630615,10.989105,-0.010329764,4.656613e-07,3.3276513
2022-06-29T19:00:00Z,31.54,39.610626,9.553467,-0.0070670503,4.656613e-07,2.0760884
2022-06-29T20:00:00Z,0.0,37.67975,10.437561,-0.003416906,4.656613e-07,2.042823
2022-06-29T21:00:00Z,0.0,36.57538,10.058563,-0.0033996766,4.656613e-07,2.2590292
2022-06-29T22:00:00Z,0.0,33.82486,13.28006,-0.004553265,4.656613e-07,2.5621686
2022-06-29T23:00:00Z,0.0,33.039276,13.365601,-0.0069465023,4.656613e-07,3.1523604
2022-06-30T00:00:00Z,0.0,32.486115,13.628815,-0.010674121,4.656613e-07,3.8177931
2022-06-30T01:00:00Z,0.0,32.306,14.108093,-0.014048768,4.656613e-07,4.483922
2022-06-30T02:00:00Z,0.0,31.663025,15.190521,-0.016596984,4.656613e-07,4.9300995
2022-06-30T03:00:00Z,0.0,31.313171,15.880707,-0.01788829,4.656613e-07,5.0227547
2022-06-30T04:00:00Z,0.0,31.072357,16.442566,-0.018413441,4.656613e-07,5.029305
2022-06-30T05:00:00Z,0.0,30.252747,17.53238,-0.018895516,4.656613e-07,5.285738
2022-06-30T06:00:00Z,2.2645833,29.817505,18.005737,-0.01837901,4.656613e-07,5.348299
