timeindex,ghi-profile,elec-profile,water-profile
2022-04-07T13:00:00Z,1036.9469,1,1
2022-04-07T14:00:00Z,974.6875,1,1
2022-04-07T15:00:00Z,835.46515,1,1
2022-04-07T16:00:00Z,633.16284,1,1
2022-04-07T17:00:00Z,389.3269,1,1
2022-04-07T18:00:00Z,145.58942,1,1
2022-04-07T19:00:00Z,7.089132,1,1
2022-04-07T20:00:00Z,0.0,1,1
2022-04-07T21:00:00Z,0.0,1,1
2022-04-07T22:00:00Z,0.0,1,1
2022-04-07T23:00:00Z,0.0,1,1
2022-04-08T00:00:00Z,0.0,1,1
2022-04-08T01:00:00Z,0.0,1,1
2022-04-08T02:00:00Z,0.0,1,1
2022-04-08T03:00:00Z,0.0,1,1
2022-04-08T04:00:00Z,0.0,1,1
2022-04-08T05:00:00Z,0.0,1,1
2022-04-08T06:00:00Z,0.0,1,1
2022-04-08T07:00:00Z,54.628853,1,1
2022-04-08T08:00:00Z,266.3505,1,1
2022-04-08T09:00:00Z,518.9494,1,1
2022-04-08T10:00:00Z,742.73236,1,1
2022-04-08T11:00:00Z,912.47723,1,1
2022-04-08T12:00:00Z,1011.56067,1,1
2022-04-08T13:00:00Z,1030.7769,1,1
2022-04-08T14:00:00Z,968.3368,1,1
2022-04-08T15:00:00Z,830.0171,1,1
2022-04-08T16:00:00Z,628.9619,1,1
2022-04-08T17:00:00Z,386.8162,1,1
2022-04-08T18:00:00Z,144.76889,1,1
2022-04-08T19:00:00Z,7.5157638,1,1
2022-04-08T20:00:00Z,0.0,1,1
2022-04-08T21:00:00Z,0.0,1,1
2022-04-08T22:00:00Z,0.0,1,1
2022-04-08T23:00:00Z,0.0,1,1
2022-04-09T00:00:00Z,0.0,1,1
2022-04-09T01:00:00Z,0.0,1,1
2022-04-09T02:00:00Z,0.0,1,1
2022-04-09T03:00:00Z,0.0,1,1
2022-04-09T04:00:00Z,0.0,1,1
2022-04-09T05:00:00Z,0.0,1,1
2022-04-09T06:00:00Z,0.0,1,1
2022-04-09T07:00:00Z,59.09236,1,1
2022-04-09T08:00:00Z,273.9155,1,1
2022-04-09T09:00:00Z,523.98724,1,1
2022-04-09T10:00:00Z,748.164,1,1
2022-04-09T11:00:00Z,918.2207,1,1
2022-04-09T12:00:00Z,1017.3206,1,1
2022-04-09T13:00:00Z,1036.3398,1,1
2022-04-09T14:00:00Z,973.6865,1,1
2022-04-09T15:00:00Z,834.8908,1,1
2022-04-09T16:00:00Z,632.9988,1,1
2022-04-09T17:00:00Z,389.9833,1,1
2022-04-09T18:00:00Z,146.60681,1,1
2022-04-09T19:00:00Z,7.745521,1,1
2022-04-09T20:00:00Z,0.0,1,1
2022-04-09T21:00:00Z,0.0,1,1
2022-04-09T22:00:00Z,0.0,1,1
2022-04-09T23:00:00Z,0.0,1,1
2022-04-10T00:00:00Z,0.0,1,1
2022-04-10T01:00:00Z,0.0,1,1
2022-04-10T02:00:00Z,0.0,1,1
2022-04-10T03:00:00Z,0.0,1,1
2022-04-10T04:00:00Z,0.0,1,1
2022-04-10T05:00:00Z,0.0,1,1
2022-04-10T06:00:00Z,0.0,1,1
2022-04-10T07:00:00Z,60.864655,1,1
2022-04-10T08:00:00Z,278.67438,1,1
2022-04-10T09:00:00Z,524.6601,1,1
2022-04-10T10:00:00Z,746.42456,1,1
2022-04-10T11:00:00Z,922.8483,1,1
2022-04-10T12:00:00Z,1022.7524,1,1
2022-04-10T13:00:00Z,1041.148,1,1
2022-04-10T14:00:00Z,978.511,1,1
2022-04-10T15:00:00Z,839.5513,1,1
2022-04-10T16:00:00Z,637.10126,1,1
2022-04-10T17:00:00Z,393.10123,1,1
2022-04-10T18:00:00Z,148.23138,1,1
2022-04-10T19:00:00Z,7.958854,1,1
2022-04-10T20:00:00Z,0.0,1,1
2022-04-10T21:00:00Z,0.0,1,1
2022-04-10T22:00:00Z,0.0,1,1
2022-04-10T23:00:00Z,0.0,1,1
2022-04-11T00:00:00Z,0.0,1,1
2022-04-11T01:00:00Z,0.0,1,1
2022-04-11T02:00:00Z,0.0,1,1
2022-04-11T03:00:00Z,0.0,1,1
2022-04-11T04:00:00Z,0.0,1,1
2022-04-11T05:00:00Z,0.0,1,1
2022-04-11T06:00:00Z,0.0,1,1
2022-04-11T07:00:00Z,63.194862,1,1
2022-04-11T08:00:00Z,280.21692,1,1
2022-04-11T09:00:00Z,531.3225,1,1
2022-04-11T10:00:00Z,754.74445,1,1
2022-04-11T11:00:00Z,919.2546,1,1
2022-04-11T12:00:00Z,1023.8518,1,1
2022-04-11T13:00:00Z,1040.9346,1,1
2022-04-11T14:00:00Z,976.4926,1,1
2022-04-11T15:00:00Z,837.59845,1,1
2022-04-11T16:00:00Z,636.2644,1,1
2022-04-11T17:00:00Z,392.03455,1,1
2022-04-11T18:00:00Z,148.10014,1,1
2022-04-11T19:00:00Z,8.073715,1,1
2022-04-11T20:00:00Z,0.0,1,1
2022-04-11T21:00:00Z,0.0,1,1
2022-04-11T22:00:00Z,0.0,1,1
2022-04-11T23:00:00Z,0.0,1,1
2022-04-12T00:00:00Z,0.0,1,1
2022-04-12T01:00:00Z,0.0,1,1
2022-04-12T02:00:00Z,0.0,1,1
2022-04-12T03:00:00Z,0.0,1,1
2022-04-12T04:00:00Z,0.0,1,1
2022-04-12T05:00:00Z,0.0,1,1
2022-04-12T06:00:00Z,0.0,1,1
2022-04-12T07:00:00Z,60.405174,1,1
2022-04-12T08:00:00Z,262.4285,1,1
2022-04-12T09:00:00Z,499.5856,1,1
2022-04-12T10:00:00Z,717.8713,1,1
2022-04-12T11:00:00Z,886.00793,1,1
2022-04-12T12:00:00Z,1016.1556,1,1
2022-04-12T13:00:00Z,1035.667,1,1
2022-04-12T14:00:00Z,973.32544,1,1
2022-04-12T15:00:00Z,835.26825,1,1
2022-04-12T16:00:00Z,633.9013,1,1
2022-04-12T17:00:00Z,392.01813,1,1
2022-04-12T18:00:00Z,148.00166,1,1
2022-04-12T19:00:00Z,8.172188,1,1
2022-04-12T20:00:00Z,0.0,1,1
2022-04-12T21:00:00Z,0.0,1,1
2022-04-12T22:00:00Z,0.0,1,1
2022-04-12T23:00:00Z,0.0,1,1
2022-04-13T00:00:00Z,0.0,1,1
2022-04-13T01:00:00Z,0.0,1,1
2022-04-13T02:00:00Z,0.0,1,1
2022-04-13T03:00:00Z,0.0,1,1
2022-04-13T04:00:00Z,0.0,1,1
2022-04-13T05:00:00Z,0.0,1,1
2022-04-13T06:00:00Z,0.0,1,1
2022-04-13T07:00:00Z,65.32816,1,1
2022-04-13T08:00:00Z,283.59738,1,1
2022-04-13T09:00:00Z,526.2026,1,1
2022-04-13T10:00:00Z,748.62354,1,1
2022-04-13T11:00:00Z,915.64435,1,1
2022-04-13T12:00:00Z,1020.30725,1,1
2022-04-13T13:00:00Z,1038.2926,1,1
2022-04-13T14:00:00Z,972.60345,1,1
2022-04-13T15:00:00Z,831.576,1,1
2022-04-13T16:00:00Z,626.2871,1,1
2022-04-13T17:00:00Z,385.20798,1,1
2022-04-13T18:00:00Z,144.76889,1,1
2022-04-13T19:00:00Z,8.287048,1,1
2022-04-13T20:00:00Z,0.0,1,1
2022-04-13T21:00:00Z,0.0,1,1
2022-04-13T22:00:00Z,0.0,1,1
2022-04-13T23:00:00Z,0.0,1,1
2022-04-14T00:00:00Z,0.0,1,1
2022-04-14T01:00:00Z,0.0,1,1
2022-04-14T02:00:00Z,0.0,1,1
2022-04-14T03:00:00Z,0.0,1,1
2022-04-14T04:00:00Z,0.0,1,1
2022-04-14T05:00:00Z,0.0,1,1
2022-04-14T06:00:00Z,0.0,1,1
2022-04-14T07:00:00Z,68.49528,1,1
2022-04-14T08:00:00Z,289.50497,1,1
2022-04-14T09:00:00Z,539.9706,1,1
2022-04-14T10:00:00Z,762.572,1,1
2022-04-14T11:00:00Z,930.6103,1,1
2022-04-14T12:00:00Z,1027.2158,1,1
2022-04-14T13:00:00Z,1043.6586,1,1
2022-04-14T14:00:00Z,978.6259,1,1
2022-04-14T15:00:00Z,839.0261,1,1
2022-04-14T16:00:00Z,637.2653,1,1
2022-04-14T17:00:00Z,394.29913,1,1
2022-04-14T18:00:00Z,150.13496,1,1
2022-04-14T19:00:00Z,8.500381,1,1
2022-04-14T20:00:00Z,0.0,1,1
2022-04-14T21:00:00Z,0.0,1,1
2022-04-14T22:00:00Z,0.0,1,1
2022-04-14T23:00:00Z,0.0,1,1
2022-04-15T00:00:00Z,0.0,1,1
2022-04-15T01:00:00Z,0.0,1,1
2022-04-15T02:00:00Z,0.0,1,1
2022-04-15T03:00:00Z,0.0,1,1
2022-04-15T04:00:00Z,0.0,1,1
2022-04-15T05:00:00Z,0.0,1,1
2022-04-15T06:00:00Z,0.0,1,1
2022-04-15T07:00:00Z,69.906525,1,1
2022-04-15T08:00:00Z,289.48856,1,1
2022-04-15T09:00:00Z,538.16547,1,1
2022-04-15T10:00:00Z,759.3721,1,1
2022-04-15T11:00:00Z,925.8021,1,1
2022-04-15T12:00:00Z,1021.22626,1,1
2022-04-15T13:00:00Z,1037.5706,1,1
2022-04-15T14:00:00Z,973.6372,1,1
2022-04-15T15:00:00Z,834.2181,1,1
2022-04-15T16:00:00Z,632.687,1,1
2022-04-15T17:00:00Z,390.08176,1,1
2022-04-15T18:00:00Z,149.16676,1,1
2022-04-15T19:00:00Z,8.516806,1,1
2022-04-15T20:00:00Z,0.0,1,1
2022-04-15T21:00:00Z,0.0,1,1
2022-04-15T22:00:00Z,0.0,1,1
2022-04-15T23:00:00Z,0.0,1,1
2022-04-16T00:00:00Z,0.0,1,1
2022-04-16T01:00:00Z,0.0,1,1
2022-04-16T02:00:00Z,0.0,1,1
2022-04-16T03:00:00Z,0.0,1,1
2022-04-16T04:00:00Z,0.0,1,1
2022-04-16T05:00:00Z,0.0,1,1
2022-04-16T06:00:00Z,0.0,1,1
2022-04-16T07:00:00Z,71.629585,1,1
2022-04-16T08:00:00Z,280.9882,1,1
2022-04-16T09:00:00Z,511.97513,1,1
2022-04-16T10:00:00Z,734.9048,1,1
2022-04-16T11:00:00Z,867.46466,1,1
2022-04-16T12:00:00Z,957.8508,1,1
2022-04-16T13:00:00Z,1019.5196,1,1
2022-04-16T14:00:00Z,959.6231,1,1
2022-04-16T15:00:00Z,818.2019,1,1
2022-04-16T16:00:00Z,620.59283,1,1
2022-04-16T17:00:00Z,382.02444,1,1
2022-04-16T18:00:00Z,143.89917,1,1
2022-04-16T19:00:00Z,6.7609377,1,1
2022-04-16T20:00:00Z,0.0,1,1
2022-04-16T21:00:00Z,0.0,1,1
2022-04-16T22:00:00Z,0.0,1,1
2022-04-16T23:00:00Z,0.0,1,1
2022-04-17T00:00:00Z,0.0,1,1
2022-04-17T01:00:00Z,0.0,1,1
2022-04-17T02:00:00Z,0.0,1,1
2022-04-17T03:00:00Z,0.0,1,1
2022-04-17T04:00:00Z,0.0,1,1
2022-04-17T05:00:00Z,0.0,1,1
2022-04-17T06:00:00Z,0.016423611,1,1
2022-04-17T07:00:00Z,73.943405,1,1
2022-04-17T08:00:00Z,295.49463,1,1
2022-04-17T09:00:00Z,542.8751,1,1
2022-04-17T10:00:00Z,761.4397,1,1
2022-04-17T11:00:00Z,926.6554,1,1
2022-04-17T12:00:00Z,1020.6683,1,1
2022-04-17T13:00:00Z,1036.5203,1,1
2022-04-17T14:00:00Z,972.2917,1,1
2022-04-17T15:00:00Z,833.3154,1,1
2022-04-17T16:00:00Z,632.5393,1,1
2022-04-17T17:00:00Z,391.6243,1,1
2022-04-17T18:00:00Z,150.08572,1,1
2022-04-17T19:00:00Z,8.828576,1,1
2022-04-17T20:00:00Z,0.0,1,1
2022-04-17T21:00:00Z,0.0,1,1
2022-04-17T22:00:00Z,0.0,1,1
2022-04-17T23:00:00Z,0.0,1,1
2022-04-18T00:00:00Z,0.0,1,1
2022-04-18T01:00:00Z,0.0,1,1
2022-04-18T02:00:00Z,0.0,1,1
2022-04-18T03:00:00Z,0.0,1,1
2022-04-18T04:00:00Z,0.0,1,1
2022-04-18T05:00:00Z,0.0,1,1
2022-04-18T06:00:00Z,0.04923611,1,1
2022-04-18T07:00:00Z,72.99163,1,1
2022-04-18T08:00:00Z,296.1182,1,1
2022-04-18T09:00:00Z,540.90594,1,1
2022-04-18T10:00:00Z,763.57306,1,1
2022-04-18T11:00:00Z,931.6606,1,1
2022-04-18T12:00:00Z,1025.8702,1,1
2022-04-18T13:00:00Z,1041.0167,1,1
2022-04-18T14:00:00Z,975.7869,1,1
2022-04-18T15:00:00Z,836.33484,1,1
2022-04-18T16:00:00Z,635.2633,1,1
2022-04-18T17:00:00Z,393.95453,1,1
2022-04-18T18:00:00Z,151.64468,1,1
2022-04-18T19:00:00Z,9.04191,1,1
2022-04-18T20:00:00Z,0.0,1,1
2022-04-18T21:00:00Z,0.0,1,1
2022-04-18T22:00:00Z,0.0,1,1
2022-04-18T23:00:00Z,0.0,1,1
2022-04-19T00:00:00Z,0.0,1,1
2022-04-19T01:00:00Z,0.0,1,1
2022-04-19T02:00:00Z,0.0,1,1
2022-04-19T03:00:00Z,0.0,1,1
2022-04-19T04:00:00Z,0.0,1,1
2022-04-19T05:00:00Z,0.0,1,1
2022-04-19T06:00:00Z,0.065659724,1,1
2022-04-19T07:00:00Z,77.57,1,1
2022-04-19T08:00:00Z,302.96118,1,1
2022-04-19T09:00:00Z,552.1468,1,1
2022-04-19T10:00:00Z,775.73285,1,1
2022-04-19T11:00:00Z,942.31055,1,1
2022-04-19T12:00:00Z,1039.1952,1,1
2022-04-19T13:00:00Z,1055.8677,1,1
2022-04-19T14:00:00Z,990.9662,1,1
2022-04-19T15:00:00Z,850.1193,1,1
2022-04-19T16:00:00Z,646.3073,1,1
2022-04-19T17:00:00Z,401.8149,1,1
2022-04-19T18:00:00Z,155.66515,1,1
2022-04-19T19:00:00Z,9.468576,1,1
2022-04-19T20:00:00Z,0.0,1,1
2022-04-19T21:00:00Z,0.0,1,1
2022-04-19T22:00:00Z,0.0,1,1
2022-04-19T23:00:00Z,0.0,1,1
2022-04-20T00:00:00Z,0.0,1,1
2022-04-20T01:00:00Z,0.0,1,1
2022-04-20T02:00:00Z,0.0,1,1
2022-04-20T03:00:00Z,0.0,1,1
2022-04-20T04:00:00Z,0.0,1,1
2022-04-20T05:00:00Z,0.0,1,1
2022-04-20T06:00:00Z,0.11486111,1,1
2022-04-20T07:00:00Z,80.490974,1,1
2022-04-20T08:00:00Z,307.1293,1,1
2022-04-20T09:00:00Z,558.08716,1,1
2022-04-20T10:00:00Z,779.8681,1,1
2022-04-20T11:00:00Z,946.23254,1,1
2022-04-20T12:00:00Z,1041.4761,1,1
2022-04-20T13:00:00Z,1057.5415,1,1
2022-04-20T14:00:00Z,992.67285,1,1
2022-04-20T15:00:00Z,852.2854,1,1
2022-04-20T16:00:00Z,640.26843,1,1
2022-04-20T17:00:00Z,405.0641,1,1
2022-04-20T18:00:00Z,157.68355,1,1
2022-04-20T19:00:00Z,9.583438,1,1
2022-04-20T20:00:00Z,0.0,1,1
2022-04-20T21:00:00Z,0.0,1,1
2022-04-20T22:00:00Z,0.0,1,1
2022-04-20T23:00:00Z,0.0,1,1
2022-04-21T00:00:00Z,0.0,1,1
2022-04-21T01:00:00Z,0.0,1,1
2022-04-21T02:00:00Z,0.0,1,1
2022-04-21T03:00:00Z,0.0,1,1
2022-04-21T04:00:00Z,0.0,1,1
2022-04-21T05:00:00Z,0.0,1,1
2022-04-21T06:00:00Z,0.18052083,1,1
2022-04-21T07:00:00Z,81.85302,1,1
2022-04-21T08:00:00Z,307.01443,1,1
2022-04-21T09:00:00Z,555.2483,1,1
2022-04-21T10:00:00Z,774.2395,1,1
2022-04-21T11:00:00Z,938.1589,1,1
2022-04-21T12:00:00Z,1031.4825,1,1
2022-04-21T13:00:00Z,1045.9725,1,1
2022-04-21T14:00:00Z,979.9879,1,1
2022-04-21T15:00:00Z,839.3543,1,1
2022-04-21T16:00:00Z,637.0685,1,1
2022-04-21T17:00:00Z,395.20166,1,1
2022-04-21T18:00:00Z,152.95746,1,1
2022-04-21T19:00:00Z,9.501389,1,1
2022-04-21T20:00:00Z,0.0,1,1
2022-04-21T21:00:00Z,0.0,1,1
2022-04-21T22:00:00Z,0.0,1,1
2022-04-21T23:00:00Z,0.0,1,1
2022-04-22T00:00:00Z,0.0,1,1
2022-04-22T01:00:00Z,0.0,1,1
2022-04-22T02:00:00Z,0.0,1,1
2022-04-22T03:00:00Z,0.0,1,1
2022-04-22T04:00:00Z,0.0,1,1
2022-04-22T05:00:00Z,0.0,1,1
2022-04-22T06:00:00Z,0.22975695,1,1
2022-04-22T07:00:00Z,81.98431,1,1
2022-04-22T08:00:00Z,304.7991,1,1
2022-04-22T09:00:00Z,550.7847,1,1
2022-04-22T10:00:00Z,768.2991,1,1
2022-04-22T11:00:00Z,929.8882,1,1
2022-04-22T12:00:00Z,1023.1462,1,1
2022-04-22T13:00:00Z,1037.6854,1,1
2022-04-22T14:00:00Z,973.81775,1,1
2022-04-22T15:00:00Z,834.44775,1,1
2022-04-22T16:00:00Z,633.93414,1,1
2022-04-22T17:00:00Z,394.10223,1,1
2022-04-22T18:00:00Z,153.22003,1,1
2022-04-22T19:00:00Z,9.68191,1,1
2022-04-22T20:00:00Z,0.0,1,1
2022-04-22T21:00:00Z,0.0,1,1
2022-04-22T22:00:00Z,0.0,1,1
2022-04-22T23:00:00Z,0.0,1,1
2022-04-23T00:00:00Z,0.0,1,1
2022-04-23T01:00:00Z,0.0,1,1
2022-04-23T02:00:00Z,0.0,1,1
2022-04-23T03:00:00Z,0.0,1,1
2022-04-23T04:00:00Z,0.0,1,1
2022-04-23T05:00:00Z,0.0,1,1
2022-04-23T06:00:00Z,0.29538193,1,1
2022-04-23T07:00:00Z,84.41299,1,1
2022-04-23T08:00:00Z,305.22574,1,1
2022-04-23T09:00:00Z,533.81683,1,1
2022-04-23T10:00:00Z,770.2191,1,1
2022-04-23T11:00:00Z,929.33026,1,1
2022-04-23T12:00:00Z,1020.56976,1,1
2022-04-23T13:00:00Z,1027.6425,1,1
2022-04-23T14:00:00Z,964.2507,1,1
2022-04-23T15:00:00Z,824.96277,1,1
2022-04-23T16:00:00Z,611.5674,1,1
2022-04-23T17:00:00Z,384.3875,1,1
2022-04-23T18:00:00Z,151.82518,1,1
2022-04-23T19:00:00Z,9.763958,1,1
2022-04-23T20:00:00Z,0.0,1,1
2022-04-23T21:00:00Z,0.0,1,1
2022-04-23T22:00:00Z,0.0,1,1
2022-04-23T23:00:00Z,0.0,1,1
2022-04-24T00:00:00Z,0.0,1,1
2022-04-24T01:00:00Z,0.0,1,1
2022-04-24T02:00:00Z,0.0,1,1
2022-04-24T03:00:00Z,0.0,1,1
2022-04-24T04:00:00Z,0.0,1,1
2022-04-24T05:00:00Z,0.0,1,1
2022-04-24T06:00:00Z,0.37743056,1,1
2022-04-24T07:00:00Z,85.479614,1,1
2022-04-24T08:00:00Z,309.6236,1,1
2022-04-24T09:00:00Z,555.75696,1,1
2022-04-24T10:00:00Z,772.9103,1,1
2022-04-24T11:00:00Z,935.0574,1,1
2022-04-24T12:00:00Z,1026.3297,1,1
2022-04-24T13:00:00Z,1038.867,1,1
2022-04-24T14:00:00Z,972.1111,1,1
2022-04-24T15:00:00Z,832.1668,1,1
2022-04-24T16:00:00Z,632.27673,1,1
2022-04-24T17:00:00Z,393.74118,1,1
2022-04-24T18:00:00Z,154.13899,1,1
2022-04-24T19:00:00Z,10.0593405,1,1
2022-04-24T20:00:00Z,0.0,1,1
2022-04-24T21:00:00Z,0.0,1,1
2022-04-24T22:00:00Z,0.0,1,1
2022-04-24T23:00:00Z,0.0,1,1
2022-04-25T00:00:00Z,0.0,1,1
2022-04-25T01:00:00Z,0.0,1,1
2022-04-25T02:00:00Z,0.0,1,1
2022-04-25T03:00:00Z,0.0,1,1
2022-04-25T04:00:00Z,0.0,1,1
2022-04-25T05:00:00Z,0.0,1,1
2022-04-25T06:00:00Z,0.47590277,1,1
2022-04-25T07:00:00Z,87.793434,1,1
2022-04-25T08:00:00Z,312.13434,1,1
2022-04-25T09:00:00Z,556.9057,1,1
2022-04-25T10:00:00Z,772.0405,1,1
2022-04-25T11:00:00Z,932.5303,1,1
2022-04-25T12:00:00Z,1023.32666,1,1
2022-04-25T13:00:00Z,1036.4218,1,1
2022-04-25T14:00:00Z,970.6014,1,1
2022-04-25T15:00:00Z,831.72375,1,1
2022-04-25T16:00:00Z,632.4737,1,1
2022-04-25T17:00:00Z,394.13504,1,1
2022-04-25T18:00:00Z,154.68053,1,1
2022-04-25T19:00:00Z,10.272674,1,1
2022-04-25T20:00:00Z,0.0,1,1
2022-04-25T21:00:00Z,0.0,1,1
2022-04-25T22:00:00Z,0.0,1,1
2022-04-25T23:00:00Z,0.0,1,1
2022-04-26T00:00:00Z,0.0,1,1
2022-04-26T01:00:00Z,0.0,1,1
2022-04-26T02:00:00Z,0.0,1,1
2022-04-26T03:00:00Z,0.0,1,1
2022-04-26T04:00:00Z,0.0,1,1
2022-04-26T05:00:00Z,0.0,1,1
2022-04-26T06:00:00Z,0.5743403,1,1
2022-04-26T07:00:00Z,88.05597,1,1
2022-04-26T08:00:00Z,309.82053,1,1
2022-04-26T09:00:00Z,551.9334,1,1
2022-04-26T10:00:00Z,765.1484,1,1
2022-04-26T11:00:00Z,924.58777,1,1
2022-04-26T12:00:00Z,1015.0397,1,1
2022-04-26T13:00:00Z,1028.0364,1,1
2022-04-26T14:00:00Z,962.38,1,1
2022-04-26T15:00:00Z,824.10944,1,1
2022-04-26T16:00:00Z,626.1558,1,1
2022-04-26T17:00:00Z,389.6551,1,1
2022-04-26T18:00:00Z,152.8426,1,1
2022-04-26T19:00:00Z,10.2890625,1,1
2022-04-26T20:00:00Z,0.0,1,1
2022-04-26T21:00:00Z,0.0,1,1
2022-04-26T22:00:00Z,0.0,1,1
2022-04-26T23:00:00Z,0.0,1,1
2022-04-27T00:00:00Z,0.0,1,1
2022-04-27T01:00:00Z,0.0,1,1
2022-04-27T02:00:00Z,0.0,1,1
2022-04-27T03:00:00Z,0.0,1,1
2022-04-27T04:00:00Z,0.0,1,1
2022-04-27T05:00:00Z,0.0,1,1
2022-04-27T06:00:00Z,0.6564236,1,1
2022-04-27T07:00:00Z,89.10622,1,1
2022-04-27T08:00:00Z,310.49335,1,1
2022-04-27T09:00:00Z,552.1468,1,1
2022-04-27T10:00:00Z,764.8858,1,1
2022-04-27T11:00:00Z,923.8165,1,1
2022-04-27T12:00:00Z,1013.4971,1,1
2022-04-27T13:00:00Z,1026.1328,1,1
2022-04-27T14:00:00Z,960.739,1,1
2022-04-27T15:00:00Z,822.9444,1,1
2022-04-27T16:00:00Z,625.5486,1,1
2022-04-27T17:00:00Z,389.85202,1,1
2022-04-27T18:00:00Z,153.43336,1,1
2022-04-27T19:00:00Z,10.502396,1,1
2022-04-27T20:00:00Z,0.0,1,1
2022-04-27T21:00:00Z,0.0,1,1
2022-04-27T22:00:00Z,0.0,1,1
2022-04-27T23:00:00Z,0.0,1,1
2022-04-28T00:00:00Z,0.0,1,1
2022-04-28T01:00:00Z,0.0,1,1
2022-04-28T02:00:00Z,0.0,1,1
2022-04-28T03:00:00Z,0.0,1,1
2022-04-28T04:00:00Z,0.0,1,1
2022-04-28T05:00:00Z,0.0,1,1
2022-04-28T06:00:00Z,0.7548611,1,1
2022-04-28T07:00:00Z,92.09285,1,1
2022-04-28T08:00:00Z,317.123,1,1
2022-04-28T09:00:00Z,561.2379,1,1
2022-04-28T10:00:00Z,776.94714,1,1
2022-04-28T11:00:00Z,937.25635,1,1
2022-04-28T12:00:00Z,1031.3184,1,1
2022-04-28T13:00:00Z,1042.0669,1,1
2022-04-28T14:00:00Z,976.72235,1,1
2022-04-28T15:00:00Z,837.2375,1,1
2022-04-28T16:00:00Z,637.4623,1,1
2022-04-28T17:00:00Z,398.40164,1,1
2022-04-28T18:00:00Z,157.86406,1,1
2022-04-28T19:00:00Z,10.929063,1,1
2022-04-28T20:00:00Z,0.0,1,1
2022-04-28T21:00:00Z,0.0,1,1
2022-04-28T22:00:00Z,0.0,1,1
2022-04-28T23:00:00Z,0.0,1,1
2022-04-29T00:00:00Z,0.0,1,1
2022-04-29T01:00:00Z,0.0,1,1
2022-04-29T02:00:00Z,0.0,1,1
2022-04-29T03:00:00Z,0.0,1,1
2022-04-29T04:00:00Z,0.0,1,1
2022-04-29T05:00:00Z,0.0,1,1
2022-04-29T06:00:00Z,0.88614583,1,1
2022-04-29T07:00:00Z,94.094864,1,1
2022-04-29T08:00:00Z,319.73215,1,1
2022-04-29T09:00:00Z,563.7158,1,1
2022-04-29T10:00:00Z,778.7194,1,1
2022-04-29T11:00:00Z,940.3906,1,1
2022-04-29T12:00:00Z,1032.5162,1,1
2022-04-29T13:00:00Z,1045.6771,1,1
2022-04-29T14:00:00Z,977.789,1,1
2022-04-29T15:00:00Z,840.58514,1,1
2022-04-29T16:00:00Z,640.8592,1,1
2022-04-29T17:00:00Z,401.01083,1,1
2022-04-29T18:00:00Z,159.2425,1,1
2022-04-29T19:00:00Z,11.208021,1,1
2022-04-29T20:00:00Z,0.0,1,1
2022-04-29T21:00:00Z,0.0,1,1
2022-04-29T22:00:00Z,0.0,1,1
2022-04-29T23:00:00Z,0.0,1,1
2022-04-30T00:00:00Z,0.0,1,1
2022-04-30T01:00:00Z,0.0,1,1
2022-04-30T02:00:00Z,0.0,1,1
2022-04-30T03:00:00Z,0.0,1,1
2022-04-30T04:00:00Z,0.0,1,1
2022-04-30T05:00:00Z,0.0,1,1
2022-04-30T06:00:00Z,0.9681944,1,1
2022-04-30T07:00:00Z,95.09587,1,1
2022-04-30T08:00:00Z,319.74857,1,1
2022-04-30T09:00:00Z,565.1271,1,1
2022-04-30T10:00:00Z,779.52356,1,1
2022-04-30T11:00:00Z,938.8809,1,1
2022-04-30T12:00:00Z,1023.2118,1,1
2022-04-30T13:00:00Z,1041.1315,1,1
2022-04-30T14:00:00Z,974.7696,1,1
2022-04-30T15:00:00Z,835.20264,1,1
2022-04-30T16:00:00Z,636.8059,1,1
2022-04-30T17:00:00Z,398.89392,1,1
2022-04-30T18:00:00Z,159.70198,1,1
2022-04-30T19:00:00Z,11.421354,1,1
2022-04-30T20:00:00Z,0.0,1,1
2022-04-30T21:00:00Z,0.0,1,1
2022-04-30T22:00:00Z,0.0,1,1
2022-04-30T23:00:00Z,0.0,1,1
2022-05-01T00:00:00Z,0.0,1,1
2022-05-01T01:00:00Z,0.0,1,1
2022-05-01T02:00:00Z,0.0,1,1
2022-05-01T03:00:00Z,0.0,1,1
2022-05-01T04:00:00Z,0.0,1,1
2022-05-01T05:00:00Z,0.0,1,1
2022-05-01T06:00:00Z,0.85333335,1,1
2022-05-01T07:00:00Z,63.91691,1,1
2022-05-01T08:00:00Z,222.28966,1,1
2022-05-01T09:00:00Z,545.22174,1,1
2022-05-01T10:00:00Z,776.5369,1,1
2022-05-01T11:00:00Z,934.6635,1,1
2022-05-01T12:00:00Z,1025.3616,1,1
2022-05-01T13:00:00Z,1038.2598,1,1
2022-05-01T14:00:00Z,974.58905,1,1
2022-05-01T15:00:00Z,833.92267,1,1
2022-05-01T16:00:00Z,633.9669,1,1
2022-05-01T17:00:00Z,396.46524,1,1
2022-05-01T18:00:00Z,157.92972,1,1
2022-05-01T19:00:00Z,11.388541,1,1
2022-05-01T20:00:00Z,0.0,1,1
2022-05-01T21:00:00Z,0.0,1,1
2022-05-01T22:00:00Z,0.0,1,1
2022-05-01T23:00:00Z,0.0,1,1
2022-05-02T00:00:00Z,0.0,1,1
2022-05-02T01:00:00Z,0.0,1,1
2022-05-02T02:00:00Z,0.0,1,1
