source,battery-storage-KA,battery-storage-KA,battery-storage-UZ,battery-storage-UZ,coal-KA,coal-UZ,coal-bus-KA,coal-bus-UZ,coal-pp-KA,coal-pp-UZ,elec-bus-KA,elec-bus-KA,elec-bus-KA,elec-bus-UZ,elec-bus-UZ,elec-bus-UZ,elec-conn-UZ-KA,elec-conn-UZ-KA,gas-KA,gas-UZ,gas-bus-KA,gas-bus-UZ,gas-pp-KA,gas-pp-UZ,h2-bus-KA,h2-bus-KA,h2-bus-UZ,h2-bus-UZ,h2-ely-KA,h2-ely-UZ,h2-fuel-cell-KA,h2-fuel-cell-UZ,h2-storage-KA,h2-storage-KA,h2-storage-UZ,h2-storage-UZ,hydro-KA,hydro-UZ,oil-KA,oil-UZ,oil-bus-KA,oil-bus-UZ,oil-pp-KA,oil-pp-UZ,pv-KA,pv-UZ,re-conv-KA,re-conv-UZ,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-UZ,re-elec-bus-UZ,re-elec-bus-UZ,wind-KA,wind-UZ
2019-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.699999999999,-0.0,0.0,9246.85,9049.692,0.0,9049.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14496.542,3594.008,18296.542,0.0,0.0,3594.008,0.0,0.0,18296.542,754.008,0.0
2019-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.949999999999,-0.0,0.0,6242.96,8536.37,0.0,8536.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10979.33,3571.58,14779.33,0.0,0.0,3571.58,0.0,0.0,14779.33,731.58,0.0
2019-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,4618.08,8256.572,0.0,8256.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.652,3529.928,12874.652,0.0,0.0,3529.928,0.0,0.0,12874.652,689.928,3000.0
2019-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,4233.24,8308.904,0.0,8308.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742.144,3477.596,12542.144,0.0,0.0,3477.596,0.0,0.0,12542.144,637.596,3000.0
2019-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11893.65,-0.0,0.0,4126.34,8455.57,0.0,8455.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8781.91,3438.08,12581.91,0.0,0.0,3438.08,0.0,0.0,12581.91,598.08,0.0
2019-02-26 04:00:00,0.0,0.0,28.775575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12322.25,-0.0,0.0,4190.48,8884.17,0.0,8884.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9307.7254,3438.08,13074.65,0.0,0.0,3438.08,33.075373,0.0,13074.65,598.08,0.0
2019-02-26 05:00:00,13.971264,0.0,115.77557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12965.15,-0.0,0.0,5013.610000000001,9500.4089,0.0,9500.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.0189,3464.7411,14514.019,16.058925,0.0,3464.7411,100.0,0.0,14514.019,640.8,3000.0
2019-02-26 06:00:00,57.471264,0.0,202.77557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13715.199999999999,-0.0,0.0,9653.07,10251.292,0.0,10251.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13204.362,3463.908,19904.362,50.0,0.0,3463.908,100.0,0.0,19904.362,673.908,3000.0
2019-02-26 07:00:00,57.471264,0.0,114.94253,76.41475,0.0,0.0,0.0,0.0,0.0,0.0,14606.045100000001,-0.0,0.0,13860.974699999999,11108.157,0.0,11108.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3497.888,24969.132,0.0,0.0,3497.888,0.0,0.0,24969.132,657.888,3000.0
2019-02-26 08:00:00,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15224.83635,-0.0,0.0,14296.9129,10695.804,0.0,10695.804,0.0,2046.6462,0.0,2046.6462,0.0,982.3902,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,18092.717,3546.642,24992.717,0.0,0.0,3546.642,0.0,0.0,24992.717,650.412,3000.0
2019-02-26 09:00:00,4.3563218,0.0,8.7126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14812.30885,-0.0,0.0,13195.9498,11314.978,0.0,11314.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,46.102,17720.942,3497.3307,24510.928,5.0072665,0.0,3497.3307,10.014533,0.0,24510.928,616.236,3000.0
2019-02-26 10:00:00,47.856322,0.0,95.712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14904.02925,-0.0,0.0,12445.298,11479.993,0.0,11479.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,102.172,18092.717,3424.036,23925.291,50.0,0.0,3424.036,100.0,0.0,23925.291,531.864,2132.5742
2019-02-26 11:00:00,91.356322,0.0,182.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14296.70305,-0.0,0.0,12671.1777,10900.257,0.0,10900.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,155.75,18092.717,3396.446,23571.435,50.0,0.0,3396.446,100.0,0.0,23571.435,450.696,1778.7177
2019-02-26 12:00:00,134.85632,0.0,269.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14289.0954,-0.0,0.0,13998.127400000001,10747.045,0.0,10747.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,195.622,18045.173,3542.05,24745.173,50.0,0.0,3542.05,100.0,0.0,24745.173,556.428,3000.0
2019-02-26 13:00:00,178.35632,0.0,356.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14212.69745,-0.0,0.0,13868.5646,10424.829,0.0,10424.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,271.628,18092.717,3787.868,24293.394,50.0,0.0,3787.868,100.0,0.0,24293.394,726.24,2500.677
2019-02-26 14:00:00,221.85632,0.0,443.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14227.912750000001,-0.0,0.0,12353.1502,10424.381,0.0,10424.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,284.088,18092.717,3803.532,22777.531,50.0,0.0,3803.532,100.0,0.0,22777.531,729.444,984.8139
2019-02-26 15:00:00,265.35632,0.0,530.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14774.16345,-0.0,0.0,11225.462099999999,11050.197,0.0,11050.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,242.97,18092.717,3723.966,22275.66,50.0,0.0,3723.966,100.0,0.0,22275.66,690.996,482.9425
2019-02-26 16:00:00,308.85632,0.0,617.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15389.0973,-0.0,0.0,11267.26,11794.715,0.0,11794.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,158.242,18092.717,3594.382,23061.975,50.0,0.0,3594.382,100.0,0.0,23061.975,646.14,1269.2582
2019-02-26 17:00:00,251.38506,50.0,502.77011,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15935.240850000002,-0.0,0.0,13779.6238,11213.093,0.0,11213.093,0.0,2545.7575,0.0,2545.7575,0.0,1221.9636,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,54.824,18092.717,3500.184,24992.717,0.0,0.0,3500.184,0.0,0.0,24992.717,555.36,3000.0
2019-02-26 18:00:00,193.91379,50.0,387.82759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15454.0302,-0.0,0.0,17797.781,7194.9361,0.0,7194.9361,0.0,9912.9128,0.0,9912.9128,0.0,4758.1981,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3500.896,24992.717,0.0,0.0,3500.896,0.0,0.0,24992.717,610.896,3000.0
2019-02-26 19:00:00,136.44253,50.0,272.88506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15557.1085,-0.0,0.0,20034.8773,4957.8398,0.0,4957.8398,0.0,14554.652,0.0,14554.652,0.0,6986.2328,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3613.036,24992.717,0.0,0.0,3613.036,0.0,0.0,24992.717,723.036,3000.0
2019-02-26 20:00:00,78.971264,50.0,157.94253,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.8494,-0.0,0.0,18017.2467,6975.4703,0.0,6975.4703,0.0,8852.8147,0.0,8852.8147,0.0,4249.351,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3660.028,24992.717,0.0,0.0,3660.028,0.0,0.0,24992.717,770.028,3000.0
2019-02-26 21:00:00,21.5,50.0,43.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14216.4477,-0.0,0.0,15096.845599999999,9895.8715,0.0,9895.8715,0.0,1344.9922,0.0,1344.9922,0.0,645.59625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3674.98,24992.717,0.0,0.0,3674.98,0.0,0.0,24992.717,784.98,3000.0
2019-02-26 22:00:00,65.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13731.379649999999,-0.0,0.0,12494.472,10147.856,0.0,10147.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3583.524,22642.328,50.0,0.0,3583.524,100.0,0.0,22642.328,793.524,849.6106
2019-02-26 23:00:00,108.5,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.699999999999,-0.0,0.0,9246.85,9044.156,0.0,9044.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11591.006,3599.544,18291.006,50.0,0.0,3599.544,100.0,0.0,18291.006,809.544,3000.0
2019-02-27 00:00:00,152.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.949999999999,-0.0,0.0,7183.679999999999,8503.066,0.0,8503.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11986.746,3604.884,15686.746,50.0,0.0,3604.884,100.0,0.0,15686.746,814.884,0.0
2019-02-27 01:00:00,195.5,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,5665.7,8200.84,0.0,8200.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10166.54,3585.66,13866.54,50.0,0.0,3585.66,100.0,0.0,13866.54,795.66,0.0
2019-02-27 02:00:00,239.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,4511.18,8197.636,0.0,8197.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9008.816,3588.864,12708.816,50.0,0.0,3588.864,100.0,0.0,12708.816,798.864,0.0
2019-02-27 03:00:00,282.5,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11893.65,-0.0,0.0,4254.62,8299.446,0.0,8299.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8854.066,3594.204,12554.066,50.0,0.0,3594.204,100.0,0.0,12554.066,804.204,0.0
2019-02-27 04:00:00,326.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12322.25,-0.0,0.0,4115.65,8779.31,0.0,8779.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6194.96,3542.94,12894.96,50.0,0.0,3542.94,100.0,0.0,12894.96,752.94,3000.0
2019-02-27 05:00:00,369.5,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12965.15,-0.0,0.0,4297.38,9430.754,0.0,9430.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10028.134,3534.396,13728.134,50.0,0.0,3534.396,100.0,0.0,13728.134,744.396,0.0
2019-02-27 06:00:00,413.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13715.199999999999,-0.0,0.0,5687.08,10192.552,0.0,10192.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9179.632,3522.648,15879.632,50.0,0.0,3522.648,100.0,0.0,15879.632,732.648,3000.0
2019-02-27 07:00:00,456.5,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14572.4,-0.0,0.0,8776.49,11066.84,0.0,11066.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13143.33,3505.56,19843.33,50.0,0.0,3505.56,100.0,0.0,19843.33,715.56,3000.0
2019-02-27 08:00:00,500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15224.83635,-0.0,0.0,12820.0894,11685.812,0.0,11685.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,39.872,18092.717,3539.024,24505.902,50.0,0.0,3539.024,100.0,0.0,24505.902,709.152,2713.1847
2019-02-27 09:00:00,442.52874,50.0,885.05747,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14812.30885,-0.0,0.0,15178.3034,9814.4137,0.0,9814.4137,0.0,2785.74,0.0,2785.74,0.0,1337.1552,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,199.36,18092.717,3660.74,24992.717,0.0,0.0,3660.74,0.0,0.0,24992.717,571.38,3000.0
2019-02-27 10:00:00,385.05747,50.0,770.11494,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14904.02925,-0.0,0.0,15835.8453,9156.8717,0.0,9156.8717,0.0,4346.3323,0.0,4346.3323,0.0,2086.2395,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,342.65,18092.717,3660.918,24992.717,0.0,0.0,3660.918,0.0,0.0,24992.717,428.268,3000.0
2019-02-27 11:00:00,327.58621,50.0,655.17241,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14296.70305,-0.0,0.0,16598.363,8394.354,0.0,8394.354,0.0,4329.2229,0.0,4329.2229,0.0,2078.027,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,432.362,18092.717,3824.322,24992.717,0.0,0.0,3824.322,0.0,0.0,24992.717,501.96,3000.0
2019-02-27 12:00:00,270.11494,50.0,540.22989,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14289.0954,-0.0,0.0,17841.7169,7151.0001,0.0,7151.0001,0.0,6610.3651,0.0,6610.3651,0.0,3172.9753,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,490.924,18092.717,3965.12,24992.717,0.0,0.0,3965.12,0.0,0.0,24992.717,584.196,3000.0
2019-02-27 13:00:00,212.64368,50.0,425.28736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14212.69745,-0.0,0.0,17755.9831,7236.7339,0.0,7236.7339,0.0,6151.3281,0.0,6151.3281,0.0,2952.6375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,487.186,18092.717,4023.326,24992.717,0.0,0.0,4023.326,0.0,0.0,24992.717,646.14,3000.0
2019-02-27 14:00:00,155.17241,50.0,310.34483,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14227.912750000001,-0.0,0.0,16433.416299999997,8559.3008,0.0,8559.3008,0.0,3338.3083,0.0,3338.3083,0.0,1602.388,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,525.812,18092.717,4066.224,24992.717,0.0,0.0,4066.224,0.0,0.0,24992.717,650.412,3000.0
2019-02-27 15:00:00,97.701149,50.0,195.4023,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14774.16345,-0.0,0.0,15399.9071,9592.8099,0.0,9592.8099,0.0,2599.4573,0.0,2599.4573,0.0,1247.7395,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,442.33,18092.717,3933.614,24992.717,0.0,0.0,3933.614,0.0,0.0,24992.717,601.284,3000.0
2019-02-27 16:00:00,40.229885,50.0,80.45977,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15389.0973,-0.0,0.0,15498.4689,9494.2481,0.0,9494.2481,0.0,4821.6399,0.0,4821.6399,0.0,2314.3872,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,257.922,18092.717,3580.462,24992.717,0.0,0.0,3580.462,0.0,0.0,24992.717,432.54,3000.0
2019-02-27 17:00:00,0.0,35.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,15935.240850000002,-0.0,0.0,19329.2304,12750.699,0.0,12750.699,0.0,0.0,14827.525,0.0,14827.525,0.0,7117.2122,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,73.514,18092.717,3184.542,24962.717,0.0,0.0,3184.542,0.0,0.0,24962.717,236.028,3000.0
2019-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15454.0302,-0.0,0.0,22426.3372,4786.1782,0.0,4786.1782,0.0,15887.5,4832.9132,15887.5,4832.9132,7626.0,2319.7984,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3041.852,24892.717,0.0,0.0,3041.852,0.0,0.0,24892.717,201.852,3000.0
2019-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15557.1085,-0.0,0.0,22502.343100000002,4929.8405,0.0,4929.8405,0.0,15887.5,5290.5553,15887.5,5290.5553,7626.0,2539.4666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3001.268,24892.717,0.0,0.0,3001.268,0.0,0.0,24892.717,161.268,3000.0
2019-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.8494,-0.0,0.0,18415.663,6477.054,0.0,6477.054,0.0,11372.624,0.0,11372.624,0.0,5458.8594,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,2948.936,24892.717,0.0,0.0,2948.936,0.0,0.0,24892.717,108.936,3000.0
2019-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14216.4477,-0.0,0.0,14360.0908,10532.626,0.0,10532.626,0.0,1604.4364,0.0,1604.4364,0.0,770.12945,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,2913.692,24892.717,0.0,0.0,2913.692,0.0,0.0,24892.717,73.692,3000.0
2019-02-27 22:00:00,43.5,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13731.379649999999,-0.0,0.0,13118.8749,10900.796,0.0,10900.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,2830.584,24019.671,50.0,0.0,2830.584,100.0,0.0,24019.671,40.584,2226.9535
2019-02-27 23:00:00,87.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12608.44765,-0.0,0.0,11127.9693,9803.4957,0.0,9803.4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14231.465,2804.952,20931.465,50.0,0.0,2804.952,100.0,0.0,20931.465,14.952,3000.0
2019-02-28 00:00:00,130.5,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.949999999999,-0.0,0.0,8370.27,9314.746,0.0,9314.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13985.016,2793.204,17685.016,50.0,0.0,2793.204,100.0,0.0,17685.016,3.204,0.0
2019-02-28 01:00:00,174.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,6029.16,8994.364,0.0,8994.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11323.524,2792.136,15023.524,50.0,0.0,2792.136,100.0,0.0,15023.524,2.136,0.0
