timeindex;ghi;t_air;e;tp;windspeed
2022-02-13T23:00:00Z;0.0;12.103668;-0.000109663;0.0;2.8594108
2022-02-14T00:00:00Z;0.0;11.759918;0.000465894;0.0;2.053977
2022-02-14T01:00:00Z;0.0;10.671051;0.001246575;0.0;1.8390607
2022-02-14T02:00:00Z;0.0;10.854645;0.002187444;0.0;1.572551
2022-02-14T03:00:00Z;0.0;9.647125;0.001905719;0.0;1.6871709
2022-02-14T04:00:00Z;0.0;9.029449;0.001610722;0.001907349;1.5778667
2022-02-14T05:00:00Z;0.0;8.827301;0.001322012;0.000476837;1.8237319
2022-02-14T06:00:00Z;0.0;9.301666;0.00135228;0.0;2.1075454
2022-02-14T07:00:00Z;0.0;8.784332;0.003899448;0.001907349;1.7222311
2022-02-14T08:00:00Z;0.022915556;9.906647;0.001624459;0.001430512;1.8683283
2022-02-14T09:00:00Z;0.14232889;11.671051;-0.00684429;0.001430512;1.8460449
2022-02-14T10:00:00Z;0.34288;14.623688;-0.012886478;0.000476837;1.4956576
2022-02-14T11:00:00Z;0.5481422;16.54898;-0.008534174;0.0;1.6882657
2022-02-14T12:00:00Z;0.6724089;18.461823;-0.004330417;0.0;1.9125144
2022-02-14T13:00:00Z;0.72288;19.37564;-0.004120171;0.0;2.1671574
2022-02-14T14:00:00Z;0.6661689;20.314606;-0.003928784;0.0;2.622301
2022-02-14T15:00:00Z;0.5243555;20.48526;-0.003258232;0.0;2.8345978
2022-02-14T16:00:00Z;0.39715555;20.029205;-0.002643792;0.0;3.1652887
2022-02-14T17:00:00Z;0.24039111;19.574371;-0.001814449;0.0;3.5339665
2022-02-14T18:00:00Z;0.09269334;18.515533;-0.001105247;0.0;4.206846
2022-02-14T19:00:00Z;0.002044445;16.713776;-0.000369269;0.0;5.566792
2022-02-14T20:00:00Z;0.0;15.071442;-0.00020396;0.0;5.908193
2022-02-14T21:00:00Z;0.0;13.72525;-0.000124099;0.0;5.2383437
2022-02-14T22:00:00Z;0.0;12.969147;-6.78E-05;0.0;4.500784
2022-02-14T23:00:00Z;0.0;12.426178;-3.10E-05;0.0;3.9433713
2022-02-15T00:00:00Z;0.0;12.090973;0.000549248;0.0;3.1984034
2022-02-15T01:00:00Z;0.0;11.500153;0.004096655;0.0;2.8012543
2022-02-15T02:00:00Z;0.0;10.734772;0.00528479;0.0;2.911063
2022-02-15T03:00:00Z;0.0;10.111237;0.006247545;0.0;3.2092633
2022-02-15T04:00:00Z;0.0;10.069733;0.0072564;0.0;3.3921368
2022-02-15T05:00:00Z;0.0;9.58194;0.007102033;0.0;3.5541646
2022-02-15T06:00:00Z;0.0;9.162018;0.006042887;0.0;3.345297
2022-02-15T07:00:00Z;0.0;8.693268;-9.01E-05;0.00333786;3.2816222
2022-02-15T08:00:00Z;0.025102222;9.751862;-0.000244239;0.0;3.4491124
2022-02-15T09:00:00Z;0.1647111;11.371979;-0.001854962;0.0;3.6710608
2022-02-15T10:00:00Z;0.3309689;14.236237;-0.002272893;0.0;3.1577208
2022-02-15T11:00:00Z;0.5518933;16.034088;-0.00202423;0.0;3.004696
2022-02-15T12:00:00Z;0.68970667;17.560944;-0.002080109;0.0;3.5071864
2022-02-15T13:00:00Z;0.7485333;18.561676;-0.002424233;0.0;4.3115253
2022-02-15T14:00:00Z;0.7382756;19.497955;-0.002486398;0.0;4.912235
2022-02-15T15:00:00Z;0.6532267;20.176422;-0.002276385;0.0;4.8664994
2022-02-15T16:00:00Z;0.51875555;20.582428;-0.001898035;0.0;4.739306
2022-02-15T17:00:00Z;0.32494223;20.072418;-0.001323875;0.0;4.717395
2022-02-15T18:00:00Z;0.11751111;18.615875;-0.000736676;0.0;4.2535577
2022-02-15T19:00:00Z;0.002826667;16.778961;-0.00033807;0.0;5.1285267
2022-02-15T20:00:00Z;0.0;14.528961;-0.0002468;0.0;5.695927
2022-02-15T21:00:00Z;0.0;12.785797;-0.000180909;0.0;5.1035943
2022-02-15T22:00:00Z;0.0;11.436432;-0.000163447;0.0;4.5224934
2022-02-15T23:00:00Z;0.0;10.434967;-0.000117347;0.0;3.8093045
2022-02-16T00:00:00Z;0.0;9.650055;-7.85E-05;0.0;3.5761476
2022-02-16T01:00:00Z;0.0;9.3541565;-8.38E-05;0.0;3.5572748
2022-02-16T02:00:00Z;0.0;8.982086;-6.71E-05;0.0;3.4269257
2022-02-16T03:00:00Z;0.0;8.382721;-6.17E-05;0.0;2.8113818
2022-02-16T04:00:00Z;0.0;7.8155823;-3.33E-05;0.0;2.2459526
2022-02-16T05:00:00Z;0.0;7.556793;-3.26E-05;0.0;2.0247903
2022-02-16T06:00:00Z;0.0;7.228424;9.08E-06;0.0;1.8976078
2022-02-16T07:00:00Z;0.0;6.660309;0.000276836;0.0;2.1920142
2022-02-16T08:00:00Z;0.034524445;9.210602;3.40E-05;0.0;1.8418833
2022-02-16T09:00:00Z;0.21648;11.960602;-0.001059612;0.0;1.8552916
2022-02-16T10:00:00Z;0.42432;15.140289;-0.002668006;0.0;1.9871635
2022-02-16T11:00:00Z;0.59914667;17.935211;-0.004174653;0.0;1.7728255
2022-02-16T12:00:00Z;0.7201422;20.21524;-0.005684095;0.0;1.7711289
2022-02-16T13:00:00Z;0.7749155;21.658844;-0.006740913;0.0;2.3981304
2022-02-16T14:00:00Z;0.75850665;22.94107;-0.006909249;0.0;2.9800005
2022-02-16T15:00:00Z;0.6728889;23.481598;-0.006183516;0.0;3.773331
2022-02-16T16:00:00Z;0.5256711;23.285309;-0.004903181;0.0;4.5439863
2022-02-16T17:00:00Z;0.33237332;22.43692;-0.003444729;0.0;4.866143
2022-02-16T18:00:00Z;0.12295111;21.026764;-0.00199303;0.0;4.2714434
2022-02-16T19:00:00Z;0.003235556;18.630768;-0.001037959;0.0;4.357481
2022-02-16T20:00:00Z;0.0;16.829742;-0.000746222;0.0;4.350347
2022-02-16T21:00:00Z;0.0;14.814117;-0.000553206;0.0;4.1633425
2022-02-16T22:00:00Z;0.0;13.181549;-0.000386033;0.0;3.3541234
2022-02-16T23:00:00Z;0.0;11.504791;-0.000267755;0.0;2.39433
2022-02-17T00:00:00Z;0.0;10.491608;-0.000192085;0.0;2.235666
2022-02-17T01:00:00Z;0.0;9.628571;-0.000108033;0.0;2.215945
2022-02-17T02:00:00Z;0.0;10.048248;4.96E-05;0.0;2.3420923
2022-02-17T03:00:00Z;0.0;9.121979;0.000133179;0.0;2.3458793
2022-02-17T04:00:00Z;0.0;8.132721;9.87E-05;0.0;2.2337835
2022-02-17T05:00:00Z;0.0;7.2640686;0.000114087;0.0;2.3062322
2022-02-17T06:00:00Z;0.0;7.4740295;6.38E-05;0.0;2.453988
2022-02-17T07:00:00Z;0.0;7.0311584;-4.91E-05;0.0;2.5750916
2022-02-17T08:00:00Z;0.037102222;8.848297;-0.00014808;0.0;2.022416
2022-02-17T09:00:00Z;0.22373334;12.133942;-0.001370907;0.0;2.497205
2022-02-17T10:00:00Z;0.43376;15.702057;-0.002948102;0.0;3.0236776
2022-02-17T11:00:00Z;0.6092622;18.353668;-0.004003523;0.0;3.5574949
2022-02-17T12:00:00Z;0.7295289;20.674957;-0.005200971;0.0;3.6579359
2022-02-17T13:00:00Z;0.7834311;22.302155;-0.006153481;0.0;3.6133952
2022-02-17T14:00:00Z;0.76661334;23.04361;-0.006400514;0.0;3.4434566
2022-02-17T15:00:00Z;0.6804089;23.723053;-0.005919021;0.0;3.2927175
2022-02-17T16:00:00Z;0.5322844;23.655914;-0.004800968;0.0;3.290136
2022-02-17T17:00:00Z;0.3373511;23.67569;-0.003377441;0.0;3.3292775
2022-02-17T18:00:00Z;0.125937775;21.831451;-0.001840759;0.0;2.946334
2022-02-17T19:00:00Z;0.003715556;18.598053;-0.001180451;0.0;4.3817263
2022-02-17T20:00:00Z;0.0;16.018707;-0.000630738;0.0;4.631742
2022-02-17T21:00:00Z;0.0;14.33609;-0.000317115;0.0;3.84999
2022-02-17T22:00:00Z;0.0;13.343658;-0.000168337;0.0;2.8157287
2022-02-17T23:00:00Z;0.0;12.056549;0.002185581;0.0;2.001848
2022-02-18T00:00:00Z;0.0;10.955231;0.005184906;0.0;1.7556767
2022-02-18T01:00:00Z;0.0;11.840973;0.002757181;0.0;1.3371774
2022-02-18T02:00:00Z;0.0;12.36441;0.001595821;0.0;0.90517145
2022-02-18T03:00:00Z;0.0;11.589752;0.001660548;0.0;0.7274326
2022-02-18T04:00:00Z;0.0;11.021881;0.003004912;0.000476837;0.89767545
2022-02-18T05:00:00Z;0.0;11.233307;0.004396541;0.0;1.1355959
2022-02-18T06:00:00Z;0.0;11.200348;0.004921807;0.0;1.1649332
2022-02-18T07:00:00Z;0.0;10.507965;-0.000138069;0.000476837;0.996065
2022-02-18T08:00:00Z;0.0272;9.976715;0.000475207;0.0;0.7648418
2022-02-18T09:00:00Z;0.15895111;11.562408;-0.003755558;0.000476837;0.15018694
2022-02-18T10:00:00Z;0.3867911;13.358307;-0.00800495;0.0;1.3668562
2022-02-18T11:00:00Z;0.5759289;15.894928;-0.007515308;0.0;2.181134
2022-02-18T12:00:00Z;0.7132622;18.16983;-0.007663155;0.0;2.8812215
2022-02-18T13:00:00Z;0.7583822;19.94571;-0.008331845;0.0;3.6112902
2022-02-18T14:00:00Z;0.7452267;20.97232;-0.008308329;0.0;4.2592115
2022-02-18T15:00:00Z;0.6669155;21.197174;-0.007320428;0.0;4.785586
2022-02-18T16:00:00Z;0.52423114;21.05606;-0.005739741;0.0;4.8646555
2022-02-18T17:00:00Z;0.3371378;19.650055;-0.003942987;0.0;4.710159
2022-02-18T18:00:00Z;0.124337776;17.834625;-0.002187677;0.0;4.292326
2022-02-18T19:00:00Z;0.003822222;16.240387;-0.001745764;0.0;4.2550635
2022-02-18T20:00:00Z;0.0;14.860016;-0.001157634;0.0;4.1658406
2022-02-18T21:00:00Z;0.0;12.984528;-0.000887318;0.0;3.719862
2022-02-18T22:00:00Z;0.0;11.92984;-0.000484521;0.0;3.1636252
2022-02-18T23:00:00Z;0.0;11.52652;-0.000270084;0.0;2.6170845
2022-02-19T00:00:00Z;0.0;10.659821;0.001983717;0.0;1.5981374
2022-02-19T01:00:00Z;0.0;10.309235;0.002540881;0.0;1.5273511
2022-02-19T02:00:00Z;0.0;10.323883;0.001500128;0.0;0.7357997
2022-02-19T03:00:00Z;0.0;10.073395;0.000765082;0.0;0.58397067
2022-02-19T04:00:00Z;0.0;10.152985;0.000472879;0.0;0.5744301
2022-02-19T05:00:00Z;0.0;11.147858;-0.00079535;0.000953674;1.3893588
2022-02-19T06:00:00Z;0.0;11.247711;-0.001018634;0.0;1.4964491
2022-02-19T07:00:00Z;0.0;10.998688;-0.001277542;0.000953674;1.2625362
2022-02-19T08:00:00Z;0.006755556;11.226227;-0.001412118;0.002861023;0.65369356
2022-02-19T09:00:00Z;0.08983111;11.368805;-0.002600486;0.002861023;0.40170813
2022-02-19T10:00:00Z;0.20613333;13.172516;-0.006887363;0.03528595;0.76383
2022-02-19T11:00:00Z;0.2785778;13.784821;-0.017480226;0.06723404;0.5901374
2022-02-19T12:00:00Z;0.49285333;15.016998;-0.05976879;0.18548965;0.8897407
2022-02-19T13:00:00Z;0.46890668;15.717682;-0.06417651;0.1077652;2.3745942
2022-02-19T14:00:00Z;0.43619556;15.663727;-0.06320584;0.19264221;4.1605344
2022-02-19T15:00:00Z;0.3616;14.684235;-0.09512133;0.38719177;6.176574
2022-02-19T16:00:00Z;0.2928889;13.615875;-0.13099657;0.47588348;6.8553786
2022-02-19T17:00:00Z;0.20455112;13.332428;-0.124212354;0.17595291;6.2972393
2022-02-19T18:00:00Z;0.04864;13.013092;-0.04252186;0.002861023;5.768887
2022-02-19T19:00:00Z;0.003306667;12.783844;-0.00417023;0.0;4.6027446
2022-02-19T20:00:00Z;0.0;11.789215;-0.002672197;0.0;3.6636865
2022-02-19T21:00:00Z;0.0;10.725006;-0.002018642;0.0;2.612729
2022-02-19T22:00:00Z;0.0;9.19693;-0.001378823;0.0;2.561484
2022-02-19T23:00:00Z;0.0;9.6493225;-0.001532491;0.000476837;1.6881741
2022-02-20T00:00:00Z;0.0;9.568512;-0.001290347;0.000476837;2.2234962
2022-02-20T01:00:00Z;0.0;9.506012;-0.001120614;0.0;2.2317228
2022-02-20T02:00:00Z;0.0;9.448639;-0.001362991;0.0;2.6321716
2022-02-20T03:00:00Z;0.0;9.069;-0.000968576;0.002861023;2.6284192
2022-02-20T04:00:00Z;0.0;8.9305725;-0.000805827;0.0;2.2532086
2022-02-20T05:00:00Z;0.0;8.45401;0.000361586;0.0;1.7925335
2022-02-20T06:00:00Z;0.0;8.33902;0.000275206;0.000476837;1.7797207
2022-02-20T07:00:00Z;0.0;8.303619;-0.000729924;0.009536743;1.8577087
2022-02-20T08:00:00Z;0.031075556;9.331696;-0.001756474;0.0;2.5693507
2022-02-20T09:00:00Z;0.17955556;11.634918;-0.006050104;0.0;3.133825
2022-02-20T10:00:00Z;0.41596445;13.869293;-0.011804514;0.0;3.0859864
2022-02-20T11:00:00Z;0.57260443;15.510162;-0.015514204;0.0;3.3946536
2022-02-20T12:00:00Z;0.7191644;16.951569;-0.020903302;0.0;3.1701198
2022-02-20T13:00:00Z;0.71774225;17.838043;-0.023563858;0.0;3.1751366
2022-02-20T14:00:00Z;0.67630225;19.159576;-0.02499274;0.0;3.5132146
2022-02-20T15:00:00Z;0.5132978;19.877594;-0.021688174;0.0;3.2648351
2022-02-20T16:00:00Z;0.36593777;20.229645;-0.0179247;0.0;3.7349803
2022-02-20T17:00:00Z;0.22325333;20.139069;-0.013982179;0.0;4.7764325
2022-02-20T18:00:00Z;0.082346664;19.447906;-0.009733019;0.0;4.276434
2022-02-20T19:00:00Z;0.004266667;18.325348;-0.006262912;0.0;3.660316
2022-02-20T20:00:00Z;0.0;17.405182;-0.004223315;0.0;2.3481457
2022-02-20T21:00:00Z;0.0;15.407623;-0.002571149;0.0;2.5778167
2022-02-20T22:00:00Z;0.0;12.527496;-0.001256121;0.0;2.0455358
2022-02-20T23:00:00Z;0.0;12.491608;-0.000707805;0.0;2.3042312
2022-02-21T00:00:00Z;0.0;12.075348;-0.000308501;0.0;2.1167057
2022-02-21T01:00:00Z;0.0;11.637848;0.000538072;0.0;2.3790367
2022-02-21T02:00:00Z;0.0;11.787506;0.001235167;0.0;1.3570901
2022-02-21T03:00:00Z;0.0;11.64444;0.001413049;0.0;0.5153492
2022-02-21T04:00:00Z;0.0;12.720612;0.001451001;0.0;0.79774994
2022-02-21T05:00:00Z;0.0;10.341705;0.00189757;0.0;2.2223868
2022-02-21T06:00:00Z;0.0;9.391998;0.002824469;0.0;2.2212782
2022-02-21T07:00:00Z;0.0;9.8871155;0.002267538;0.0;0.77732617
2022-02-21T08:00:00Z;0.044124443;10.769928;0.000366941;0.0;1.5027884
2022-02-21T09:00:00Z;0.23345778;13.871979;-0.008568633;0.0;2.2372057
2022-02-21T10:00:00Z;0.44161777;17.329987;-0.017937971;0.0;2.5076876
2022-02-21T11:00:00Z;0.61472;20.535309;-0.022870023;0.0;2.8187299
2022-02-21T12:00:00Z;0.7348444;22.63565;-0.02980046;0.0;1.7987741
2022-02-21T13:00:00Z;0.78725336;23.763824;-0.035981417;0.0;0.5216118
2022-02-21T14:00:00Z;0.77306665;25.14273;-0.037995867;0.0;1.6315354
2022-02-21T15:00:00Z;0.68620447;25.266022;-0.03419211;0.0;2.508362
2022-02-21T16:00:00Z;0.53454224;25.190826;-0.027519185;0.0;3.2970526
2022-02-21T17:00:00Z;0.34464;24.795563;-0.020370353;0.0;3.9192908
2022-02-21T18:00:00Z;0.13226666;23.371979;-0.012643402;0.0;3.3002164
2022-02-21T19:00:00Z;0.005635556;21.127106;-0.005974202;0.0;3.8145206
2022-02-21T20:00:00Z;0.0;19.875885;-0.004492467;0.0;4.303236
2022-02-21T21:00:00Z;0.0;17.852936;-0.002871035;0.0;3.3698072
2022-02-21T22:00:00Z;0.0;15.374664;-0.001798384;0.0;2.2103148
2022-02-21T23:00:00Z;0.0;14.365387;-0.001062406;0.0;2.7284503
2022-02-22T00:00:00Z;0.0;14.375641;-0.00073202;0.0;2.76728
2022-02-22T01:00:00Z;0.0;13.734772;-0.00068685;0.0;2.9483345
2022-02-22T02:00:00Z;0.0;13.434479;-0.000598608;0.0;3.0404422
2022-02-22T03:00:00Z;0.0;13.318756;-0.000569969;0.0;2.6994507
2022-02-22T04:00:00Z;0.0;13.970856;-0.000656117;0.0;2.5210493
2022-02-22T05:00:00Z;0.0;13.812164;-0.001087319;0.0;2.5049386
2022-02-22T06:00:00Z;0.0;13.733307;-0.001442619;0.0;2.5575762
2022-02-22T07:00:00Z;0.0;13.396393;-0.000917586;0.0;2.697764
2022-02-22T08:00:00Z;0.043644444;14.707184;-0.001750654;0.0;3.601363
2022-02-22T09:00:00Z;0.21354666;17.44815;-0.005168375;0.0;3.9500854
2022-02-22T10:00:00Z;0.39240887;20.076813;-0.008893898;0.0;3.9800463
2022-02-22T11:00:00Z;0.5361067;22.511383;-0.012266682;0.0;4.021632
2022-02-22T12:00:00Z;0.6416533;24.409088;-0.015665544;0.0;3.5781415
2022-02-22T13:00:00Z;0.6771911;25.379059;-0.017799204;0.0;3.8050084
2022-02-22T14:00:00Z;0.66823114;26.242096;-0.018411316;0.0;4.0720634
2022-02-22T15:00:00Z;0.5710933;27.085602;-0.016970793;0.0;3.742039
2022-02-22T16:00:00Z;0.4504178;27.260162;-0.014647143;0.0;3.2879739
2022-02-22T17:00:00Z;0.2573511;26.922272;-0.010902761;0.0;3.3194034
2022-02-22T18:00:00Z;0.09095111;25.222809;-0.006912509;0.0;2.7430007
2022-02-22T19:00:00Z;0.005902222;23.173248;-0.004797475;0.0;3.4567883
2022-02-22T20:00:00Z;0.0;22.15738;-0.003888272;0.0;3.801219
2022-02-22T21:00:00Z;0.0;21.22696;-0.003107358;0.0;3.4304416
2022-02-22T22:00:00Z;0.0;20.124908;-0.002538553;0.0;2.9522073
2022-02-22T23:00:00Z;0.0;20.070953;-0.002227025;0.0;2.60995
2022-02-23T00:00:00Z;0.0;19.97696;-0.002325047;0.0;2.8460145
2022-02-23T01:00:00Z;0.0;20.45987;-0.002713176;0.0;3.5956721
2022-02-23T02:00:00Z;0.0;21.529205;-0.003488036;0.0;4.510594
2022-02-23T03:00:00Z;0.0;21.969147;-0.004359521;0.0;4.5396347
2022-02-23T04:00:00Z;0.0;21.139801;-0.004523899;0.0;3.7279432
2022-02-23T05:00:00Z;0.0;20.402985;-0.004250556;0.0;3.6718724
2022-02-23T06:00:00Z;0.0;19.528229;-0.003714347;0.0;3.8788426
2022-02-23T07:00:00Z;0.0;17.924713;-0.003577909;0.0;3.6624184
2022-02-23T08:00:00Z;0.043662224;18.3107;-0.003946014;0.0;3.6665778
2022-02-23T09:00:00Z;0.22787555;21.694489;-0.006343005;0.0;3.4467266
2022-02-23T10:00:00Z;0.4226311;24.17862;-0.010212185;0.0;3.20526
2022-02-23T11:00:00Z;0.61454224;26.302643;-0.0146518;0.0;2.548698
2022-02-23T12:00:00Z;0.7082489;27.473053;-0.017674174;0.0;2.8592453
2022-02-23T13:00:00Z;0.6409778;26.57193;-0.016376609;0.0;3.457079
2022-02-23T14:00:00Z;0.6799289;25.955963;-0.03318605;0.06341934;3.537776
2022-02-23T15:00:00Z;0.50606223;25.244293;-0.02198643;0.00333786;4.1379604
2022-02-23T16:00:00Z;0.32215112;23.922516;-0.011612894;0.0;5.7778344
2022-02-23T17:00:00Z;0.21230222;22.21524;-0.009042909;0.0;6.6035924
2022-02-23T18:00:00Z;0.10008889;21.747955;-0.006112503;0.002861023;4.96896
2022-02-23T19:00:00Z;0.004551111;20.168854;-0.022838125;0.012874603;4.193364
2022-02-23T20:00:00Z;0.0;19.884674;-0.010528602;0.0;2.958789
2022-02-23T21:00:00Z;0.0;18.96988;-0.005873386;0.0;2.7734272
2022-02-23T22:00:00Z;0.0;16.73111;-0.004322501;0.0;2.8124363
2022-02-23T23:00:00Z;0.0;16.514557;-0.003526686;0.0;3.4493906
2022-02-24T00:00:00Z;0.0;16.16446;-0.002345769;0.0;4.9618897
2022-02-24T01:00:00Z;0.0;16.158844;-0.002094079;0.0;3.911787
2022-02-24T02:00:00Z;0.0;16.116608;-0.001918059;0.0;2.9422672
2022-02-24T03:00:00Z;0.0;15.892975;-0.002341345;0.0;2.083557
2022-02-24T04:00:00Z;0.0;16.366608;-0.002901768;0.0;2.3021958
2022-02-24T05:00:00Z;0.0;16.309967;-0.00278675;0.0;3.7206979
2022-02-24T06:00:00Z;0.0;15.257965;-0.001720153;0.0;4.514967
2022-02-24T07:00:00Z;0.0;15.03067;-0.003242632;0.021457672;4.409273
2022-02-24T08:00:00Z;0.028071112;14.940582;-0.011839671;0.001907349;4.0527472
2022-02-24T09:00:00Z;0.15578667;15.651276;-0.032727376;0.008106232;4.060055
2022-02-24T10:00:00Z;0.32245334;16.010406;-0.047811538;0.045776367;3.8870869
2022-02-24T11:00:00Z;0.46784;17.897858;-0.033383027;0.006198883;2.7707608
2022-02-24T12:00:00Z;0.62956445;20.336334;-0.0310475;0.0;2.515048
2022-02-24T13:00:00Z;0.60801776;21.72232;-0.03258255;0.0;2.3139284
2022-02-24T14:00:00Z;0.43296;22.49527;-0.028115464;0.009059906;3.526019
2022-02-24T15:00:00Z;0.20545778;20.423248;-0.018880935;0.001430512;3.5923734
2022-02-24T16:00:00Z;0.26133334;20.401276;-0.01744763;0.0;3.686593
2022-02-24T17:00:00Z;0.14990222;20.235016;-0.013205921;0.04005432;3.9292371
2022-02-24T18:00:00Z;0.08259556;19.643463;-0.013176817;0.000476837;2.9419065
2022-02-24T19:00:00Z;0.003928889;18.70108;-0.014635734;0.3566742;2.1636903
2022-02-24T20:00:00Z;0.0;18.083405;-0.016436214;0.30231476;2.925322
2022-02-24T21:00:00Z;0.0;17.059967;-0.024831621;0.029563904;3.503561
2022-02-24T22:00:00Z;0.0;15.748932;-0.030507566;0.029087067;3.9928863
2022-02-24T23:00:00Z;0.0;15.866852;-0.03100955;0.11014938;4.32687
2022-02-25T00:00:00Z;0.0;15.892975;-0.034837052;0.059127808;4.621218
2022-02-25T01:00:00Z;0.0;15.794342;-0.027279137;0.02193451;4.6730266
2022-02-25T02:00:00Z;0.0;16.330475;-0.024745706;0.006198883;3.9799957
2022-02-25T03:00:00Z;0.0;15.823883;-0.013940036;0.0;3.6535747
2022-02-25T04:00:00Z;0.0;15.497711;-0.007795636;0.0;3.1485538
2022-02-25T05:00:00Z;0.0;14.883942;-0.004275702;0.0;2.3971307
2022-02-25T06:00:00Z;0.0;13.850006;-0.000606524;0.0;1.735796
2022-02-25T07:00:00Z;0.0;13.687653;-0.000724802;0.0;1.6244497
2022-02-25T08:00:00Z;0.04711111;14.389069;-0.004159752;0.04005432;2.0687308
2022-02-25T09:00:00Z;0.21617778;15.6839905;-0.02473523;0.0;1.0409067
2022-02-25T10:00:00Z;0.37235556;17.866852;-0.040259212;0.022888184;0.8107615
2022-02-25T11:00:00Z;0.49582224;19.557037;-0.04111626;0.0;1.443155
2022-02-25T12:00:00Z;0.6161422;20.973297;-0.04282454;0.000476837;2.331751
2022-02-25T13:00:00Z;0.6476089;21.930328;-0.044330254;0.0;3.1099455
2022-02-25T14:00:00Z;0.7103467;22.926178;-0.049276743;0.0;3.6302834
2022-02-25T15:00:00Z;0.63623114;23.1503;-0.050481874;0.20599365;3.670789
2022-02-25T16:00:00Z;0.44554666;22.822174;-0.10326784;0.02861023;3.3480396
2022-02-25T17:00:00Z;0.31697778;22.055817;-0.035962556;0.06484985;3.5503447
2022-02-25T18:00:00Z;0.117653336;21.11734;-0.028164824;0.0;3.9371705
2022-02-25T19:00:00Z;0.006364444;20.098053;-0.012198696;0.060081482;4.397751
2022-02-25T20:00:00Z;0.0;19.069;-0.014298828;0.49114227;4.4007297
2022-02-25T21:00:00Z;0.0;17.15445;-0.00672508;0.0;3.354104
2022-02-25T22:00:00Z;0.0;15.246002;0.000487315;0.0;0.8868812
2022-02-25T23:00:00Z;0.0;15.212799;-2.98E-05;0.0;0.88333917
2022-02-26T00:00:00Z;0.0;15.361969;-0.005148351;0.000476837;1.5547782
2022-02-26T01:00:00Z;0.0;15.080719;-0.00599958;0.0;1.9918824
2022-02-26T02:00:00Z;0.0;15.033356;-0.003201189;0.0;1.9685657
2022-02-26T03:00:00Z;0.0;14.864166;-0.005018199;0.001907349;1.7266817
2022-02-26T04:00:00Z;0.0;15.1666565;-0.005813781;0.016212463;1.9596293
2022-02-26T05:00:00Z;0.0;15.133453;-0.00563357;0.030517578;2.3642104
2022-02-26T06:00:00Z;0.0;14.841461;-0.005366514;0.000476837;2.1973972
2022-02-26T07:00:00Z;0.0;14.577789;-0.006622868;0.000476837;1.8154042
2022-02-26T08:00:00Z;0.01872;14.345123;-0.009761425;0.001907349;1.3676723
2022-02-26T09:00:00Z;0.106577774;13.794342;-0.02503558;0.000953674;1.1104085
2022-02-26T10:00:00Z;0.22272;13.8211975;-0.038722064;0.00333786;2.8410678
2022-02-26T11:00:00Z;0.41843555;15.051666;-0.050995033;0.0;2.3330953
2022-02-26T12:00:00Z;0.5993778;16.402496;-0.056887276;0.0;1.960477
2022-02-26T13:00:00Z;0.6019911;17.360748;-0.056936637;0.0;2.6929598
2022-02-26T14:00:00Z;0.6940089;19.146881;-0.06522541;0.0;3.6621816
2022-02-26T15:00:00Z;0.65404443;20.34732;-0.06466429;0.0;4.803724
2022-02-26T16:00:00Z;0.53064886;20.26358;-0.052604593;0.0;4.7110543
2022-02-26T17:00:00Z;0.28078223;19.295807;-0.03494788;0.009536743;5.0754333
2022-02-26T18:00:00Z;0.077937775;17.87564;-0.028631883;0.2670288;4.938498
2022-02-26T19:00:00Z;0.005742222;16.725494;-0.04910445;0.32806396;3.7723594
2022-02-26T20:00:00Z;0.0;16.467438;-0.030187191;0.60510635;2.5293307
2022-02-26T21:00:00Z;0.0;15.567047;-0.034569297;3.3569336;2.560254
2022-02-26T22:00:00Z;0.0;15.374176;-0.034535073;1.4801025;2.9232407
2022-02-26T23:00:00Z;0.0;15.127594;-0.021340791;0.75912476;2.529186
2022-02-27T00:00:00Z;0.0;15.0260315;-0.013099285;0.04386902;1.0507368
2022-02-27T01:00:00Z;0.0;14.789703;-0.004387228;0.002861023;1.3139153
2022-02-27T02:00:00Z;0.0;14.131256;-0.009275274;0.004768372;2.3796957
2022-02-27T03:00:00Z;0.0;13.881256;-0.00360352;0.01335144;3.625581
2022-02-27T04:00:00Z;0.0;14.090485;-0.020017382;0.4181862;3.7847674
2022-02-27T05:00:00Z;0.0;14.254059;-0.02431986;0.005245209;3.8815832
2022-02-27T06:00:00Z;0.0;14.246979;-0.022205524;0.001907349;4.0485396
2022-02-27T07:00:00Z;0.0;14.393951;-0.03147707;0.030517578;3.618794
2022-02-27T08:00:00Z;0.013102222;14.468414;-0.04282803;0.032424927;3.7274995
2022-02-27T09:00:00Z;0.07854222;14.5433655;-0.063829124;0.058174133;3.7412117
2022-02-27T10:00:00Z;0.24865778;15.0572815;-0.103453875;0.06771088;4.02671
2022-02-27T11:00:00Z;0.35790222;15.878815;-0.12153038;0.054359436;3.189951
2022-02-27T12:00:00Z;0.33525333;16.085114;-0.11201855;0.09059906;2.7213094
2022-02-27T13:00:00Z;0.40805334;16.766998;-0.12765615;0.051021576;2.958753
2022-02-27T14:00:00Z;0.55320886;17.767242;-0.1706106;0.104904175;3.7493405
2022-02-27T15:00:00Z;0.49916446;18.419098;-0.16087526;0.10585785;3.993103
2022-02-27T16:00:00Z;0.3797689;18.830719;-0.13718009;0.08058548;4.5148745
2022-02-27T17:00:00Z;0.23009778;18.665436;-0.08628308;0.004291534;4.534884
