timeindex;pev;vwc_rzd;ghi;t_air;e;tp;windspeed;ac-discharge;river-flow
2022-02-03T04:00:00Z;-5.84e-07;0.20203117;3.47e-08;25.857391;-0.03544045;2.94503e-05;0.6474533;0.0033;360
2022-02-03T05:00:00Z;-1.1e-06;0.20200737;3.47e-08;25.91159;-0.03232865;5.01359e-05;0.9477085;0.0033;360
2022-02-03T06:00:00Z;-1.4e-06;0.20198883;3.47e-08;25.739166;-0.033315316;0.000295206;1.203235;0.0033;360
2022-02-03T07:00:00Z;-1.09e-06;0.20210762;3.47e-08;25.664948;-0.040590633;0.000333772;1.2276273;0.0033;360
2022-02-03T08:00:00Z;-3.62e-07;0.20212555;3.47e-08;25.632263;-0.044043962;0.000784995;1.332427;0.0033;360
2022-02-03T09:00:00Z;-2e-06;0.20213388;3.47e-08;25.522125;-0.045502283;0.000369183;1.4161448;0.0033;360
2022-02-03T10:00:00Z;-3.46e-06;0.2006487;3.47e-08;25.424713;-0.05108073;0.000214217;1.5437291;0.0033;360
2022-02-03T11:00:00Z;-2.43e-06;0.2006568;3.47e-08;25.159088;-0.053937737;0.000314138;1.5450306;0.0033;360
2022-02-03T12:00:00Z;-3.4e-06;0.20067453;0.005185174;25.062378;-0.04526916;0.000341485;1.3578395;0.0033;360
2022-02-03T13:00:00Z;-1.63e-05;0.20067799;0.07517035;24.934937;-0.05637188;0.000225436;1.2920036;0.0033;360
2022-02-03T14:00:00Z;-4.93e-05;0.20066902;0.2047847;25.786774;-0.09132806;4.66295e-05;1.2254256;0.0033;360
2022-02-03T15:00:00Z;-0.000112365;0.20065236;0.42240405;26.310272;-0.14771442;3.47095e-05;1.1880516;0.0033;360
2022-02-03T16:00:00Z;-9.54e-05;0.20064288;0.38404254;26.243591;-0.12958579;0.000173897;1.5617286;0.0033;360
2022-02-03T17:00:00Z;-0.000238992;0.2006825;0.73265796;27.421295;-0.26383752;0.000427382;1.5946605;0.0033;360
2022-02-03T18:00:00Z;-0.000175298;0.20064107;0.5725453;27.285065;-0.22507018;0.000475765;1.9195403;0.0033;360
2022-02-03T19:00:00Z;-0.00012354;0.20055278;0.45025284;27.368591;-0.18619984;0.000289947;2.1472604;0.0033;360
2022-02-03T20:00:00Z;-0.000181939;0.20043838;0.59224603;27.493591;-0.23184673;7.11717e-05;2.159006;0.0033;360
2022-02-03T21:00:00Z;-0.000161844;0.20033896;0.500167;27.768494;-0.19890724;8.48454e-05;2.1426096;0.0033;360
2022-02-03T22:00:00Z;-7.84e-05;0.19995487;0.26075293;26.798706;-0.1216545;0.000120957;1.9351043;0.0033;360
2022-02-03T23:00:00Z;-1.79e-05;0.2000425;0.057050835;26.575073;-0.068678096;0.000533965;1.4568394;0.0033;360
2022-02-04T00:00:00Z;-4.78e-06;0.20032875;0.002250729;26.69989;-0.04728044;0.000172145;1.1855615;0.0033;360
2022-02-04T01:00:00Z;-3.37e-06;0.2003428;3.47e-08;26.701141;-0.03939253;2.80477e-05;1.2501316;0.0033;360
2022-02-04T02:00:00Z;-2.33e-06;0.20037389;3.47e-08;26.53241;-0.034985058;2.66451e-05;1.1613349;0.0033;360
2022-02-04T03:00:00Z;-3.34e-06;0.20041849;3.47e-08;26.596344;-0.037175238;2.8749e-05;1.1821994;0.0033;360
2022-02-04T04:00:00Z;-3.12e-06;0.20069316;3.47e-08;26.420319;-0.042330854;0.00033272;1.1724861;0.0033;360
2022-02-04T05:00:00Z;-2.78e-06;0.2010333;3.47e-08;26.276001;-0.04572455;0.000607941;1.0935315;0.0033;360
2022-02-04T06:00:00Z;-2.72e-06;0.20102127;3.47e-08;25.766022;-0.049595315;0.000285039;1.180478;0.0033;360
2022-02-04T07:00:00Z;-3.98e-06;0.20104271;3.47e-08;25.62613;-0.049313415;0.000371987;1.312288;0.0033;360
2022-02-04T08:00:00Z;-3.68e-06;0.20121703;3.47e-08;24.713318;-0.057727184;0.000327461;1.6860657;0.0033;360
2022-02-04T09:00:00Z;-3.55e-06;0.20121351;3.47e-08;24.598785;-0.059673417;0.000328513;1.8428915;0.0033;360
2022-02-04T10:00:00Z;-4.65e-06;0.20467345;3.47e-08;25.183777;-0.06632527;0.000599528;1.6900692;0.0033;360
2022-02-04T11:00:00Z;-4.25e-06;0.20487183;3.47e-08;25.157867;-0.06371224;0.000516435;1.1306169;0.0033;360
2022-02-04T12:00:00Z;-4.38e-06;0.20488992;0.007649514;25.006958;-0.059071653;0.000261899;0.74886346;0.0033;360
2022-02-04T13:00:00Z;-3.6e-05;0.20490417;0.1203267;25.445953;-0.09196777;2.55937e-05;0.9597292;0.0033;360
2022-02-04T14:00:00Z;-6.57e-05;0.20487615;0.22858794;26.241394;-0.111245714;7.71321e-05;1.2606009;0.0033;360
2022-02-04T15:00:00Z;-6.32e-05;0.20487078;0.24300378;26.26706;-0.10466974;8.8702e-05;1.221169;0.0033;360
2022-02-04T16:00:00Z;-9.59e-05;0.20483461;0.35296017;26.664246;-0.13104953;0.000100272;1.8222377;0.0033;360
2022-02-04T17:00:00Z;-0.000101985;0.20474818;0.39612222;27.253357;-0.1345679;7.25742e-05;2.4183605;0.0033;360
2022-02-04T18:00:00Z;-0.000174627;0.20468836;0.56441144;27.618317;-0.19232044;9.43113e-05;1.4785414;0.0033;360
2022-02-04T19:00:00Z;-0.000179621;0.20460334;0.5759499;27.882507;-0.21449876;9.25586e-05;0.7868153;0.0033;360
2022-02-04T20:00:00Z;-0.000200881;0.20453078;0.57902673;28.116425;-0.21137612;0.000100973;0.31830317;0.0033;360
2022-02-04T21:00:00Z;-0.000138681;0.20449322;0.44046658;27.400024;-0.1543392;5.60964e-05;0.9698185;0.0033;360
2022-02-04T22:00:00Z;-7.92e-05;0.20465416;0.24481288;26.581665;-0.11154389;4.24227e-05;2.2625563;0.0033;360
2022-02-04T23:00:00Z;-2.82e-05;0.20462614;0.08135264;26.403992;-0.07500469;1.33226e-05;1.77086;0.0033;360
2022-02-05T00:00:00Z;-2.29e-06;0.20474257;0.003447292;26.038239;-0.04555106;0.000108335;1.298553;0.0033;360
2022-02-05T01:00:00Z;-4.59e-07;0.20484355;3.47e-08;26.069763;-0.034930855;0.000390219;1.2075115;0.0033;360
2022-02-05T02:00:00Z;-8.28e-07;0.20493698;3.47e-08;25.965942;-0.029243965;0.000153563;0.9418541;0.0033;360
2022-02-05T03:00:00Z;-4.59e-07;0.2054104;3.47e-08;25.895416;-0.03198169;3.19043e-05;0.5747778;0.0033;360
2022-02-05T04:00:00Z;-4.07e-07;0.20616797;3.47e-08;25.75357;-0.030962488;8.20402e-05;0.30104658;0.0033;360
2022-02-05T05:00:00Z;-5.32e-07;0.20615275;3.47e-08;25.30069;-0.03240454;0.000174599;0.6504778;0.0033;360
2022-02-05T06:00:00Z;-8.16e-07;0.20613214;3.47e-08;25.03122;-0.034730256;0.000124814;0.61261606;0.0033;360
2022-02-05T07:00:00Z;-1.03e-06;0.2061128;3.47e-08;25.001434;-0.04179956;0.000138137;0.43090484;0.0033;360
2022-02-05T08:00:00Z;-2.6e-07;0.20608309;3.47e-08;25.00943;-0.038834143;4.10201e-05;0.3169386;0.0033;360
2022-02-05T09:00:00Z;-1.4e-07;0.20613438;3.47e-08;24.73941;-0.03564103;2.66451e-05;0.6586394;0.0033;360
2022-02-05T10:00:00Z;-1.4e-07;0.20173328;3.47e-08;25.209595;-0.035239864;1.57766e-05;0.8213036;0.0033;360
2022-02-05T11:00:00Z;-3.34e-07;0.2017233;3.47e-08;25.041656;-0.035830773;3.15541e-05;0.91210306;0.0033;360
2022-02-05T12:00:00Z;-4.35e-06;0.20169966;0.011253472;25.247467;-0.041859195;5.9953e-05;1.147857;0.0033;360
2022-02-05T13:00:00Z;-3e-05;0.20167491;0.10914445;25.349518;-0.07440835;0.000193181;1.1698229;0.0033;360
2022-02-05T14:00:00Z;-6.43e-05;0.20165215;0.21969911;26.24115;-0.11099092;0.000218424;0.99826854;0.0033;360
2022-02-05T15:00:00Z;-0.000128972;0.20159394;0.41560922;26.474243;-0.16812;0.000246473;0.83582205;0.0033;360
2022-02-05T16:00:00Z;-0.000146124;0.20148721;0.49016705;26.447205;-0.18471986;0.000436849;0.5379297;0.0033;360
2022-02-05T17:00:00Z;-0.000171633;0.2013694;0.5632007;27.139069;-0.21786535;0.000242265;1.0486536;0.0033;360
2022-02-05T18:00:00Z;-0.000285153;0.20120203;0.8258908;27.488647;-0.30920246;0.000129722;1.063821;0.0033;360
2022-02-05T19:00:00Z;-0.000212153;0.2010525;0.6785131;27.541718;-0.22292879;1.85817e-05;1.6645904;0.0033;360
2022-02-05T20:00:00Z;-0.000189831;0.20092897;0.60002374;27.193268;-0.21023767;2.48924e-05;2.3407016;0.0033;360
2022-02-05T21:00:00Z;-0.000160367;0.20082338;0.50498175;27.652039;-0.193177;2.27885e-05;2.7720358;0.0033;360
2022-02-05T22:00:00Z;-8.24e-05;0.2000396;0.2716218;27.249207;-0.13621597;2.20882e-05;2.45877;0.0033;360
2022-02-05T23:00:00Z;-3.65e-05;0.20000266;0.11280538;27.119568;-0.09229304;3.29567e-05;2.4651432;0.0033;360
2022-02-06T00:00:00Z;-3.63e-06;0.20040752;0.003732188;26.751892;-0.060627542;0.000984837;1.7523725;0.0033;360
2022-02-06T01:00:00Z;-3.65e-06;0.20085032;3.47e-08;26.201782;-0.055835176;0.001414323;1.9024593;0.0033;360
2022-02-06T02:00:00Z;-3.34e-06;0.20106931;3.47e-08;25.82779;-0.040417146;0.000515383;1.8302437;0.0033;360
2022-02-06T03:00:00Z;-2.06e-06;0.20108582;3.47e-08;25.787994;-0.034123078;0.000124463;1.263634;0.0033;360
2022-02-06T04:00:00Z;-6.97e-07;0.20107743;3.47e-08;25.17279;-0.036058467;0.000464546;1.2990814;0.0033;360
2022-02-06T05:00:00Z;-9.36e-07;0.20131132;3.47e-08;24.644897;-0.04547517;0.000533264;0.90894157;0.0033;360
2022-02-06T06:00:00Z;-3.43e-06;0.20169064;3.47e-08;24.806519;-0.044705346;0.000228241;0.73784053;0.0033;360
2022-02-06T07:00:00Z;-3.65e-06;0.20174058;3.47e-08;24.747925;-0.05103195;0.000524148;1.6531984;0.0033;360
2022-02-06T08:00:00Z;-3.97e-06;0.20174147;3.47e-08;24.383942;-0.06338154;0.000325358;1.7812079;0.0033;360
2022-02-06T09:00:00Z;-3.03e-06;0.20172389;3.47e-08;24.435669;-0.06283942;3.99686e-05;1.912903;0.0033;360
2022-02-06T10:00:00Z;-1.42e-06;0.20221443;3.47e-08;24.746277;-0.0595162;1.61277e-05;1.272061;0.0033;360
2022-02-06T11:00:00Z;5.3000986e-07;0.20220186;3.47e-08;24.569733;-0.055846017;1.75275e-06;1.4490081;0.0033;360
2022-02-06T12:00:00Z;-1.08e-06;0.20217311;0.013561146;24.819275;-0.055433992;0.0;1.5495064;0.0033;360
2022-02-06T13:00:00Z;-3.84e-05;0.20214993;0.16202153;25.223816;-0.09590359;0.0;1.6166029;0.0033;360
2022-02-06T14:00:00Z;-0.00010011;0.20210457;0.33884348;25.80362;-0.15435004;0.0;1.3399528;0.0033;360
2022-02-06T15:00:00Z;-0.000184564;0.2019937;0.5749385;26.287506;-0.22325405;0.0;1.1537161;0.0033;360
2022-02-06T16:00:00Z;-0.000242293;0.20180312;0.6953221;26.424438;-0.26588675;0.0;1.0749198;0.0033;360
2022-02-06T17:00:00Z;-0.000327389;0.2015864;0.89336896;27.399872;-0.33220482;0.0;1.1052064;0.0033;360
2022-02-06T18:00:00Z;-0.000349404;0.20132454;0.90399567;27.356384;-0.35152614;0.0;1.6855569;0.0033;360
2022-02-06T19:00:00Z;-0.000256724;0.20106679;0.69006573;27.505096;-0.2669005;1.75275e-06;2.206497;0.0033;360
2022-02-06T20:00:00Z;-0.000206966;0.2008536;0.5615483;27.0141;-0.23501274;0.0;2.7124798;0.0033;360
2022-02-06T21:00:00Z;-0.000143204;0.2006909;0.36706265;26.973053;-0.18833582;0.0;3.138609;0.0033;360
2022-02-06T22:00:00Z;-9.38e-05;0.20066473;0.23509787;26.92694;-0.14781743;0.0;2.9774144;0.0033;360
2022-02-06T23:00:00Z;-4.1e-05;0.20060796;0.08455774;26.879333;-0.101709746;0.0;2.9168074;0.0033;360
2022-02-07T00:00:00Z;-6.16e-06;0.20058616;0.00356125;26.437195;-0.066748135;2.45404e-06;2.303869;0.0033;360
2022-02-07T01:00:00Z;-2.28e-06;0.2005615;3.47e-08;26.423218;-0.04873876;5.25918e-06;1.8144286;0.0033;360
2022-02-07T02:00:00Z;-1.2e-06;0.20055377;3.47e-08;26.113434;-0.039603952;7.71321e-06;1.3509916;0.0033;360
2022-02-07T03:00:00Z;-6.97e-07;0.20057487;3.47e-08;26.062653;-0.040482204;2.20882e-05;1.3045257;0.0033;360
2022-02-07T04:00:00Z;-1.04e-06;0.20067504;3.47e-08;25.669159;-0.042027254;0.000149356;1.4098833;0.0033;360
2022-02-07T05:00:00Z;-2.37e-06;0.20075382;3.47e-08;25.774109;-0.045773342;0.000210711;1.2240611;0.0033;360
2022-02-07T06:00:00Z;-1.09e-06;0.20079623;3.47e-08;25.106842;-0.046282932;0.000290297;0.5835131;0.0033;360
2022-02-07T07:00:00Z;-1.15e-06;0.20078754;3.47e-08;25.06897;-0.032388285;3.01516e-05;1.0011295;0.0033;360
2022-02-07T08:00:00Z;-1.3e-06;0.20080096;3.47e-08;24.963562;-0.04479209;5.53951e-05;1.2716258;0.0033;360
2022-02-07T09:00:00Z;-5.95e-07;0.20083892;3.47e-08;25.198883;-0.04749188;7.01193e-06;1.4862943;0.0033;360
2022-02-07T10:00:00Z;-1.27e-06;0.20323512;3.47e-08;25.351288;-0.051270485;8.4145e-06;1.2023138;0.0033;360
2022-02-07T11:00:00Z;-1.54e-06;0.20321395;3.47e-08;25.263367;-0.04494388;7.39768e-05;0.8169325;0.0033;360
2022-02-07T12:00:00Z;-3.49e-06;0.2032466;0.00656691;25.359283;-0.041804988;0.000734859;0.73291045;0.0033;360
2022-02-07T13:00:00Z;-3.5e-05;0.20325829;0.1171216;25.342499;-0.08599355;0.000550443;1.6164217;0.0033;360
2022-02-07T14:00:00Z;-8.08e-05;0.20324458;0.2634737;26.096375;-0.14380029;5.85504e-05;1.9897164;0.0033;360
2022-02-07T15:00:00Z;-0.000139437;0.20318477;0.4227032;26.345825;-0.19303605;1.54264e-05;1.9527981;0.0033;360
2022-02-07T16:00:00Z;-0.000217607;0.20312287;0.61822876;26.734497;-0.24108995;6.66138e-05;1.942126;0.0033;360
2022-02-07T17:00:00Z;-0.000195734;0.20305747;0.5546965;27.405212;-0.2075162;0.000128671;1.6938397;0.0033;360
2022-02-07T18:00:00Z;-0.000218806;0.2030032;0.5715909;27.285309;-0.21881406;0.000120957;1.2579242;0.0033;360
2022-02-07T19:00:00Z;-0.000101462;0.20292501;0.31126535;27.226746;-0.13736528;0.000198791;1.3208141;0.0033;360
2022-02-07T20:00:00Z;-6.16e-05;0.2028513;0.21968488;27.56604;-0.10645875;0.000198791;1.0332236;0.0033;360
2022-02-07T21:00:00Z;-5.06e-05;0.20278655;0.21103822;27.4487;-0.09259663;8.62479e-05;0.8320383;0.0033;360
2022-02-07T22:00:00Z;-5.62e-05;0.20305611;0.20459953;26.49112;-0.094141684;0.000410904;1.0241909;0.0033;360
2022-02-07T23:00:00Z;-1.61e-05;0.20387238;0.062406944;26.140045;-0.059770986;0.00113805;1.4593786;0.0033;360
2022-02-08T00:00:00Z;-3.54e-06;0.20449896;0.002535625;25.976501;-0.051373485;0.00101534;1.3830475;0.0033;360
2022-02-08T01:00:00Z;-4.15e-06;0.20474344;3.47e-08;25.912537;-0.058773484;0.000316593;1.8262511;0.0033;360
2022-02-08T02:00:00Z;-3.1e-06;0.20472646;3.47e-08;25.800476;-0.049172465;7.53794e-05;1.7452139;0.0033;360
2022-02-08T03:00:00Z;-2.79e-06;0.20471549;3.47e-08;25.42865;-0.047448497;0.00025699;1.5395024;0.0033;360
2022-02-08T04:00:00Z;-3.22e-06;0.20470616;3.47e-08;25.15744;-0.046049826;0.000505917;1.866183;0.0033;360
2022-02-08T05:00:00Z;-2.51e-06;0.20468865;3.47e-08;24.993073;-0.039744917;0.000333772;1.7356769;0.0033;360
2022-02-08T06:00:00Z;-1.62e-06;0.20468676;3.47e-08;24.827332;-0.037516788;0.000296609;1.9642805;0.0033;360
2022-02-08T07:00:00Z;-1.42e-06;0.20470533;3.47e-08;25.061157;-0.056014076;6.90678e-05;2.3203883;0.0033;360
2022-02-08T08:00:00Z;-2.95e-06;0.20469838;3.47e-08;24.312622;-0.066119276;0.000241213;2.258427;0.0033;360
2022-02-08T09:00:00Z;-1.39e-06;0.20473593;3.47e-08;24.061676;-0.059017446;0.000563065;1.9662526;0.0033;360
2022-02-08T10:00:00Z;-1.55e-06;0.20674515;3.47e-08;24.422058;-0.052511938;0.000622667;1.2776235;0.0033;360
2022-02-08T11:00:00Z;-3.02e-06;0.2068251;3.47e-08;24.554626;-0.05899575;0.000779736;1.8530673;0.0033;360
2022-02-08T12:00:00Z;-5.83e-06;0.20715457;0.008931562;24.505524;-0.06966476;0.001585417;2.4833133;0.0033;360
2022-02-08T13:00:00Z;-2.52e-05;0.2072303;0.09032694;24.289978;-0.091864765;0.001378562;2.7750595;0.0033;360
2022-02-08T14:00:00Z;-5.46e-05;0.20721303;0.21167923;24.88565;-0.121985205;0.000486985;2.965584;0.0033;360
2022-02-08T15:00:00Z;-0.000121779;0.20716952;0.410652;25.50946;-0.17656088;0.000261899;3.1511214;0.0033;360
2022-02-08T16:00:00Z;-8.5e-05;0.20712906;0.31284653;25.652557;-0.13049656;0.000462092;3.168648;0.0033;360
2022-02-08T17:00:00Z;-0.000171417;0.20711604;0.5603232;26.471619;-0.20685479;0.000855465;3.1053715;0.0033;360
2022-02-08T18:00:00Z;-0.000115626;0.2071853;0.41991122;25.853973;-0.17433818;0.001232011;2.9457703;0.0033;360
2022-02-08T19:00:00Z;-0.000131284;0.2073285;0.4089711;25.7294;-0.18891591;4.62793e-05;2.994204;0.0033;360
2022-02-08T20:00:00Z;-0.000153163;0.2072935;0.43045242;25.34198;-0.2080312;4.73307e-05;3.12828;0.0033;360
2022-02-08T21:00:00Z;-9.57e-05;0.20729084;0.24915756;25.430054;-0.16211325;1.89319e-05;3.435107;0.0033;360
2022-02-08T22:00:00Z;-5.42e-05;0.20682845;0.13891629;25.760956;-0.12733056;2.34898e-05;2.909653;0.0033;360
2022-02-08T23:00:00Z;-2.82e-05;0.20680976;0.05898816;25.808533;-0.10556425;4.38252e-05;3.1135826;0.0033;360
2022-02-09T00:00:00Z;-8.67e-06;0.20678997;0.002492882;25.860992;-0.08471956;3.43584e-05;2.9128137;0.0033;360
2022-02-09T01:00:00Z;-6.84e-06;0.20676377;3.47e-08;25.85318;-0.08206858;2.41911e-05;2.7495651;0.0033;360
2022-02-09T02:00:00Z;-4.8e-06;0.2067493;3.47e-08;25.725555;-0.080697;3.40082e-05;2.6707962;0.0033;360
2022-02-09T03:00:00Z;-2.5e-06;0.20672591;3.47e-08;25.293396;-0.071816996;2.38409e-05;2.3406084;0.0033;360
2022-02-09T04:00:00Z;-1.58e-06;0.20670097;3.47e-08;25.210114;-0.06655839;1.6829e-05;2.1847184;0.0033;360
2022-02-09T05:00:00Z;-1.47e-06;0.20668218;3.47e-08;25.049744;-0.06911722;7.57296e-05;2.2561514;0.0033;360
2022-02-09T06:00:00Z;-7.77e-07;0.2066613;3.47e-08;24.748474;-0.06687282;2.91001e-05;2.0290887;0.0033;360
2022-02-09T07:00:00Z;-2.4e-06;0.2066551;3.47e-08;24.747925;-0.06383151;0.000426681;1.7372335;0.0033;360
2022-02-09T08:00:00Z;-4.11e-06;0.2066404;3.47e-08;24.531158;-0.059532452;0.000401438;1.5752531;0.0033;360
2022-02-09T09:00:00Z;-3.82e-06;0.20668572;3.47e-08;24.20282;-0.064547114;0.00041441;1.7495685;0.0033;360
2022-02-09T10:00:00Z;-4.04e-06;0.20703138;3.47e-08;24.81778;-0.07013099;0.00066579;1.9802879;0.0033;360
2022-02-09T11:00:00Z;-4.44e-06;0.20702632;3.47e-08;24.737488;-0.06762096;0.000468753;2.396678;0.0033;360
2022-02-09T12:00:00Z;-4.92e-06;0.20701078;0.005726459;24.554077;-0.06941538;0.000260497;3.0228915;0.0033;360
2022-02-09T13:00:00Z;-1.82e-05;0.2070139;0.06384566;24.463257;-0.08732718;0.00026856;3.164187;0.0033;360
2022-02-09T14:00:00Z;-4.6e-05;0.2070273;0.177406;24.70456;-0.11195048;0.000224735;2.8877046;0.0033;360
2022-02-09T15:00:00Z;-8.44e-05;0.20703615;0.29791785;25.535278;-0.14783911;0.000451924;2.8124034;0.0033;360
2022-02-09T16:00:00Z;-0.000121279;0.20704025;0.39058096;25.762878;-0.18003048;0.000479272;2.5322926;0.0033;360
2022-02-09T17:00:00Z;-0.000130761;0.20710747;0.4524038;25.874695;-0.18249714;0.000749935;2.3534107;0.0033;360
2022-02-09T18:00:00Z;-9.73e-05;0.20727411;0.3382452;25.821716;-0.15715283;0.000422123;2.2553153;0.0033;360
2022-02-09T19:00:00Z;-6.27e-05;0.2077074;0.18546863;26.527313;-0.13364087;0.002267336;1.8713167;0.0033;360
2022-02-09T20:00:00Z;-6.66e-05;0.20775074;0.16484201;26.167877;-0.13061039;0.002282762;1.2934489;0.0033;360
2022-02-09T21:00:00Z;-3.24e-05;0.20869184;0.087264275;25.395905;-0.089652896;0.002639674;0.94930637;0.0033;360
2022-02-09T22:00:00Z;-2.21e-05;0.2102021;0.061594967;25.003815;-0.070662275;0.003648702;1.1603342;0.0033;360
2022-02-09T23:00:00Z;-1.25e-05;0.21088037;0.03267781;25.17035;-0.05735854;0.00378719;0.8189308;0.0033;360
2022-02-10T00:00:00Z;-3.91e-06;0.2115443;0.001082639;25.425507;-0.052896854;0.004424232;0.9538623;0.0033;360
2022-02-10T01:00:00Z;-2.96e-06;0.21198367;3.47e-08;25.480408;-0.053411875;0.003541068;1.0805494;0.0033;360
2022-02-10T02:00:00Z;-2.08e-06;0.21223369;3.47e-08;25.328522;-0.051411435;0.001852575;1.3923875;0.0033;360
2022-02-10T03:00:00Z;-1.86e-06;0.21231835;3.47e-08;25.081451;-0.054859336;0.000447718;1.2831388;0.0033;360
2022-02-10T04:00:00Z;-4.07e-07;0.21230355;3.47e-08;24.780975;-0.050533183;0.000344289;0.8462438;0.0033;360
2022-02-10T05:00:00Z;3.7661812e-07;0.21227689;3.47e-08;24.714996;-0.04353437;0.00010483;0.46811384;0.0033;360
2022-02-10T06:00:00Z;8.1185135e-08;0.21233195;3.47e-08;24.878113;-0.04283502;0.000144097;0.24071442;0.0033;360
2022-02-10T07:00:00Z;2.68672e-07;0.2123993;3.47e-08;24.816101;-0.022754729;3.75146e-05;0.26452476;0.0033;360
2022-02-10T08:00:00Z;-9.49e-08;0.21264958;3.47e-08;24.66571;-0.026235167;0.000171093;0.35820645;0.0033;360
2022-02-10T09:00:00Z;-7.22e-08;0.21272364;3.47e-08;24.661072;-0.030284835;0.000136734;0.49594837;0.0033;360
2022-02-10T10:00:00Z;1.6443664e-09;0.2091656;3.47e-08;24.994751;-0.030946234;0.000140591;0.68283874;0.0033;360
2022-02-10T11:00:00Z;-5.66e-07;0.20922628;3.47e-08;25.18695;-0.03402549;8.48454e-05;0.74179524;0.0033;360
2022-02-10T12:00:00Z;-1.15e-06;0.20921871;0.008988542;25.23526;-0.037966747;7.71321e-06;1.0381284;0.0033;360
2022-02-10T13:00:00Z;-2e-05;0.20920843;0.094343994;25.23648;-0.06301832;4.59282e-05;1.0289229;0.0033;360
2022-02-10T14:00:00Z;-9.92e-05;0.20916408;0.36328772;25.812683;-0.14176732;9.11579e-06;1.2847624;0.0033;360
2022-02-10T15:00:00Z;-0.000168327;0.20909774;0.5624314;27.372711;-0.18968572;8.62479e-05;1.4377611;0.0033;360
2022-02-10T16:00:00Z;-0.000214528;0.20902619;0.70052155;27.403992;-0.21874359;0.000232799;1.7901573;0.0033;360
2022-02-10T17:00:00Z;-0.000285125;0.20895483;0.8675857;27.866608;-0.27537933;0.000211412;1.7750887;0.0033;360
2022-02-10T18:00:00Z;-0.000280148;0.20885473;0.78304224;28.185028;-0.2843786;0.000157771;1.8975735;0.0033;360
2022-02-10T19:00:00Z;-0.000235379;0.20877391;0.72680334;27.068817;-0.24854419;0.000143045;2.3054352;0.0033;360
2022-02-10T20:00:00Z;-0.000177286;0.20868088;0.5608645;27.089539;-0.20790651;0.00015742;2.4646919;0.0033;360
2022-02-10T21:00:00Z;-0.000133841;0.20887694;0.4003672;27.068024;-0.17731443;0.000253835;2.2710626;0.0033;360
2022-02-10T22:00:00Z;-7.97e-05;0.20800625;0.22858794;26.84491;-0.13752791;0.000762557;2.086574;0.0033;360
2022-02-10T23:00:00Z;-2.16e-05;0.20808515;0.051196182;26.840515;-0.07576909;0.000230695;1.5972216;0.0033;360
2022-02-11T00:00:00Z;-4.57e-06;0.20836402;0.002535625;26.825317;-0.0430356;0.000175651;0.9786019;0.0033;360
2022-02-11T01:00:00Z;-4.42e-07;0.20844978;3.47e-08;26.715698;-0.02945539;6.34585e-05;1.1154321;0.0033;360
2022-02-11T02:00:00Z;-1.57e-06;0.2086015;3.47e-08;26.263367;-0.029162634;2.76975e-05;1.0564992;0.0033;360
2022-02-11T03:00:00Z;-1.47e-06;0.20893535;3.47e-08;25.765076;-0.031401623;0.000613201;0.9397131;0.0033;360
2022-02-11T04:00:00Z;-2.67e-06;0.20892523;3.47e-08;25.805298;-0.03579282;0.00066509;0.90331876;0.0033;360
2022-02-11T05:00:00Z;-3.85e-06;0.20895417;3.47e-08;25.098053;-0.03896968;0.000747832;1.0825422;0.0033;360
2022-02-11T06:00:00Z;-3.05e-06;0.20907927;3.47e-08;25.10437;-0.03168895;0.000470506;0.54798055;0.0033;360
2022-02-11T07:00:00Z;-6.97e-07;0.20910957;3.47e-08;24.806793;-0.027135102;0.000266457;0.48652288;0.0033;360
2022-02-11T08:00:00Z;-2.07e-06;0.2091876;3.47e-08;24.459412;-0.032214798;3.92674e-05;0.82148504;0.0033;360
2022-02-11T09:00:00Z;-2.48e-06;0.20934027;3.47e-08;24.707703;-0.040449668;0.000150758;1.0463445;0.0033;360
2022-02-11T10:00:00Z;-3.03e-06;0.20814775;3.47e-08;24.975952;-0.045236636;0.000162679;1.2630669;0.0033;360
2022-02-11T11:00:00Z;-3.19e-06;0.20812522;3.47e-08;24.956024;-0.046825066;0.000214567;1.4681871;0.0033;360
2022-02-11T12:00:00Z;-4.95e-06;0.20816773;0.004643854;24.72696;-0.05016454;0.000466649;1.8635302;0.0033;360
2022-02-11T13:00:00Z;-1.26e-05;0.20816262;0.03011375;24.715515;-0.06276352;0.00017495;2.0949502;0.0033;360
2022-02-11T14:00:00Z;-2.41e-05;0.20815186;0.09059757;25.377106;-0.07158388;8.30926e-05;1.5264883;0.0033;360
2022-02-11T15:00:00Z;-5.52e-05;0.208137;0.20643712;25.614685;-0.09408205;3.40082e-05;1.0924722;0.0033;360
2022-02-11T16:00:00Z;-0.000105297;0.20809902;0.3981165;26.185974;-0.13146697;1.29724e-05;0.86777395;0.0033;360
2022-02-11T17:00:00Z;-0.000151567;0.20799753;0.49603595;27.161041;-0.16433597;4.8032e-05;1.3556577;0.0033;360
2022-02-11T18:00:00Z;-0.000174144;0.2079236;0.5255514;27.458893;-0.18955018;0.000154614;1.9580134;0.0033;360
2022-02-11T19:00:00Z;-0.00016635;0.20782901;0.5374174;27.180634;-0.18808645;2.91001e-05;2.2364795;0.0033;360
2022-02-11T20:00:00Z;-0.000175843;0.20770764;0.5459501;27.808563;-0.1944835;3.15541e-05;2.4573126;0.0033;360
