timeindex;permeate;elec
2022-01-26T01:00:00Z;0;0
2022-01-26T02:00:00Z;0;0
2022-01-26T03:00:00Z;0;0
2022-01-26T04:00:00Z;0;3.57E-06
2022-01-26T05:00:00Z;0;0.2924323
2022-01-26T06:00:00Z;0;0.984089833
2022-01-26T07:00:00Z;0.233538333;0.5550098
2022-01-26T08:00:00Z;0.593484333;23.79400513
2022-01-26T09:00:00Z;0.213541333;7.91667035
2022-01-26T10:00:00Z;0.050118;18.75000325
2022-01-26T11:00:00Z;0.025119;4.16666975
2022-01-26T12:00:00Z;0;2.20E-06
2022-01-26T13:00:00Z;0;3.33E-06
2022-01-26T14:00:00Z;0.013571333;18.75000325
2022-01-26T15:00:00Z;0.226872667;2.5000039
2022-01-26T16:00:00Z;0.060351;6.666670133
2022-01-26T17:00:00Z;0.331979667;8.67E-07
2022-01-26T18:00:00Z;0;0
2022-01-26T19:00:00Z;0;4.67E-07
2022-01-26T20:00:00Z;0;0.022419433
2022-01-26T21:00:00Z;0;0.057002067
2022-01-26T22:00:00Z;0;0.067167933
2022-01-26T23:00:00Z;0;0.001000817
2022-01-27T00:00:00Z;0;0
2022-01-27T01:00:00Z;0;0
2022-01-27T02:00:00Z;0;0
2022-01-27T03:00:00Z;0;0
2022-01-27T04:00:00Z;0;2.22E-06
2022-01-27T05:00:00Z;0;0.323847717
2022-01-27T06:00:00Z;0;1.023339017
2022-01-27T07:00:00Z;0.266866667;2.987011383
2022-01-27T08:00:00Z;0.300195;7.128339333
2022-01-27T09:00:00Z;0.306860667;0.000004
2022-01-27T10:00:00Z;0.025119;0.000004
2022-01-27T11:00:00Z;0.025119;3.38E-06
2022-01-27T12:00:00Z;0;0.0000017
2022-01-27T13:00:00Z;0;4.166669233
2022-01-27T14:00:00Z;0.026902667;18.3333366
2022-01-27T15:00:00Z;0.080228;39.1666691
2022-01-27T16:00:00Z;0.480288;5.41666905
2022-01-27T17:00:00Z;0.270325;1.28E-06
2022-01-27T18:00:00Z;0;0
2022-01-27T19:00:00Z;0;6.17E-07
2022-01-27T20:00:00Z;0;0.04091815
2022-01-27T21:00:00Z;0;0.03766895
2022-01-27T22:00:00Z;0;0.030169017
2022-01-27T23:00:00Z;0;0.008000567
2022-01-28T00:00:00Z;0;0
2022-01-28T01:00:00Z;0;0
2022-01-28T02:00:00Z;0;0
2022-01-28T03:00:00Z;0;0
2022-01-28T04:00:00Z;0;0.056003017
2022-01-28T05:00:00Z;0;0.3940102
2022-01-28T06:00:00Z;0;0.840006
2022-01-28T07:00:00Z;0.266866667;0.540009717
2022-01-28T08:00:00Z;0.473502333;0.017004567
2022-01-28T09:00:00Z;0.140219;0
2022-01-28T10:00:00Z;0.025119;0
2022-01-28T11:00:00Z;0.00012;0
2022-01-28T12:00:00Z;0;0
2022-01-28T13:00:00Z;0;0
2022-01-28T14:00:00Z;0.120222;0
2022-01-28T15:00:00Z;0.046899667;0
2022-01-28T16:00:00Z;0.125344;0
2022-01-28T17:00:00Z;0.530286;0
2022-01-28T18:00:00Z;0;0
2022-01-28T19:00:00Z;0;0
2022-01-28T20:00:00Z;0;0
2022-01-28T21:00:00Z;0;0
2022-01-28T22:00:00Z;0;0
2022-01-28T23:00:00Z;0;0
2022-01-29T00:00:00Z;0;0
2022-01-29T01:00:00Z;0;0
2022-01-29T02:00:00Z;0;0
2022-01-29T03:00:00Z;0;0
2022-01-29T04:00:00Z;0;0.038502433
2022-01-29T05:00:00Z;0;0.386680367
2022-01-29T06:00:00Z;0;0.8958415
2022-01-29T07:00:00Z;0.093559333;0.504344833
2022-01-29T08:00:00Z;0.333523333;5.019006467
2022-01-29T09:00:00Z;0.126887667;16.25000335
2022-01-29T10:00:00Z;0.00012;8.333337
2022-01-29T11:00:00Z;0.050118;4.583335683
2022-01-29T12:00:00Z;0;7.67E-07
2022-01-29T13:00:00Z;0;12.08333525
2022-01-29T14:00:00Z;0.160216;32.91666935
2022-01-29T15:00:00Z;0.413511333;0.000004
2022-01-29T16:00:00Z;0.323650333;2.58E-06
2022-01-29T17:00:00Z;0.160336;0
2022-01-29T18:00:00Z;0;0
2022-01-29T19:00:00Z;0;0.001666967
2022-01-29T20:00:00Z;0;0.0307522
2022-01-29T21:00:00Z;0;0.056834983
2022-01-29T22:00:00Z;0;0.045501367
2022-01-29T23:00:00Z;0;3.17E-07
2022-01-30T00:00:00Z;0;0
2022-01-30T01:00:00Z;0;0
2022-01-30T02:00:00Z;0;0
2022-01-30T03:00:00Z;0;0
2022-01-30T04:00:00Z;0;0.0463354
2022-01-30T05:00:00Z;0;0.3306806
2022-01-30T06:00:00Z;0;0.978340083
2022-01-30T07:00:00Z;0.286863667;0.496677233
2022-01-30T08:00:00Z;0.040234;15.45767268
2022-01-30T09:00:00Z;0.286863667;15.0000034
2022-01-30T10:00:00Z;0.00012;13.3333368
2022-01-30T11:00:00Z;0.025119;1.250002817
2022-01-30T12:00:00Z;0;13.75000143
2022-01-30T13:00:00Z;0;11.66666912
2022-01-30T14:00:00Z;0.193544333;6.6666704
2022-01-30T15:00:00Z;0.180213;5.0000038
2022-01-30T16:00:00Z;0.293649333;2.27E-06
2022-01-30T17:00:00Z;0.441968667;7.17E-07
2022-01-30T18:00:00Z;0;0
2022-01-30T19:00:00Z;0;1.33E-07
2022-01-30T20:00:00Z;0;0.0254192
2022-01-30T21:00:00Z;0;0.071668267
2022-01-30T22:00:00Z;0;0.030502233
2022-01-30T23:00:00Z;0;6.67E-08
2022-01-31T00:00:00Z;0;0
2022-01-31T01:00:00Z;0;0
2022-01-31T02:00:00Z;0;0
2022-01-31T03:00:00Z;0;0
2022-01-31T04:00:00Z;0;0.047002833
2022-01-31T05:00:00Z;0;0.4196787
2022-01-31T06:00:00Z;0;0.9184243
2022-01-31T07:00:00Z;0.366851667;0.467010033
2022-01-31T08:00:00Z;0.00024;1.703672217
2022-01-31T09:00:00Z;0.00024;22.91666975
2022-01-31T10:00:00Z;0.025119;33.333336
2022-01-31T11:00:00Z;0.050118;10.41666877
2022-01-31T12:00:00Z;0;8.33E-07
2022-01-31T13:00:00Z;0;2.9166704
2022-01-31T14:00:00Z;0.300195;0.000004
2022-01-31T15:00:00Z;0.440174;2.91667055
2022-01-31T16:00:00Z;0.425299;7.500002583
2022-01-31T17:00:00Z;0.140339;6.17E-07
2022-01-31T18:00:00Z;0;0
2022-01-31T19:00:00Z;0;0.007000133
2022-01-31T20:00:00Z;0;0.025335133
2022-01-31T21:00:00Z;0;0.0364187
2022-01-31T22:00:00Z;0;0.040001767
2022-01-31T23:00:00Z;0;0.004
2022-02-01T00:00:00Z;0;0
2022-02-01T01:00:00Z;0;0
2022-02-01T02:00:00Z;0;0
2022-02-01T03:00:00Z;0;0
2022-02-01T04:00:00Z;0;0.021002833
2022-02-01T05:00:00Z;0;0.445260333
2022-02-01T06:00:00Z;0;1.0400049
2022-02-01T07:00:00Z;0.15021;0.365012133
2022-02-01T08:00:00Z;0.040232;7.28E-06
2022-02-01T09:00:00Z;0.00024;3.3333372
2022-02-01T10:00:00Z;0.075117;11.25000355
2022-02-01T11:00:00Z;0.025119;12.08333662
2022-02-01T12:00:00Z;0;5.416669117
2022-02-01T13:00:00Z;0;4.166669433
2022-02-01T14:00:00Z;0.35017;9.58333695
2022-02-01T15:00:00Z;0.180204;13.75000345
2022-02-01T16:00:00Z;0.330294;3.32E-06
2022-02-01T17:00:00Z;0.135333;1.02E-06
2022-02-01T18:00:00Z;0;0
2022-02-01T19:00:00Z;0;0
2022-02-01T20:00:00Z;0;0.024252433
2022-02-01T21:00:00Z;0;0.030335667
2022-02-01T22:00:00Z;0;0.05916855
2022-02-01T23:00:00Z;0;0
2022-02-02T00:00:00Z;0;0
2022-02-02T01:00:00Z;0;0
2022-02-02T02:00:00Z;0;0
2022-02-02T03:00:00Z;0;0
2022-02-02T04:00:00Z;0;0.063002267
2022-02-02T05:00:00Z;0;0.49467745
2022-02-02T06:00:00Z;0;0.82475885
2022-02-02T07:00:00Z;0.405159;0.484009567
2022-02-02T08:00:00Z;0.2002;4.201672233
2022-02-02T09:00:00Z;0.105219;11.6666702
2022-02-02T10:00:00Z;0.025119;13.3333368
2022-02-02T11:00:00Z;0.050118;5.416670333
2022-02-02T12:00:00Z;0;0.83333525
2022-02-02T13:00:00Z;0;8.750003333
2022-02-02T14:00:00Z;0.2002;0.41667065
2022-02-02T15:00:00Z;0.070226;7.5000037
2022-02-02T16:00:00Z;0.210322;9.5833357
2022-02-02T17:00:00Z;0.05035;0.0000008
2022-02-02T18:00:00Z;0;0
2022-02-02T19:00:00Z;0;0
2022-02-02T20:00:00Z;0;0.025834933
2022-02-02T21:00:00Z;0;0.041667733
2022-02-02T22:00:00Z;0;0.016503133
2022-02-02T23:00:00Z;0;1.17E-07
2022-02-03T00:00:00Z;0;0
2022-02-03T01:00:00Z;0;0
2022-02-03T02:00:00Z;0;0
2022-02-03T03:00:00Z;0;0
2022-02-03T04:00:00Z;0;0.013002817
2022-02-03T05:00:00Z;0;0.35426295
2022-02-03T06:00:00Z;0;1.013672417
2022-02-03T07:00:00Z;0.025235;0.561009817
2022-02-03T08:00:00Z;0.110218;21.25800553
2022-02-03T09:00:00Z;0.2002;0.000004
2022-02-03T10:00:00Z;0.025119;0.000004
2022-02-03T11:00:00Z;0.050118;10.00000297
2022-02-03T12:00:00Z;0;1.17E-06
2022-02-03T13:00:00Z;0;2.63E-06
2022-02-03T14:00:00Z;0.125215;17.91666995
2022-02-03T15:00:00Z;0.10022;4.58333715
2022-02-03T16:00:00Z;0.435277;9.166669183
2022-02-03T17:00:00Z;0.245311;0.0000006
2022-02-03T18:00:00Z;0;0
2022-02-03T19:00:00Z;0;0.002667183
2022-02-03T20:00:00Z;0;0.023169267
2022-02-03T21:00:00Z;0;0.01650345
2022-02-03T22:00:00Z;0;0.029502283
2022-02-03T23:00:00Z;0;6.33E-07
2022-02-04T00:00:00Z;0;0
2022-02-04T01:00:00Z;0;0
2022-02-04T02:00:00Z;0;0
2022-02-04T03:00:00Z;0;0
2022-02-04T04:00:00Z;0;0.00000175
2022-02-04T05:00:00Z;0;0.241010567
2022-02-04T06:00:00Z;0;0.977003717
2022-02-04T07:00:00Z;0.240192;0.562007417
2022-02-04T08:00:00Z;0.00024;0.034002483
2022-02-04T09:00:00Z;0.00024;0
2022-02-04T10:00:00Z;0.00012;0
2022-02-04T11:00:00Z;0.00012;0
2022-02-04T12:00:00Z;0;0
2022-02-04T13:00:00Z;0;0
2022-02-04T14:00:00Z;0.15021;0
2022-02-04T15:00:00Z;0.675105;0
2022-02-04T16:00:00Z;0.075357;0
2022-02-04T17:00:00Z;0.155333;0
2022-02-04T18:00:00Z;0;0
2022-02-04T19:00:00Z;0;0
2022-02-04T20:00:00Z;0;0
2022-02-04T21:00:00Z;0;0
2022-02-04T22:00:00Z;0;0
2022-02-04T23:00:00Z;0;0
2022-02-05T00:00:00Z;0;0
2022-02-05T01:00:00Z;0;0
2022-02-05T02:00:00Z;0;0
2022-02-05T03:00:00Z;0;0
2022-02-05T04:00:00Z;0;0.00400275
2022-02-05T05:00:00Z;0;0.427678533
2022-02-05T06:00:00Z;0;1.066838233
2022-02-05T07:00:00Z;0.020236;0.346012017
2022-02-05T08:00:00Z;0.35017;0.0230067
2022-02-05T09:00:00Z;0.025235;7.91667035
2022-02-05T10:00:00Z;0.00012;0.000004
2022-02-05T11:00:00Z;0.00012;10.8333369
2022-02-05T12:00:00Z;0;2.23E-06
2022-02-05T13:00:00Z;0;13.75000267
2022-02-05T14:00:00Z;0.220196;10.41667025
2022-02-05T15:00:00Z;0.2002;13.3333368
2022-02-05T16:00:00Z;0.10034;1.250002633
2022-02-05T17:00:00Z;0.350306;2.83E-07
2022-02-05T18:00:00Z;0;0
2022-02-05T19:00:00Z;0;0.00000065
2022-02-05T20:00:00Z;0;0.037168717
2022-02-05T21:00:00Z;0;0.032835117
2022-02-05T22:00:00Z;0;0.017335333
2022-02-05T23:00:00Z;0;1.17E-07
2022-02-06T00:00:00Z;0;0
2022-02-06T01:00:00Z;0;0
2022-02-06T02:00:00Z;0;0
2022-02-06T03:00:00Z;0;0
2022-02-06T04:00:00Z;0;0.009085267
2022-02-06T05:00:00Z;0;0.518261533
2022-02-06T06:00:00Z;0;0.999339517
2022-02-06T07:00:00Z;0.045231;0.358510933
2022-02-06T08:00:00Z;0.00024;3.760006617
2022-02-06T09:00:00Z;0.180204;6.6666704
2022-02-06T10:00:00Z;0.025119;5.8333371
2022-02-06T11:00:00Z;0.025119;7.500003267
2022-02-06T12:00:00Z;0;1.43E-06
2022-02-06T13:00:00Z;0;2.91666985
2022-02-06T14:00:00Z;0.030234;14.1666701
2022-02-06T15:00:00Z;0.275185;14.1666701
2022-02-06T16:00:00Z;0.555257;8.75000315
2022-02-06T17:00:00Z;0.130334;0.0000013
2022-02-06T18:00:00Z;0;0
2022-02-06T19:00:00Z;0;1.67E-07
2022-02-06T20:00:00Z;0;0.021252417
2022-02-06T21:00:00Z;0;0.03700215
2022-02-06T22:00:00Z;0;0.0258351
2022-02-06T23:00:00Z;0;0.003500067
2022-02-07T00:00:00Z;0;0
2022-02-07T01:00:00Z;0;0
2022-02-07T02:00:00Z;0;0
2022-02-07T03:00:00Z;0;0
2022-02-07T04:00:00Z;0;0.020336067
2022-02-07T05:00:00Z;0;0.470261783
2022-02-07T06:00:00Z;0;0.966006767
2022-02-07T07:00:00Z;0.260188;9.180011183
2022-02-07T08:00:00Z;0.170206;7.5280068
2022-02-07T09:00:00Z;0.260188;0.000004
2022-02-07T10:00:00Z;0.050118;9.58333695
2022-02-07T11:00:00Z;0.025119;3.07E-06
2022-02-07T12:00:00Z;0;1.63E-06
2022-02-07T13:00:00Z;0;15.0000034
2022-02-07T14:00:00Z;0.00024;17.08333665
2022-02-07T15:00:00Z;0.055229;0.000004
2022-02-07T16:00:00Z;0.310302;4.166669167
2022-02-07T17:00:00Z;0.135333;2.083333483
2022-02-07T18:00:00Z;0;0
2022-02-07T19:00:00Z;0;2.33E-07
2022-02-07T20:00:00Z;0;0.017836233
2022-02-07T21:00:00Z;0;0.0315859
2022-02-07T22:00:00Z;0;0.0451683
2022-02-07T23:00:00Z;0;0.0076672
2022-02-08T00:00:00Z;0;0
2022-02-08T01:00:00Z;0;0
2022-02-08T02:00:00Z;0;0
2022-02-08T03:00:00Z;0;0
2022-02-08T04:00:00Z;0;3.62E-06
2022-02-08T05:00:00Z;0;0.3682635
2022-02-08T06:00:00Z;0;1.000589433
2022-02-08T07:00:00Z;0.075225;0.43801045
2022-02-08T08:00:00Z;0.40016;2.13833915
2022-02-08T09:00:00Z;0.265187;10.41667025
2022-02-08T10:00:00Z;0.00012;4.58333715
2022-02-08T11:00:00Z;0.050118;2.67E-06
2022-02-08T12:00:00Z;0;1.28E-06
2022-02-08T13:00:00Z;0;10.83333608
2022-02-08T14:00:00Z;0.00024;15.8333367
2022-02-08T15:00:00Z;0.00024;7.08333705
2022-02-08T16:00:00Z;0.340292;7.91667035
2022-02-08T17:00:00Z;0.160336;1.72E-06
2022-02-08T18:00:00Z;0;0
2022-02-08T19:00:00Z;0;6.50E-07
2022-02-08T20:00:00Z;0;0.0163356
2022-02-08T21:00:00Z;0;0.050252267
2022-02-08T22:00:00Z;0;0.066751
2022-02-08T23:00:00Z;0;0.00600025
2022-02-09T00:00:00Z;0;0
2022-02-09T01:00:00Z;0;0
2022-02-09T02:00:00Z;0;0
2022-02-09T03:00:00Z;0;0
2022-02-09T04:00:00Z;0;0.002751683
2022-02-09T05:00:00Z;0;0.297014383
2022-02-09T06:00:00Z;0;1.028505817
2022-02-09T07:00:00Z;0.00024;0.56100795
2022-02-09T08:00:00Z;0.145211;0.023005633
2022-02-09T09:00:00Z;0.380164;2.91667055
2022-02-09T10:00:00Z;0.050118;9.58333695
2022-02-09T11:00:00Z;0.050118;14.16667005
2022-02-09T12:00:00Z;0;0.00000135
2022-02-09T13:00:00Z;0;11.25000293
2022-02-09T14:00:00Z;0.035233;7.91667035
2022-02-09T15:00:00Z;0.010238;1.25000395
2022-02-09T16:00:00Z;0.305299;9.5833362
2022-02-09T17:00:00Z;0.330294;3.750000633
2022-02-09T18:00:00Z;0;0
2022-02-09T19:00:00Z;0;0.001500067
2022-02-09T20:00:00Z;0;0.028751967
2022-02-09T21:00:00Z;0;0.039835417
2022-02-09T22:00:00Z;0;0.043335167
2022-02-09T23:00:00Z;0;5.83E-07
2022-02-10T00:00:00Z;0;0
2022-02-10T01:00:00Z;0;0
2022-02-10T02:00:00Z;0;0
2022-02-10T03:00:00Z;0;0
2022-02-10T04:00:00Z;0;0.00500345
2022-02-10T05:00:00Z;0;0.517261633
2022-02-10T06:00:00Z;0;0.970506783
2022-02-10T07:00:00Z;0.075225;0.358011933
2022-02-10T08:00:00Z;0.220196;0.008006083
2022-02-10T09:00:00Z;0.005239;1.6666706
2022-02-10T10:00:00Z;0.025119;6.6666704
2022-02-10T11:00:00Z;0.00012;8.33333615
2022-02-10T12:00:00Z;0;0.0000017
2022-02-10T13:00:00Z;0;0.00000385
2022-02-10T14:00:00Z;0.060228;29.1666695
2022-02-10T15:00:00Z;0.305179;6.25000375
2022-02-10T16:00:00Z;0.405283;5.8333362
2022-02-10T17:00:00Z;0.175333;1.18E-06
2022-02-10T18:00:00Z;0;0
2022-02-10T19:00:00Z;0;2.33E-07
2022-02-10T20:00:00Z;0;0.028500917
2022-02-10T21:00:00Z;0;0.070751083
2022-02-10T22:00:00Z;0;0.04708535
2022-02-10T23:00:00Z;0;2.83E-07
2022-02-11T00:00:00Z;0;0
2022-02-11T01:00:00Z;0;0
2022-02-11T02:00:00Z;0;0
2022-02-11T03:00:00Z;0;0
2022-02-11T04:00:00Z;0;0.030003483
2022-02-11T05:00:00Z;0;0.37001185
2022-02-11T06:00:00Z;0;1.067002217
2022-02-11T07:00:00Z;0.10022;0.345011233
2022-02-11T08:00:00Z;0.145211;0.0000029
2022-02-11T09:00:00Z;0.170206;0
2022-02-11T10:00:00Z;0.050118;0
2022-02-11T11:00:00Z;0.00012;0
2022-02-11T12:00:00Z;0;0
2022-02-11T13:00:00Z;0;0
2022-02-11T14:00:00Z;0.00024;0
2022-02-11T15:00:00Z;0.295181;0
2022-02-11T16:00:00Z;0.27031;0
2022-02-11T17:00:00Z;0.255313;0
2022-02-11T18:00:00Z;0;0
2022-02-11T19:00:00Z;0;0
2022-02-11T20:00:00Z;0;0
2022-02-11T21:00:00Z;0;0
2022-02-11T22:00:00Z;0;0
2022-02-11T23:00:00Z;0;0
2022-02-12T00:00:00Z;0;0
2022-02-12T01:00:00Z;0;0
2022-02-12T02:00:00Z;0;0
2022-02-12T03:00:00Z;0;0
2022-02-12T04:00:00Z;0;0.0455035
2022-02-12T05:00:00Z;0;0.53801195
2022-02-12T06:00:00Z;0;0.825925767
2022-02-12T07:00:00Z;0.290182;0.426010583
2022-02-12T08:00:00Z;0.015237;0.03300595
2022-02-12T09:00:00Z;0.090222;0.000004
2022-02-12T10:00:00Z;0.050118;17.91666995
2022-02-12T11:00:00Z;0.025119;5.416669433
2022-02-12T12:00:00Z;0;6.67E-08
2022-02-12T13:00:00Z;0;10.41666952
2022-02-12T14:00:00Z;0.030234;17.5000033
2022-02-12T15:00:00Z;0.555129;0.000004
2022-02-12T16:00:00Z;0.185323;9.583335
2022-02-12T17:00:00Z;0.040356;4.33E-07
2022-02-12T18:00:00Z;0;0
2022-02-12T19:00:00Z;0;6.50E-07
2022-02-12T20:00:00Z;0;0.04633495
2022-02-12T21:00:00Z;0;0.060252067
2022-02-12T22:00:00Z;0;0.04291845
2022-02-12T23:00:00Z;0;0.0020001
2022-02-13T00:00:00Z;0;0
2022-02-13T01:00:00Z;0;0
2022-02-13T02:00:00Z;0;0
2022-02-13T03:00:00Z;0;0
2022-02-13T04:00:00Z;0;0.027002267
2022-02-13T05:00:00Z;0;0.613260567
2022-02-13T06:00:00Z;0;0.909424617
2022-02-13T07:00:00Z;0.170206;0.2837614
2022-02-13T08:00:00Z;0.165207;5.44167195
2022-02-13T09:00:00Z;0.370166;7.08333705
2022-02-13T10:00:00Z;0.025119;15.8333367
2022-02-13T11:00:00Z;0.00012;5.833335583
2022-02-13T12:00:00Z;0;2.13E-06
2022-02-13T13:00:00Z;0;3.77E-06
2022-02-13T14:00:00Z;0.270186;15.0000034
2022-02-13T15:00:00Z;0.010238;7.91667035
2022-02-13T16:00:00Z;0.160332;0.00000285
2022-02-13T17:00:00Z;0.135341;2.17E-07
2022-02-13T18:00:00Z;0;0
2022-02-13T19:00:00Z;0;0.006333783
2022-02-13T20:00:00Z;0;0.011836583
2022-02-13T21:00:00Z;0;0.04433425
2022-02-13T22:00:00Z;0;0.032251883
2022-02-13T23:00:00Z;0;0.0000004
2022-02-14T00:00:00Z;0;0
2022-02-14T01:00:00Z;0;0
2022-02-14T02:00:00Z;0;0
2022-02-14T03:00:00Z;0;0
2022-02-14T04:00:00Z;0;0.00533525
2022-02-14T05:00:00Z;0;0.420511333
2022-02-14T06:00:00Z;0;0.948923917
2022-02-14T07:00:00Z;0.420156;0.478260533
2022-02-14T08:00:00Z;0.2002;0.031006383
2022-02-14T09:00:00Z;0.020236;7.5000037
2022-02-14T10:00:00Z;0.00012;0.000004
2022-02-14T11:00:00Z;0.050118;1.666670333
2022-02-14T12:00:00Z;0;1.28E-06
2022-02-14T13:00:00Z;0;11.66666973
2022-02-14T14:00:00Z;0.00024;9.58333695
2022-02-14T15:00:00Z;0.480144;23.3333364
2022-02-14T16:00:00Z;0.035357;6.6666704
2022-02-14T17:00:00Z;0.155333;7.67E-07
2022-02-14T18:00:00Z;0;0
2022-02-14T19:00:00Z;0;8.33E-07
2022-02-14T20:00:00Z;0;0.02333585
2022-02-14T21:00:00Z;0;0.042252017
2022-02-14T22:00:00Z;0;0.033585217
2022-02-14T23:00:00Z;0;0.002833583
2022-02-15T00:00:00Z;0;0
2022-02-15T01:00:00Z;0;0
2022-02-15T02:00:00Z;0;0
2022-02-15T03:00:00Z;0;0
2022-02-15T04:00:00Z;0;0.015003833
2022-02-15T05:00:00Z;0;0.383014833
2022-02-15T06:00:00Z;0;0.963089967
2022-02-15T07:00:00Z;0.00024;0.514092583
2022-02-15T08:00:00Z;0.015237;11.68367358
2022-02-15T09:00:00Z;0.180204;15.0000034
2022-02-15T10:00:00Z;0.025119;27.08333625
2022-02-15T11:00:00Z;0.025119;2.35E-06
2022-02-15T12:00:00Z;0;0.00000045
2022-02-15T13:00:00Z;0;2.12E-06
2022-02-15T14:00:00Z;0.130214;3.3333372
2022-02-15T15:00:00Z;0.330174;3.75000385
2022-02-15T16:00:00Z;0.190326;3.38E-06
2022-02-15T17:00:00Z;0.355293;1.48E-06
2022-02-15T18:00:00Z;0;0
2022-02-15T19:00:00Z;0;0
2022-02-15T20:00:00Z;0;0.019835317
2022-02-15T21:00:00Z;0;0.028253017
2022-02-15T22:00:00Z;0;0.048834367
2022-02-15T23:00:00Z;0;0.002500183
2022-02-16T00:00:00Z;0;0
2022-02-16T01:00:00Z;0;0
2022-02-16T02:00:00Z;0;0
2022-02-16T03:00:00Z;0;0
2022-02-16T04:00:00Z;0;0.007002783
2022-02-16T05:00:00Z;0;0.451844083
2022-02-16T06:00:00Z;0;1.00092245
2022-02-16T07:00:00Z;0.245191;0.43501095
2022-02-16T08:00:00Z;0.160208;0.028006
2022-02-16T09:00:00Z;0.235193;9.1666703
2022-02-16T10:00:00Z;0.025119;5.0000038
2022-02-16T11:00:00Z;0.00012;10.00000343
2022-02-16T12:00:00Z;0;2.27E-06
2022-02-16T13:00:00Z;0;17.50000328
2022-02-16T14:00:00Z;0.035233;14.58333675
2022-02-16T15:00:00Z;0.130214;0.8333373
2022-02-16T16:00:00Z;0.085343;4.583336517
2022-02-16T17:00:00Z;0.365299;7.33E-07
2022-02-16T18:00:00Z;0;0
2022-02-16T19:00:00Z;0;1.67E-08
2022-02-16T20:00:00Z;0;0.026168683
2022-02-16T21:00:00Z;0;0.036503033
2022-02-16T22:00:00Z;0;0.060084767
2022-02-16T23:00:00Z;0;0.00400015
2022-02-17T00:00:00Z;0;0
2022-02-17T01:00:00Z;0;0
2022-02-17T02:00:00Z;0;0
2022-02-17T03:00:00Z;0;0
2022-02-17T04:00:00Z;0;0.035506117
2022-02-17T05:00:00Z;0;0.534263133
2022-02-17T06:00:00Z;0;0.860008967
2022-02-17T07:00:00Z;0.105219;0.413012983
2022-02-17T08:00:00Z;0.185203;20.0470057
2022-02-17T09:00:00Z;0.180204;8.75000365
2022-02-17T10:00:00Z;0.025119;0.41667065
2022-02-17T11:00:00Z;0.00012;0.00000225
2022-02-17T12:00:00Z;0;2.08E-06
2022-02-17T13:00:00Z;0;2.91667025
2022-02-17T14:00:00Z;0.145211;10.0000036
2022-02-17T15:00:00Z;0.195201;17.08333665
2022-02-17T16:00:00Z;0.200328;2.83E-06
2022-02-17T17:00:00Z;0.300304;8.83E-07
2022-02-17T18:00:00Z;0;0
2022-02-17T19:00:00Z;0;0.001500833
2022-02-17T20:00:00Z;0;0.025335467
2022-02-17T21:00:00Z;0;0.058085267
2022-02-17T22:00:00Z;0;0.055251183
2022-02-17T23:00:00Z;0;0.000333583
2022-02-18T00:00:00Z;0;0
2022-02-18T01:00:00Z;0;0
2022-02-18T02:00:00Z;0;0
2022-02-18T03:00:00Z;0;0
2022-02-18T04:00:00Z;0;0.040002467
2022-02-18T05:00:00Z;0;0.362011183
2022-02-18T06:00:00Z;0;0.823006283
2022-02-18T07:00:00Z;0.155209;0.549009517
2022-02-18T08:00:00Z;0.035233;0.0380035
2022-02-18T09:00:00Z;0.090222;0
2022-02-18T10:00:00Z;0.050118;0
2022-02-18T11:00:00Z;0.00012;0
2022-02-18T12:00:00Z;0;0
2022-02-18T13:00:00Z;0;0
2022-02-18T14:00:00Z;0.205199;0
2022-02-18T15:00:00Z;0.105219;0
2022-02-18T16:00:00Z;0.230314;0
2022-02-18T17:00:00Z;0.420284;0
2022-02-18T18:00:00Z;0;0
2022-02-18T19:00:00Z;0;0
2022-02-18T20:00:00Z;0;0
2022-02-18T21:00:00Z;0;0
2022-02-18T22:00:00Z;0;0
2022-02-18T23:00:00Z;0;0
2022-02-19T00:00:00Z;0;0
2022-02-19T01:00:00Z;0;0
2022-02-19T02:00:00Z;0;0
2022-02-19T03:00:00Z;0;0
2022-02-19T04:00:00Z;0;1.82E-06
2022-02-19T05:00:00Z;0;0.405346233
2022-02-19T06:00:00Z;0;0.994839183
2022-02-19T07:00:00Z;0.155209;3.38367835
2022-02-19T08:00:00Z;0.145211;15.85733932
2022-02-19T09:00:00Z;0.00024;25.8333363
2022-02-19T10:00:00Z;0.050118;9.58333695
2022-02-19T11:00:00Z;0.025119;5.000003033
2022-02-19T12:00:00Z;0;0.00000165
2022-02-19T13:00:00Z;0;3.23E-06
2022-02-19T14:00:00Z;0.460148;0.000004
2022-02-19T15:00:00Z;0.070226;0.000004
2022-02-19T16:00:00Z;0.190322;3.07E-06
2022-02-19T17:00:00Z;0.165331;1.42E-06
2022-02-19T18:00:00Z;0;0
2022-02-19T19:00:00Z;0;0.0046668
2022-02-19T20:00:00Z;0;0.028502333
2022-02-19T21:00:00Z;0;0.08183465
2022-02-19T22:00:00Z;0;0.038585667
2022-02-19T23:00:00Z;0;0.002250367
2022-02-20T00:00:00Z;0;0
2022-02-20T01:00:00Z;0;0
2022-02-20T02:00:00Z;0;0
2022-02-20T03:00:00Z;0;0
2022-02-20T04:00:00Z;0;0.0220033
2022-02-20T05:00:00Z;0;0.360012983
2022-02-20T06:00:00Z;0;0.985173483
2022-02-20T07:00:00Z;0.005239;0.4830089
2022-02-20T08:00:00Z;0.235193;0.033003867
