timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW,cum_temp_base_year,cum_temp_extension,cum_temp_cache
2022-01-04T05:00:00Z,1e-10,10.41501,1e-10,1e-10,3.18838,3.25311,554.39746375,1e-10,1.0,1e-10,1e-10,1e-10,0.0347553873,1e-10,0.4938888889,1e-10,0.0347553873,0.5286442761,1500.0,1.0,0.625,0.2637909544,1e-10,1e-10,1e-10,1e-10,1e-10,13.5729270833,540.8245366667
2022-01-04T06:00:00Z,1e-10,10.06509,1e-10,1e-10,3.29462,2.76108,554.39746375,1e-10,1.0,1e-10,1e-10,1e-10,0.0351216689,1e-10,0.4938888889,1e-10,0.0351216689,0.5290105577,1500.0,1.0,0.625,0.2637909544,1e-10,1e-10,1e-10,1e-10,1e-10,13.5729270833,540.8245366667
2022-01-04T07:00:00Z,1e-10,10.0708,1e-10,1e-10,3.37888,2.47336,554.39746375,1e-10,1.0,1e-10,1e-10,1e-10,0.0364860556,1e-10,0.4938888889,1e-10,0.0364860556,0.5303749444,1500.0,1.0,0.625,0.2637909544,1e-10,1e-10,1e-10,1e-10,1e-10,13.5729270833,540.8245366667
2022-01-04T08:00:00Z,6.37205,9.79745,1e-10,1e-10,3.39926,2.26031,554.39746375,1e-10,1.0,3.7169418167,1.9149104536,0.1914910454,0.0366431138,1e-10,0.4938888889,1e-10,0.0366431138,0.5305320026,1500.0,1.0,0.625,0.2637909544,1e-10,0.0012590735,1e-10,0.00637205,1e-10,13.5729270833,540.8245366667
2022-01-04T09:00:00Z,123.93087,12.11771,1e-10,1e-10,2.86162,2.49692,554.4023683333,0.007356875,1.0,70.7452763975,37.243354727,3.7243354727,0.0628860349,1e-10,0.4938888889,1e-10,0.0628860349,0.5567749237,1500.0,1.0,0.625,0.2638002998,0.0003717251,0.0239641907,1e-10,0.12393087,1e-10,13.5778316667,540.8245366667
2022-01-04T10:00:00Z,304.59354,16.99234,1e-10,1e-10,2.01321,2.07651,554.6103825,0.31202125,1.0,167.2063843998,91.5355896215,9.1535589622,0.1258010087,1e-10,0.4938888889,1e-10,0.1258010087,0.6196898975,1500.0,1.0,0.625,0.2641968479,0.0388066584,0.0566393389,1e-10,0.30459354,1e-10,13.7858458333,540.8245366667
2022-01-04T11:00:00Z,465.33368,20.1788,1e-10,1e-10,1.02243,1.02081,554.9511658333,0.511175,1.0,247.4937699324,139.8407621171,13.9840762117,0.1912620097,1e-10,0.4938888889,1e-10,0.1912620097,0.6851508985,1500.0,1.0,0.625,0.264847292,0.0973651159,0.0838358151,1e-10,0.46533368,1e-10,14.1266291667,540.8245366667
2022-01-04T12:00:00Z,572.53595,21.72018,1e-10,1e-10,0.62799,2.01364,555.3561733333,0.60751125,1.0,298.6820853225,172.0568852602,17.205688526,0.2366066348,1e-10,0.4938888889,1e-10,0.2366066348,0.7304955236,1500.0,1.0,0.625,0.2656215952,0.1427888259,0.1011752986,1e-10,0.57253595,1e-10,14.5316366667,540.8245366667
2022-01-04T13:00:00Z,595.0832,22.59271,1e-10,1e-10,1.71707,2.34805,555.79753625,0.662044375,1.0,308.491290883,178.8327210941,17.8832721094,0.2327377347,1e-10,0.4938888889,1e-10,0.2327377347,0.7266266234,1500.0,1.0,0.625,0.2664669789,0.1622489682,0.10449806,1e-10,0.5950832,1e-10,14.9729995833,540.8245366667
2022-01-04T14:00:00Z,575.72986,22.82492,1e-10,1e-10,3.19334,3.58273,556.2485745833,0.6765575,1.0,298.9049558988,173.0167100649,17.3016710065,0.2168193544,1e-10,0.4938888889,1e-10,0.2168193544,0.7107082432,1500.0,1.0,0.625,0.2673325888,0.1609344896,0.1012507936,1e-10,0.57572986,1e-10,15.4240379167,540.8245366667
2022-01-04T15:00:00Z,496.08713,22.1384,1e-10,1e-10,4.41236,5.22519,556.6710079167,0.63365,1.0,260.8348805166,149.0827019779,14.9082701978,0.1862719421,1e-10,0.4938888889,1e-10,0.1862719421,0.6801608308,1500.0,1.0,0.625,0.2681448509,0.1302718609,0.0883549708,1e-10,0.49608713,1e-10,15.84647125,540.8245366667
2022-01-04T16:00:00Z,333.33893,21.02795,1e-10,1e-10,4.75793,6.06476,557.0471725,0.564246875,1.0,179.5631906689,100.1740729674,10.0174072967,0.1473271597,1e-10,0.4938888889,1e-10,0.1473271597,0.6412160485,1500.0,1.0,0.625,0.2688694057,0.078157443,0.0608250723,1e-10,0.33333893,1e-10,16.2226358333,540.8245366667
2022-01-04T17:00:00Z,177.53198,20.02759,1e-10,1e-10,3.65883,7.52908,557.3816554167,0.501724375,1.0,97.8016691527,53.3514087856,5.3351408786,0.1072123756,1e-10,0.4938888889,1e-10,0.1072123756,0.6011012644,1500.0,1.0,0.625,0.2695146691,0.0371020547,0.0331292487,1e-10,0.17753198,1e-10,16.55711875,540.8245366667
2022-01-04T18:00:00Z,33.20423,18.42233,1e-10,1e-10,1.96804,9.52298,557.6492525,0.401395625,1.0,18.7146993921,9.9784413385,0.9978441339,0.0518058511,1e-10,0.4938888889,1e-10,0.0518058511,0.5456947399,1500.0,1.0,0.625,0.2700315734,0.0055622993,0.0063394003,1e-10,0.03320423,1e-10,16.8247158333,540.8245366667
2022-01-04T19:00:00Z,1e-10,16.70572,1e-10,1e-10,1.17192,10.15256,557.8453241667,0.2941075,1.0,1e-10,1e-10,1e-10,0.0251498939,1e-10,0.4938888889,1e-10,0.0251498939,0.5190387827,1500.0,1.0,0.625,0.2704106947,1e-10,1e-10,1e-10,1e-10,1e-10,17.0207875,540.8245366667
2022-01-04T20:00:00Z,1e-10,15.42505,1e-10,1e-10,1.86714,10.16476,557.9880345833,0.214065625,1.0,1e-10,1e-10,1e-10,0.0260977633,1e-10,0.4938888889,1e-10,0.0260977633,0.5199866521,1500.0,1.0,0.625,0.2706868388,1e-10,1e-10,1e-10,1e-10,1e-10,17.1634979167,540.8245366667
2022-01-04T21:00:00Z,1e-10,14.57718,1e-10,1e-10,2.22871,9.79541,558.0954170833,0.16107375,1.0,1e-10,1e-10,1e-10,0.0253816489,1e-10,0.4938888889,1e-10,0.0253816489,0.5192705377,1500.0,1.0,0.625,0.2708947354,1e-10,1e-10,1e-10,1e-10,1e-10,17.2708804167,540.8245366667
2022-01-04T22:00:00Z,1e-10,14.26016,1e-10,1e-10,2.16614,8.90915,558.1895904167,0.14126,1.0,1e-10,1e-10,1e-10,0.0273589717,1e-10,0.4938888889,1e-10,0.0273589717,0.5212478605,1500.0,1.0,0.625,0.2710771375,1e-10,1e-10,1e-10,1e-10,1e-10,17.36505375,540.8245366667
2022-01-04T23:00:00Z,1e-10,13.38004,1e-10,1e-10,2.21549,7.48062,558.2470920833,0.0862525,1.0,1e-10,1e-10,1e-10,0.0291666728,1e-10,0.4938888889,1e-10,0.0291666728,0.5230555616,1500.0,1.0,0.625,0.2711885474,1e-10,1e-10,1e-10,1e-10,1e-10,17.4225554167,540.8245366667
2022-01-05T00:00:00Z,1e-10,12.80359,1e-10,1e-10,2.33394,5.78619,558.280575,0.050224375,1.0,1e-10,1e-10,1e-10,0.0336812552,1e-10,0.4938888889,1e-10,0.0336812552,0.527570144,1500.0,1.0,0.625,0.2712534335,1e-10,1e-10,1e-10,1e-10,1e-10,17.4560383333,540.8245366667
2022-01-05T01:00:00Z,1e-10,12.55875,1e-10,1e-10,2.55623,4.25989,558.30385625,0.034921875,1.0,1e-10,1e-10,1e-10,0.0394220772,1e-10,0.4938888889,1e-10,0.0394220772,0.533310966,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T02:00:00Z,1e-10,11.98483,1e-10,1e-10,2.77887,2.57553,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0436888982,1e-10,0.4938888889,1e-10,0.0436888982,0.537577787,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T03:00:00Z,1e-10,10.8497,1e-10,1e-10,2.92633,0.97803,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0440429867,1e-10,0.4938888889,1e-10,0.0440429867,0.5379318755,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T04:00:00Z,1e-10,10.47324,1e-10,1e-10,3.01521,1e-10,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0456773262,1e-10,0.4938888889,1e-10,0.0456773262,0.539566215,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T05:00:00Z,1e-10,9.90375,1e-10,1e-10,3.10596,1e-10,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0432482694,1e-10,0.4938888889,1e-10,0.0432482694,0.5371371582,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T06:00:00Z,1e-10,9.29126,1e-10,1e-10,3.18188,1e-10,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0405109753,1e-10,0.4938888889,1e-10,0.0405109753,0.5343998641,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T07:00:00Z,1e-10,9.24445,1e-10,1e-10,3.20151,1e-10,558.30385625,1e-10,1.0,1e-10,1e-10,1e-10,0.0403477587,1e-10,0.4938888889,1e-10,0.0403477587,0.5342366475,1500.0,1.0,0.625,0.2712985554,1e-10,1e-10,1e-10,1e-10,1e-10,17.4793195833,540.8245366667
2022-01-05T08:00:00Z,6.67247,9.02994,1e-10,1e-10,3.09622,1e-10,558.30385625,1e-10,1.0,3.9027107962,2.0051918228,0.2005191823,0.0397420131,1e-10,0.4938888889,1e-10,0.0397420131,0.5336309019,1500.0,1.0,0.625,0.2712985554,1e-10,0.0013220007,1e-10,0.00667247,1e-10,17.4793195833,540.8245366667
2022-01-05T09:00:00Z,131.2358,11.2515,1e-10,1e-10,2.53208,0.36636,558.30385625,1e-10,1.0,75.0894976947,39.4386116411,3.9438611641,0.0655502241,1e-10,0.4938888889,1e-10,0.0655502241,0.5594391129,1500.0,1.0,0.625,0.2712985554,1e-10,0.0254357483,1e-10,0.1312358,1e-10,17.4793195833,540.8245366667
2022-01-05T10:00:00Z,320.80035,16.27356,1e-10,1e-10,1.5919,0.992,558.48192125,0.2670975,1.0,176.2448569219,96.4060143496,9.640601435,0.1289057137,1e-10,0.4938888889,1e-10,0.1289057137,0.6227946025,1500.0,1.0,0.625,0.2716438159,0.0359731306,0.0597010229,1e-10,0.32080035,1e-10,17.6573845833,540.8245366667
2022-01-05T11:00:00Z,485.30365,19.25186,1e-10,1e-10,0.4873,1.01776,558.7840820833,0.45324125,1.0,258.4209770087,145.8420810508,14.5842081051,0.2014325978,1e-10,0.4938888889,1e-10,0.2014325978,0.6953214866,1500.0,1.0,0.625,0.2722302954,0.0925450505,0.0875372873,1e-10,0.48530365,1e-10,17.9595454167,540.8245366667
2022-01-05T12:00:00Z,598.46686,20.75903,1e-10,1e-10,1.28035,0.13892,559.1490416667,0.547439375,1.0,312.397633397,179.8495690324,17.9849569032,0.2310284464,1e-10,0.4938888889,1e-10,0.2310284464,0.7249173352,1500.0,1.0,0.625,0.2729396734,0.1382027106,0.1058212909,1e-10,0.59846686,1e-10,18.324505,540.8245366667
2022-01-05T13:00:00Z,647.48267,21.43988,1e-10,1e-10,2.74523,1.58926,559.54237,0.5899925,1.0,335.0020841844,194.5796616966,19.4579661697,0.2268665271,1e-10,0.4938888889,1e-10,0.2268665271,0.7207554159,1500.0,1.0,0.625,0.2737054262,0.1615964452,0.113478302,1e-10,0.64748267,1e-10,18.7178333333,540.8245366667
2022-01-05T14:00:00Z,627.51263,21.60376,1e-10,1e-10,3.76154,3.23215,559.9425266667,0.600235,1.0,325.2707584417,188.5783217268,18.8578321727,0.2119841141,1e-10,0.4938888889,1e-10,0.2119841141,0.7058730029,1500.0,1.0,0.625,0.2744857836,0.1597855121,0.1101819216,1e-10,0.62751263,1e-10,19.11799,540.8245366667
2022-01-05T15:00:00Z,539.9641,21.3671,1e-10,1e-10,4.31425,4.21973,560.3328225,0.58544375,1.0,283.2305898686,162.2684849717,16.2268484972,0.189249774,1e-10,0.4938888889,1e-10,0.189249774,0.6831386628,1500.0,1.0,0.625,0.2752481821,0.1344770816,0.095941273,1e-10,0.5399641,1e-10,19.5082858333,540.8245366667
2022-01-05T16:00:00Z,396.30048,20.45532,1e-10,1e-10,4.63011,5.22955,560.6851275,0.5284575,1.0,212.3288223899,119.0950999949,11.9095099995,0.1543312011,1e-10,0.4938888889,1e-10,0.1543312011,0.6482200899,1500.0,1.0,0.625,0.2759374453,0.0893139011,0.0719240726,1e-10,0.39630048,1e-10,19.8605908333,540.8245366667
2022-01-05T17:00:00Z,213.58229,19.4151,1e-10,1e-10,4.15415,7.7273,560.99409,0.46344375,1.0,117.4331242071,64.1851460404,6.418514604,0.1079403044,1e-10,0.4938888889,1e-10,0.1079403044,0.6018291932,1500.0,1.0,0.625,0.2765427498,0.0423056431,0.0397791899,1e-10,0.21358229,1e-10,20.1695533333,540.8245366667
2022-01-05T18:00:00Z,41.45785,17.5675,1e-10,1e-10,2.09003,9.97748,561.2260691667,0.34796875,1.0,23.4181407156,12.4587958897,1.245879589,0.0482015563,1e-10,0.4938888889,1e-10,0.0482015563,0.5420904451,1500.0,1.0,0.625,0.2769977463,0.0061758539,0.0079326397,1e-10,0.04145785,1e-10,20.4015325,540.8245366667
2022-01-05T19:00:00Z,1e-10,16.414,1e-10,1e-10,0.77324,10.42368,561.4099858333,0.275875,1.0,1e-10,1e-10,1e-10,0.0177074771,1e-10,0.4938888889,1e-10,0.0177074771,0.5115963659,1500.0,1.0,0.625,0.2773587874,1e-10,1e-10,1e-10,1e-10,1e-10,20.5854491667,540.8245366667
2022-01-05T20:00:00Z,1e-10,15.18143,1e-10,1e-10,1.46664,10.32849,561.5425454167,0.198839375,1.0,1e-10,1e-10,1e-10,0.0214341898,1e-10,0.4938888889,1e-10,0.0214341898,0.5153230786,1500.0,1.0,0.625,0.2776191824,1e-10,1e-10,1e-10,1e-10,1e-10,20.71800875,540.8245366667
2022-01-05T21:00:00Z,1e-10,14.10388,1e-10,1e-10,1.97354,9.73297,561.6302070833,0.1314925,1.0,1e-10,1e-10,1e-10,0.0219592646,1e-10,0.4938888889,1e-10,0.0219592646,0.5158481534,1500.0,1.0,0.625,0.2777914604,1e-10,1e-10,1e-10,1e-10,1e-10,20.8056704167,540.8245366667
2022-01-05T22:00:00Z,1e-10,13.09784,1e-10,1e-10,1.97512,9.97528,561.6759504167,0.068615,1.0,1e-10,1e-10,1e-10,0.0157747102,1e-10,0.4938888889,1e-10,0.0157747102,0.5096635989,1500.0,1.0,0.625,0.2778813829,1e-10,1e-10,1e-10,1e-10,1e-10,20.85141375,540.8245366667
2022-01-05T23:00:00Z,1e-10,12.41952,1e-10,1e-10,2.03514,8.72708,561.6934304167,0.02622,1.0,1e-10,1e-10,1e-10,0.0182020934,1e-10,0.4938888889,1e-10,0.0182020934,0.5120909822,1500.0,1.0,0.625,0.2779157497,1e-10,1e-10,1e-10,1e-10,1e-10,20.86889375,540.8245366667
2022-01-06T00:00:00Z,1e-10,12.14429,1e-10,1e-10,2.09511,7.50681,561.6994425,0.009018125,1.0,1e-10,1e-10,1e-10,0.022322399,1e-10,0.4938888889,1e-10,0.022322399,0.5162112878,1500.0,1.0,0.625,0.2779275704,1e-10,1e-10,1e-10,1e-10,1e-10,20.8749058333,540.8245366667
2022-01-06T01:00:00Z,1e-10,12.14554,1e-10,1e-10,2.18466,6.45068,561.7055066667,0.00909625,1.0,1e-10,1e-10,1e-10,0.0270489958,1e-10,0.4938888889,1e-10,0.0270489958,0.5209378846,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T02:00:00Z,1e-10,11.69568,1e-10,1e-10,2.35289,4.96674,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0314399302,1e-10,0.4938888889,1e-10,0.0314399302,0.525328819,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T03:00:00Z,1e-10,10.73834,1e-10,1e-10,2.61071,2.8497,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0357252362,1e-10,0.4938888889,1e-10,0.0357252362,0.529614125,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T04:00:00Z,1e-10,10.03854,1e-10,1e-10,2.78184,1.37839,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0381180497,1e-10,0.4938888889,1e-10,0.0381180497,0.5320069385,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T05:00:00Z,1e-10,9.96576,1e-10,1e-10,2.85262,0.27905,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0416205,1e-10,0.4938888889,1e-10,0.0416205,0.5355093888,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T06:00:00Z,1e-10,9.56461,1e-10,1e-10,2.89179,1e-10,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0407406295,1e-10,0.4938888889,1e-10,0.0407406295,0.5346295183,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T07:00:00Z,1e-10,9.57092,1e-10,1e-10,2.88013,1e-10,561.7055066667,1e-10,1.0,1e-10,1e-10,1e-10,0.0407223953,1e-10,0.4938888889,1e-10,0.0407223953,0.5346112841,1500.0,1.0,0.625,0.2779394939,1e-10,1e-10,1e-10,1e-10,1e-10,20.88097,540.8245366667
2022-01-06T08:00:00Z,6.62504,9.54498,1e-10,1e-10,2.78387,1e-10,561.7055066667,1e-10,1.0,3.867887987,1.9909382933,0.1990938293,0.0410665446,1e-10,0.4938888889,1e-10,0.0410665446,0.5349554334,1500.0,1.0,0.625,0.2779394939,1e-10,0.0013102049,1e-10,0.00662504,1e-10,20.88097,540.8245366667
2022-01-06T09:00:00Z,131.6627,11.91586,1e-10,1e-10,2.23499,1e-10,561.7055066667,1e-10,1.0,75.1480525216,39.5669024224,3.9566902422,0.0697190678,1e-10,0.4938888889,1e-10,0.0697190678,0.5636079566,1500.0,1.0,0.625,0.2779394939,1e-10,0.0254555831,1e-10,0.1316627,1e-10,20.88097,540.8245366667
2022-01-06T10:00:00Z,322.38153,15.67752,1e-10,1e-10,1.41556,0.44931,561.8587366667,0.229845,1.0,177.4803068662,96.8811860936,9.6881186094,0.1279968921,1e-10,0.4938888889,1e-10,0.1279968921,0.6218857809,1500.0,1.0,0.625,0.2782408755,0.0318639711,0.0601195181,1e-10,0.32238153,1e-10,21.0342,540.8245366667
2022-01-06T11:00:00Z,487.21683,18.1648,1e-10,1e-10,0.15909,1.35089,562.1156033333,0.3853,1.0,260.4814082005,146.4170244963,14.6417024496,0.208261612,1e-10,0.4938888889,1e-10,0.208261612,0.7021505008,1500.0,1.0,0.625,0.2787465249,0.0808731778,0.0882352359,1e-10,0.48721683,1e-10,21.2910666667,540.8245366667
2022-01-06T12:00:00Z,600.4907,20.10794,1e-10,1e-10,0.84106,1e-10,562.4534341667,0.50674625,1.0,314.1887426771,180.4577677082,18.0457767708,0.236758392,1e-10,0.4938888889,1e-10,0.236758392,0.7306472808,1500.0,1.0,0.625,0.279412372,0.1314063091,0.1064280096,1e-10,0.6004907,1e-10,21.6288975,540.8245366667
2022-01-06T13:00:00Z,648.5262,20.95203,1e-10,1e-10,2.00753,1e-10,562.8264354167,0.559501875,1.0,336.156455386,194.8932603824,19.4893260382,0.2348567907,1e-10,0.4938888889,1e-10,0.2348567907,0.7287456795,1500.0,1.0,0.625,0.2801486147,0.1571054703,0.1138693327,1e-10,0.6485262,1e-10,22.00189875,540.8245366667
2022-01-06T14:00:00Z,629.3468,21.30066,1e-10,1e-10,2.92403,0.91516,563.2139629167,0.58129125,1.0,326.543431651,189.1295213104,18.912952131,0.222091517,1e-10,0.4938888889,1e-10,0.222091517,0.7159804058,1500.0,1.0,0.625,0.2809147238,0.1588298306,0.1106130258,1e-10,0.6293468,1e-10,22.38942625,540.8245366667
2022-01-06T15:00:00Z,543.3636,21.29752,1e-10,1e-10,3.45619,2.91956,563.6013595833,0.581095,1.0,284.9722983448,163.290093102,16.3290093102,0.1971648651,1e-10,0.4938888889,1e-10,0.1971648651,0.6910537539,1500.0,1.0,0.625,0.2816817878,0.1374580582,0.0965312578,1e-10,0.5433636,1e-10,22.7768229167,540.8245366667
2022-01-06T16:00:00Z,399.7474,20.51987,1e-10,1e-10,3.5517,4.02719,563.9563541667,0.532491875,1.0,214.0322829768,120.1309586496,12.013095865,0.1614556942,1e-10,0.4938888889,1e-10,0.1614556942,0.655344583,1500.0,1.0,0.625,0.2823857568,0.0928998851,0.0725011013,1e-10,0.3997474,1e-10,23.1318175,540.8245366667
2022-01-06T17:00:00Z,216.77621,19.41952,1e-10,1e-10,3.06833,5.75259,564.2655008333,0.46372,1.0,119.1421999054,65.1449738503,6.514497385,0.1146605227,1e-10,0.4938888889,1e-10,0.1146605227,0.6085494115,1500.0,1.0,0.625,0.2829996337,0.0439670245,0.0403581207,1e-10,0.21677621,1e-10,23.4409641667,540.8245366667
2022-01-06T18:00:00Z,43.13389,17.70609,1e-10,1e-10,1.78063,7.86087,564.5032545833,0.356630625,1.0,24.3477356634,12.9624746927,1.2962474693,0.0545855546,1e-10,0.4938888889,1e-10,0.0545855546,0.5484744434,1500.0,1.0,0.625,0.2834722669,0.0067394056,0.0082475299,1e-10,0.04313389,1e-10,23.6787179167,540.8245366667
2022-01-06T19:00:00Z,1e-10,16.77594,1e-10,1e-10,1.21215,8.01892,564.7022520833,0.29849625,1.0,1e-10,1e-10,1e-10,0.0323715805,1e-10,0.4938888889,1e-10,0.0323715805,0.5262604693,1500.0,1.0,0.625,0.2838682047,1e-10,1e-10,1e-10,1e-10,1e-10,23.8777154167,540.8245366667
2022-01-06T20:00:00Z,1e-10,15.91287,1e-10,1e-10,0.58908,8.11191,564.8652883333,0.244554375,1.0,1e-10,1e-10,1e-10,0.0179188604,1e-10,0.4938888889,1e-10,0.0179188604,0.5118077492,1500.0,1.0,0.625,0.2841928282,1e-10,1e-10,1e-10,1e-10,1e-10,24.0407516667,540.8245366667
2022-01-06T21:00:00Z,1e-10,15.00998,1e-10,1e-10,0.87334,8.19488,564.9907041667,0.18812375,1.0,1e-10,1e-10,1e-10,0.0209018591,1e-10,0.4938888889,1e-10,0.0209018591,0.5147907479,1500.0,1.0,0.625,0.2844426899,1e-10,1e-10,1e-10,1e-10,1e-10,24.1661675,540.8245366667
2022-01-06T22:00:00Z,1e-10,13.58694,1e-10,1e-10,1.17551,7.73907,565.0568266667,0.09918375,1.0,1e-10,1e-10,1e-10,0.0214443629,1e-10,0.4938888889,1e-10,0.0214443629,0.5153332517,1500.0,1.0,0.625,0.2845744741,1e-10,1e-10,1e-10,1e-10,1e-10,24.23229,540.8245366667
2022-01-06T23:00:00Z,1e-10,12.87509,1e-10,1e-10,1.18189,7.20599,565.09328875,0.054693125,1.0,1e-10,1e-10,1e-10,0.0206120664,1e-10,0.4938888889,1e-10,0.0206120664,0.5145009552,1500.0,1.0,0.625,0.2846471591,1e-10,1e-10,1e-10,1e-10,1e-10,24.2687520833,540.8245366667
2022-01-07T00:00:00Z,1e-10,12.53723,1e-10,1e-10,1.29714,6.72357,565.1156733333,0.033576875,1.0,1e-10,1e-10,1e-10,0.0219494808,1e-10,0.4938888889,1e-10,0.0219494808,0.5158383696,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T01:00:00Z,1e-10,11.70328,1e-10,1e-10,1.70693,6.42102,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0225881957,1e-10,0.4938888889,1e-10,0.0225881957,0.5164770845,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T02:00:00Z,1e-10,11.24454,1e-10,1e-10,2.09149,5.84384,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0246795627,1e-10,0.4938888889,1e-10,0.0246795627,0.5185684515,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T03:00:00Z,1e-10,10.52954,1e-10,1e-10,2.34403,4.28259,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0283510325,1e-10,0.4938888889,1e-10,0.0283510325,0.5222399213,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T04:00:00Z,1e-10,10.05435,1e-10,1e-10,2.52082,3.69495,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0289771281,1e-10,0.4938888889,1e-10,0.0289771281,0.5228660169,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T05:00:00Z,1e-10,9.5975,1e-10,1e-10,2.70904,2.9859,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0300709745,1e-10,0.4938888889,1e-10,0.0300709745,0.5239598633,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T06:00:00Z,1e-10,9.3501,1e-10,1e-10,2.78159,2.10532,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0323024601,1e-10,0.4938888889,1e-10,0.0323024601,0.5261913489,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T07:00:00Z,1e-10,8.90909,1e-10,1e-10,2.81099,1.42596,565.1156733333,1e-10,1.0,1e-10,1e-10,1e-10,0.0326578498,1e-10,0.4938888889,1e-10,0.0326578498,0.5265467386,1500.0,1.0,0.625,0.2846917868,1e-10,1e-10,1e-10,1e-10,1e-10,24.2911366667,540.8245366667
2022-01-07T08:00:00Z,6.54597,9.00464,1e-10,1e-10,2.67631,1.14438,565.1156733333,1e-10,1.0,3.8291198054,1.9671764004,0.19671764,0.034443319,1e-10,0.4938888889,1e-10,0.034443319,0.5283322078,1500.0,1.0,0.625,0.2846917868,1e-10,0.0012970726,1e-10,0.00654597,1e-10,24.2911366667,540.8245366667
2022-01-07T09:00:00Z,130.79306,11.47549,1e-10,1e-10,2.03628,1.64383,565.1156733333,1e-10,1.0,74.7789673384,39.3055606679,3.9305560668,0.0623867013,1e-10,0.4938888889,1e-10,0.0623867013,0.5562755901,1500.0,1.0,0.625,0.2846917868,1e-10,0.0253305595,1e-10,0.13079306,1e-10,24.2911366667,540.8245366667
2022-01-07T10:00:00Z,320.29437,15.37631,1e-10,1e-10,1.14326,2.56024,565.2563529167,0.211019375,1.0,176.5755346165,96.2539586703,9.625395867,0.123544082,1e-10,0.4938888889,1e-10,0.123544082,0.6174329708,1500.0,1.0,0.625,0.284972348,0.0297678942,0.0598130364,1e-10,0.32029437,1e-10,24.43181625,540.8245366667
