source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-energy-bus,sun,water-harvest-bus,water-source
target,biomass-bus,electricity-bus,water-harvest-bus,precipitation-bus,biomass-excess,electricity-excess,apv-system,apv-system,apv-system,solar-energy-bus,water-excess,irrigation-bus
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-02-17 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.72035,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.72035
2022-02-17 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.65518,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.65518
2022-02-17 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.28215,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.28215
2022-02-17 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.88468,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.88468
2022-02-18 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.60668,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.60668
2022-02-18 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.51511,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.51511
2022-02-18 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.13164,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.13164
2022-02-18 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.66307,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.66307
2022-02-18 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61493,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61493
2022-02-18 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.6354,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.6354
2022-02-18 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.96747,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.96747
2022-02-18 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.93478,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.93478
2022-02-18 08:00:00,6.2377916,1.9369607,3.2e-08,3.2e-08,6.2377916,1.9369607,160.18197,3.2e-08,10.02831,10.0283104,3.2e-08,160.18197
2022-02-18 09:00:00,45.483734,12.809218,3.2e-08,3.2e-08,45.483734,12.809218,174.16012,3.2e-08,67.896019,67.8960192,3.2e-08,174.16012
2022-02-18 10:00:00,111.53899,24.860121,3.2e-08,3.2e-08,111.53899,24.860121,200.93626,3.2e-08,136.30813,136.3081344,3.2e-08,200.93626
2022-02-18 11:00:00,180.40502,34.503746,3.2e-08,3.2e-08,180.40502,34.503746,215.68379,3.2e-08,194.69699,194.69699200000002,3.2e-08,215.68379
2022-02-18 12:00:00,234.8499,40.915865,3.2e-08,3.2e-08,234.8499,40.915865,232.9968,3.2e-08,235.6097,235.60969599999999,3.2e-08,232.9968
2022-02-18 13:00:00,252.12089,42.237213,3.2e-08,3.2e-08,252.12089,42.237213,229.31939,3.2e-08,244.59568,244.59568000000002,3.2e-08,229.31939
2022-02-18 14:00:00,256.84691,42.135825,3.2e-08,3.2e-08,256.84691,42.135825,226.53388,3.2e-08,244.28707,244.28707200000002,3.2e-08,226.53388
2022-02-18 15:00:00,233.14978,39.035851,3.2e-08,3.2e-08,233.14978,39.035851,219.90062,3.2e-08,224.36197,224.3619712,3.2e-08,219.90062
2022-02-18 16:00:00,180.32469,31.963815,3.2e-08,3.2e-08,180.32469,31.963815,207.86636,3.2e-08,180.14531,180.145312,3.2e-08,207.86636
2022-02-18 17:00:00,109.44473,21.466013,3.2e-08,3.2e-08,109.44473,21.466013,191.25395,3.2e-08,117.63281,117.6328128,3.2e-08,191.25395
2022-02-18 18:00:00,42.6816,9.3211162,3.2e-08,3.2e-08,42.6816,9.3211162,172.62936,3.2e-08,49.605235,49.605235199999996,3.2e-08,172.62936
2022-02-18 19:00:00,2.7561704,0.60395405,3.2e-08,3.2e-08,2.7561704,0.60395405,162.38032,3.2e-08,3.1623008,3.1623008,3.2e-08,162.38032
2022-02-18 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.35471,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.35471
2022-02-18 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.72313,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.72313
2022-02-18 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6818,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6818
2022-02-18 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.15156,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.15156
2022-02-19 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.0183,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.0183
2022-02-19 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.08607,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.08607
2022-02-19 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.02003,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.02003
2022-02-19 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.36076,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.36076
2022-02-19 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.62052,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.62052
2022-02-19 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.57834,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.57834
2022-02-19 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.36445,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.36445
2022-02-19 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.38075,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.38075
2022-02-19 08:00:00,5.4990184,2.08672,3.2e-08,3.2e-08,5.4990184,2.08672,162.90167,3.2e-08,10.741722,10.7417216,3.2e-08,162.90167
2022-02-19 09:00:00,46.159772,13.225157,3.2e-08,3.2e-08,46.159772,13.225157,177.8838,3.2e-08,70.112166,70.11216639999999,3.2e-08,177.8838
2022-02-19 10:00:00,113.54315,25.31087,3.2e-08,3.2e-08,113.54315,25.31087,200.29753,3.2e-08,138.90882,138.9088192,3.2e-08,200.29753
2022-02-19 11:00:00,183.19252,34.944593,3.2e-08,3.2e-08,183.19252,34.944593,222.35642,3.2e-08,197.409,197.4090048,3.2e-08,222.35642
2022-02-19 12:00:00,250.28745,41.287481,3.2e-08,3.2e-08,250.28745,41.287481,247.0343,3.2e-08,238.79728,238.79728,3.2e-08,247.0343
2022-02-19 13:00:00,297.36746,44.022434,3.2e-08,3.2e-08,297.36746,44.022434,250.7787,3.2e-08,258.24675,258.246752,3.2e-08,250.7787
2022-02-19 14:00:00,298.92748,43.433764,3.2e-08,3.2e-08,298.92748,43.433764,242.91862,3.2e-08,254.78083,254.780832,3.2e-08,242.91862
2022-02-19 15:00:00,262.59113,39.460284,3.2e-08,3.2e-08,262.59113,39.460284,231.40396,3.2e-08,228.70826,228.708256,3.2e-08,231.40396
2022-02-19 16:00:00,197.15111,32.075517,3.2e-08,3.2e-08,197.15111,32.075517,215.92537,3.2e-08,181.79478,181.794784,3.2e-08,215.92537
2022-02-19 17:00:00,124.42169,21.695221,3.2e-08,3.2e-08,124.42169,21.695221,199.71266,3.2e-08,119.73765,119.737648,3.2e-08,199.71266
2022-02-19 18:00:00,48.372129,9.4920515,3.2e-08,3.2e-08,48.372129,9.4920515,176.59584,3.2e-08,50.799322,50.7993216,3.2e-08,176.59584
2022-02-19 19:00:00,3.2059164,0.67002307,3.2e-08,3.2e-08,3.2059164,0.67002307,164.12546,3.2e-08,3.5164896,3.5164896,3.2e-08,164.12546
2022-02-19 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.79764,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.79764
2022-02-19 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.81114,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.81114
2022-02-19 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.4723,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.4723
2022-02-19 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.06837,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.06837
2022-02-20 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.5862,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.5862
2022-02-20 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.67681,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.67681
2022-02-20 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.62334,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.62334
2022-02-20 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.91202,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.91202
2022-02-20 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.94962,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.94962
2022-02-20 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,166.94656,3.2e-08,3.2e-08,3.2e-08,3.2e-08,166.94656
2022-02-20 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.13805,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.13805
2022-02-20 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,166.81971,3.2e-08,3.2e-08,3.2e-08,3.2e-08,166.81971
2022-02-20 08:00:00,8.0097075,2.1558025,3.2e-08,3.2e-08,8.0097075,2.1558025,168.31882,3.2e-08,11.2224,11.222399999999999,3.2e-08,168.31882
2022-02-20 09:00:00,61.38957,13.148221,3.2e-08,3.2e-08,61.38957,13.148221,184.0828,3.2e-08,70.552368,70.552368,3.2e-08,184.0828
2022-02-20 10:00:00,137.97522,25.004138,3.2e-08,3.2e-08,137.97522,25.004138,204.05788,3.2e-08,138.64065,138.6406528,3.2e-08,204.05788
2022-02-20 11:00:00,224.334,34.408257,3.2e-08,3.2e-08,224.334,34.408257,223.68782,3.2e-08,196.82208,196.82208,3.2e-08,223.68782
2022-02-20 12:00:00,293.58036,40.668146,3.2e-08,3.2e-08,293.58036,40.668146,239.22566,3.2e-08,237.8309,237.83089919999998,3.2e-08,239.22566
2022-02-20 13:00:00,343.87647,43.382492,3.2e-08,3.2e-08,343.87647,43.382492,248.03079,3.2e-08,257.64464,257.64464,3.2e-08,248.03079
2022-02-20 14:00:00,339.77041,42.816212,3.2e-08,3.2e-08,339.77041,42.816212,248.27971,3.2e-08,254.56835,254.568352,3.2e-08,248.27971
2022-02-20 15:00:00,304.86472,39.085455,3.2e-08,3.2e-08,304.86472,39.085455,239.0281,3.2e-08,229.13326,229.13326080000002,3.2e-08,239.0281
2022-02-20 16:00:00,232.74801,31.89015,3.2e-08,3.2e-08,232.74801,31.89015,225.38918,3.2e-08,182.88262,182.88262400000002,3.2e-08,225.38918
2022-02-20 17:00:00,144.8733,21.680082,3.2e-08,3.2e-08,144.8733,21.680082,204.70356,3.2e-08,120.83054,120.8305376,3.2e-08,204.70356
2022-02-20 18:00:00,62.818536,9.4979226,3.2e-08,3.2e-08,62.818536,9.4979226,191.00798,3.2e-08,51.618989,51.6189888,3.2e-08,191.00798
2022-02-20 19:00:00,4.1263807,0.70682643,3.2e-08,3.2e-08,4.1263807,0.70682643,174.02067,3.2e-08,3.749232,3.749232,3.2e-08,174.02067
2022-02-20 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.82877,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.82877
2022-02-20 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.91375,3.2e-08,3.2e-08,3.2e-08,3.2e-08,165.91375
2022-02-20 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.665,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.665
2022-02-20 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.98637,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.98637
2022-02-21 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.21527,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.21527
2022-02-21 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.67868,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.67868
2022-02-21 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.5826,3.2e-08,3.2e-08,3.2e-08,3.2e-08,170.5826
2022-02-21 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,169.38328,3.2e-08,3.2e-08,3.2e-08,3.2e-08,169.38328
2022-02-21 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.67449,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.67449
2022-02-21 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.76364,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.76364
2022-02-21 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,168.2164,3.2e-08,3.2e-08,3.2e-08,3.2e-08,168.2164
2022-02-21 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.81919,3.2e-08,3.2e-08,3.2e-08,3.2e-08,164.81919
2022-02-21 08:00:00,7.6810183,2.1834221,3.2e-08,3.2e-08,7.6810183,2.1834221,167.4766,3.2e-08,11.343834,11.3438336,3.2e-08,167.4766
2022-02-21 09:00:00,56.459303,12.987945,3.2e-08,3.2e-08,56.459303,12.987945,181.0674,3.2e-08,69.439232,69.439232,3.2e-08,181.0674
2022-02-21 10:00:00,130.86408,23.829213,3.2e-08,3.2e-08,130.86408,23.829213,201.94503,3.2e-08,131.76453,131.7645312,3.2e-08,201.94503
2022-02-21 11:00:00,217.08044,33.634383,3.2e-08,3.2e-08,217.08044,33.634383,225.60164,3.2e-08,191.92429,191.924288,3.2e-08,225.60164
2022-02-21 12:00:00,282.51476,39.197627,3.2e-08,3.2e-08,282.51476,39.197627,245.86118,3.2e-08,228.39963,228.39962880000002,3.2e-08,245.86118
2022-02-21 13:00:00,315.06977,41.698653,3.2e-08,3.2e-08,315.06977,41.698653,241.71993,3.2e-08,245.35466,245.35465599999998,3.2e-08,241.71993
2022-02-21 14:00:00,320.39344,43.339908,3.2e-08,3.2e-08,320.39344,43.339908,235.07102,3.2e-08,255.58534,255.585344,3.2e-08,235.07102
2022-02-21 15:00:00,281.74989,39.535429,3.2e-08,3.2e-08,281.74989,39.535429,225.99828,3.2e-08,230.35267,230.35267199999998,3.2e-08,225.99828
2022-02-21 16:00:00,204.4493,31.855474,3.2e-08,3.2e-08,204.4493,31.855474,209.63854,3.2e-08,180.98018,180.98017599999997,3.2e-08,209.63854
2022-02-21 17:00:00,119.68219,21.370885,3.2e-08,3.2e-08,119.68219,21.370885,191.31805,3.2e-08,117.70364,117.7036416,3.2e-08,191.31805
