timeindex,time,pev,vwc_rzd,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,river-flow,cf_aware,river-water-source
2022-04-01T06:00:00Z,2022-04-01T06:00:00Z,-0.00000165,0.22238225,0,0,25.372284,-0.08615619,6.66E-05,3.7357287,0.011,0.0033,0.543480301,0.1,0.50
2022-04-01T07:00:00Z,2022-04-01T07:00:00Z,-0.00000237,0.22223377,0,0,25.198456,-0.08536469,6.31E-05,3.640201,0.008,0.0033,0.5411953,0.1,0.50
2022-04-01T08:00:00Z,2022-04-01T08:00:00Z,-0.0000016,0.22208574,0,0,24.871521,-0.07936879,0.000264703,3.2520165,0.01,0.0033,0.672813304,0.1,1.00
2022-04-01T09:00:00Z,2022-04-01T09:00:00Z,-0.00000199,0.22199845,0,0,24.633942,-0.07374696,0.00030362,3.0349915,0.012,0.0033,0.698220555,0.1,1.00
2022-04-01T10:00:00Z,2022-04-01T10:00:00Z,-0.00000189,0.22247209,0,0,25.042358,-0.06603253,0.001037427,2.4847867,0.009,0.0033,1.177291862,0.1,1.00
2022-04-01T11:00:00Z,2022-04-01T11:00:00Z,-0.00000229,0.2224319,0,0.009,25.12204,-0.058773484,0.00033272,2.4701946,0.01,0.0033,0.717218704,0.1,1.00
2022-04-01T12:00:00Z,2022-04-01T12:00:00Z,-0.00000665,0.22231722,0.02,0.068,25.09076,-0.059461977,0.000294855,2.2853427,0.02,0.0033,0.69249826,0.1,1.00
2022-04-01T13:00:00Z,2022-04-01T13:00:00Z,-0.0000344,0.22218394,0.14,0.123,25.234283,-0.08619957,0.000277676,2.4258142,0.026,0.0033,0.681282823,0.1,1.00
2022-04-01T14:00:00Z,2022-04-01T14:00:00Z,-0.000073,0.22205365,0.27,0.157,26.493835,-0.119881764,8.52E-05,2.1922884,0.02,0.0033,0.555623448,0.1,1.00
2022-04-01T15:00:00Z,2022-04-01T15:00:00Z,-0.0000795,0.22189084,0.32,0.246,26.802673,-0.11651517,3.75E-05,2.423058,0.018,0.0033,0.524482151,0.1,1.00
2022-04-01T16:00:00Z,2022-04-01T16:00:00Z,-0.000147198,0.22169727,0.51,0.222,27.073212,-0.17722769,0.000202296,2.6344004,0.026,0.0033,0.632070434,0.1,1.00
2022-04-01T17:00:00Z,2022-04-01T17:00:00Z,-0.000234748,0.2214455,0.72,0.21,27.853699,-0.256817,0.00022789,2.913481,0.038,0.0033,0.648779666,0.1,1.00
2022-04-01T18:00:00Z,2022-04-01T18:00:00Z,-0.000203705,0.22112224,0.64,0.201,27.242645,-0.23921421,0.000621265,3.4322429,0.041,0.0033,0.905597434,0.1,1.00
2022-04-01T19:00:00Z,2022-04-01T19:00:00Z,-0.000292749,0.22078884,0.81,0.178,27.153229,-0.30220363,0.000108686,3.491881,0.041,0.0033,0.570956456,0.1,1.00
2022-04-01T20:00:00Z,2022-04-01T20:00:00Z,-0.000231549,0.2215169,0.64,0.133,27.595367,-0.29653305,0.00154019,3.7743618,0.04,0.0033,1.505524392,0.1,1.00
2022-04-01T21:00:00Z,2022-04-01T21:00:00Z,-0.000139647,0.22140276,0.44,0.076,27.933533,-0.21248747,0.00014024,3.617878,0.041,0.0033,0.591556718,0.1,1.00
2022-04-01T22:00:00Z,2022-04-01T22:00:00Z,-0.0000847,0.22135326,0.26,0.021,26.481903,-0.1472211,0.000170742,3.151225,0.049,0.0033,0.611470173,0.1,1.00
2022-04-01T23:00:00Z,2022-04-01T23:00:00Z,-0.0000196,0.22121477,0.07,0,26.518707,-0.07874535,5.33E-05,2.427743,0.049,0.0033,0.534797298,0.1,1.00
2022-04-02T00:00:00Z,2022-04-02T00:00:00Z,-0.0000025,0.2212235,0,0,26.434021,-0.049720008,0.000535017,1.4812939,0.037,0.0033,0.849289791,0.1,1.00
2022-04-02T01:00:00Z,2022-04-02T01:00:00Z,-0.00000141,0.22181141,0,0,26.137848,-0.035082646,0.000893681,0.58293915,0.026,0.0033,1.083446227,0.1,1.00
2022-04-02T02:00:00Z,2022-04-02T02:00:00Z,-0.000000521,0.22210175,0,0,25.984741,-0.028587993,0.000497502,0.6240356,0.016,0.0033,0.824797847,0.1,1.00
2022-04-02T03:00:00Z,2022-04-02T03:00:00Z,-0.000000396,0.22204715,0,0,25.870728,-0.032035895,3.93E-05,0.3963872,0.013,0.0033,0.525657295,0.1,1.00
2022-04-02T04:00:00Z,2022-04-02T04:00:00Z,-0.000000203,0.22192815,0,0,26.014618,-0.036150623,3.19E-05,0.61697197,0.018,0.0033,0.52082615,0.1,1.00
2022-04-02T05:00:00Z,2022-04-02T05:00:00Z,-0.000000606,0.22187084,0,0,25.865112,-0.040379193,0.000076781,1.0135608,0.04,0.0033,0.550127042,0.1,1.00
2022-04-02T06:00:00Z,2022-04-02T06:00:00Z,-0.0000022,0.22189811,0,0,25.839294,-0.047762938,5.05E-05,1.0932457,0.068,0.0033,0.532969297,0.1,1.00
2022-04-02T07:00:00Z,2022-04-02T07:00:00Z,-0.000000203,0.22179896,0,0,25.77237,-0.042466372,6.66E-06,1.1861957,0.077,0.0033,0.50434803,0.1,1.00
2022-04-02T08:00:00Z,2022-04-02T08:00:00Z,-0.000000209,0.22170559,0,0,25.62613,-0.04955736,9.26E-05,1.494745,0.071,0.0033,0.560454592,0.1,1.00
2022-04-02T09:00:00Z,2022-04-02T09:00:00Z,-0.000000691,0.22171542,0,0,25.7294,-0.05498946,8.06E-06,1.6655623,0.075,0.0033,0.50526203,0.1,1.00
2022-04-02T10:00:00Z,2022-04-02T10:00:00Z,-0.000000578,0.22143245,0,0,25.69989,-0.05698447,8.24E-05,1.786497,0.077,0.0033,0.553795447,0.1,1.00
2022-04-02T11:00:00Z,2022-04-02T11:00:00Z,-0.00000101,0.22141764,0,0.004,25.801178,-0.056442354,0.000129372,1.8330139,0.072,0.0033,0.584461464,0.1,1.00
2022-04-02T12:00:00Z,2022-04-02T12:00:00Z,-0.00000829,0.22128284,0.04,0.043,26.01065,-0.064070046,0.000272768,1.722707,0.059,0.0033,0.678078599,0.1,1.00
2022-04-02T13:00:00Z,2022-04-02T13:00:00Z,-0.0000526,0.22117499,0.2,0.102,26.24115,-0.11112103,9.40E-05,2.060406,0.039,0.0033,0.561368593,0.1,1.00
2022-04-02T14:00:00Z,2022-04-02T14:00:00Z,-0.0000724,0.22104628,0.27,0.155,26.71817,-0.12710828,9.19E-05,1.811834,0.024,0.0033,0.559997592,0.1,1.00
2022-04-02T15:00:00Z,2022-04-02T15:00:00Z,-0.000128114,0.22092083,0.42,0.195,27.25116,-0.17096072,0.000101674,1.4791516,0.013,0.0033,0.56637862,0.1,1.00
2022-04-02T16:00:00Z,2022-04-02T16:00:00Z,-0.000210432,0.2207573,0.64,0.228,27.747253,-0.2356633,0.000163029,0.8590962,0.015,0.0033,0.606434684,0.1,1.00
2022-04-02T17:00:00Z,2022-04-02T17:00:00Z,-0.000223982,0.22052996,0.68,0.247,28.42102,-0.2428627,8.91E-05,0.112332314,0.03,0.0033,0.558169592,0.1,1.00
2022-04-02T18:00:00Z,2022-04-02T18:00:00Z,-0.000262683,0.22023539,0.75,0.238,28.275055,-0.26861364,0.000108335,0.73859763,0.052,0.0033,0.570727303,0.1,1.00
2022-04-02T19:00:00Z,2022-04-02T19:00:00Z,-0.000250991,0.21994469,0.7,0.197,28.274078,-0.25191078,8.41E-06,1.7102021,0.058,0.0033,0.50549053,0.1,1.00
2022-04-02T20:00:00Z,2022-04-02T20:00:00Z,-0.00023272,0.21965653,0.62,0.134,28.868286,-0.2408189,2.81E-06,2.1795108,0.049,0.0033,0.501834529,0.1,1.00
2022-04-02T21:00:00Z,2022-04-02T21:00:00Z,-0.000168463,0.2193965,0.44,0.081,28.924927,-0.19416909,0,2.4223766,0.04,0.0033,0.5,0.1,1.00
2022-04-02T22:00:00Z,2022-04-02T22:00:00Z,-0.000107291,0.21935514,0.27,0.023,28.470642,-0.14638622,1.05E-06,1.2660139,0.039,0.0033,0.5006855,0.1,1.00
2022-04-02T23:00:00Z,2022-04-02T23:00:00Z,-0.0000399,0.21919444,0.08,0,28.49823,-0.086654946,3.86E-06,1.5631346,0.042,0.0033,0.502520029,0.1,1.00
2022-04-03T00:00:00Z,2022-04-03T00:00:00Z,-0.00000737,0.21906376,0,0,28.292877,-0.06017217,1.75E-06,1.6515902,0.04,0.0033,0.5011425,0.1,1.00
2022-04-03T01:00:00Z,2022-04-03T01:00:00Z,-0.00000252,0.21894053,0,0,28.248688,-0.050235014,2.80E-05,1.4455228,0.03,0.0033,0.518280006,0.1,1.00
2022-04-03T02:00:00Z,2022-04-03T02:00:00Z,-0.00000145,0.21881858,0,0,27.870026,-0.044027694,2.81E-06,1.1979904,0.017,0.0033,0.501834529,0.1,1.00
2022-04-03T03:00:00Z,2022-04-03T03:00:00Z,-0.000000214,0.21869297,0,0,27.433502,-0.03372191,5.26E-06,0.8168035,0.008,0.0033,0.50343403,0.1,1.00
2022-04-03T04:00:00Z,2022-04-03T04:00:00Z,-4.03E-09,0.21857245,0,0,27.485504,-0.029927032,9.82E-05,0.9237515,0.004,0.0033,0.564110594,0.1,1.00
2022-04-03T05:00:00Z,2022-04-03T05:00:00Z,1.55E-07,0.21845257,0,0,27.281464,-0.03025774,4.35E-05,1.0807574,0.002,0.0033,0.528399296,0.1,1.00
2022-04-03T06:00:00Z,2022-04-03T06:00:00Z,2.80E-07,0.21833338,0,0,26.77481,-0.031260658,6.35E-05,0.9898047,0.001,0.0033,0.541456443,0.1,1.00
2022-04-03T07:00:00Z,2022-04-03T07:00:00Z,-0.000000873,0.21821791,0,0,26.628143,-0.035538033,1.47E-05,1.2547147,0,0.0033,0.509597003,0.1,1.00
2022-04-03T08:00:00Z,2022-04-03T08:00:00Z,-0.000000748,0.21817318,0,0,26.480835,-0.039761174,4.91E-06,1.2839217,0,0.0033,0.50320553,0.1,1.00
2022-04-03T09:00:00Z,2022-04-03T09:00:00Z,-0.000000737,0.21810359,0,0,26.547516,-0.042027254,0.000222632,1.4116501,0,0.0033,0.645346942,0.1,1.00
2022-04-03T10:00:00Z,2022-04-03T10:00:00Z,-0.000000868,0.21707529,0,0,27.003357,-0.043165725,4.94E-05,0.88418674,0,0.0033,0.532251154,0.1,1.00
2022-04-03T11:00:00Z,2022-04-03T11:00:00Z,-0.000000629,0.21697733,0,0.012,26.82956,-0.038985934,7.82E-05,1.2180356,0.002,0.0033,0.551053446,0.1,1.00
2022-04-03T12:00:00Z,2022-04-03T12:00:00Z,-0.0000039,0.2168831,0.03,0.095,26.2565,-0.03911063,0.000332019,0.7073602,0.006,0.0033,0.716761051,0.1,1.00
2022-04-03T13:00:00Z,2022-04-03T13:00:00Z,-0.0000296,0.21677966,0.12,0.209,26.245789,-0.0702611,0.000358664,1.1489531,0.018,0.0033,0.734156436,0.1,1.00
2022-04-03T14:00:00Z,2022-04-03T14:00:00Z,-0.0000416,0.21667671,0.18,0.341,26.891998,-0.08632425,8.10E-05,1.3184192,0.032,0.0033,0.552881447,0.1,1.00
2022-04-03T15:00:00Z,2022-04-03T15:00:00Z,-0.0000682,0.21654096,0.28,0.461,26.918182,-0.11066022,1.09E-05,1.6421316,0.032,0.0033,0.507116145,0.1,1.00
2022-04-03T16:00:00Z,2022-04-03T16:00:00Z,-0.000120813,0.21637839,0.41,0.555,27.105621,-0.16565876,5.19E-05,1.5083555,0.02,0.0033,0.533883297,0.1,1.00
2022-04-03T17:00:00Z,2022-04-03T17:00:00Z,-0.000143385,0.2161744,0.5,0.612,27.262146,-0.17934199,4.63E-05,1.9328603,0.007,0.0033,0.530227296,0.1,1.00
2022-04-03T18:00:00Z,2022-04-03T18:00:00Z,-0.000176355,0.21594982,0.59,0.586,27.351715,-0.20053363,5.01E-05,2.2379692,0.001,0.0033,0.532708154,0.1,1.00
2022-04-03T19:00:00Z,2022-04-03T19:00:00Z,-0.000127114,0.2160787,0.4,0.507,27.164032,-0.17529231,0.000100973,2.4101279,0.001,0.0033,0.565920967,0.1,1.00
2022-04-03T20:00:00Z,2022-04-03T20:00:00Z,-0.0000932,0.21593826,0.31,0.36,27.620056,-0.14075355,4.94E-05,2.4341743,0.008,0.0033,0.532251154,0.1,1.00
2022-04-03T21:00:00Z,2022-04-03T21:00:00Z,-0.000100803,0.21575339,0.31,0.192,27.10492,-0.14225525,5.43E-05,2.771125,0.028,0.0033,0.535450155,0.1,1.00
2022-04-03T22:00:00Z,2022-04-03T22:00:00Z,-0.0000544,0.21652448,0.16,0.049,26.89859,-0.10365055,0.000704357,2.1554308,0.045,0.0033,0.959844658,0.1,1.00
2022-04-03T23:00:00Z,2022-04-03T23:00:00Z,-0.000016,0.217264,0.04,0,26.715546,-0.06986535,0.001034272,1.9399048,0.05,0.0033,1.175232097,0.1,1.00
2022-04-04T00:00:00Z,2022-04-04T00:00:00Z,-0.00000472,0.2174176,0,0,26.814362,-0.04953568,0.000260497,1.2433614,0.041,0.0033,0.670067386,0.1,1.00
2022-04-04T01:00:00Z,2022-04-04T01:00:00Z,-0.00000333,0.21825567,0,0,25.882935,-0.042488057,0.002236483,1.112323,0.03,0.0033,1.960104408,0.1,1.00
2022-04-04T02:00:00Z,2022-04-04T02:00:00Z,-0.0000031,0.21833213,0,0,25.787018,-0.041078545,0.000691034,1.807431,0.017,0.0033,0.95114664,0.1,1.00
2022-04-04T03:00:00Z,2022-04-04T03:00:00Z,-0.00000411,0.21824713,0,0,25.3107,-0.05869758,0.000287843,2.5240126,0.007,0.0033,0.687920424,0.1,1.00
2022-04-04T04:00:00Z,2022-04-04T04:00:00Z,-0.00000317,0.21840878,0,0,25.073639,-0.06365802,0.001533878,2.6899195,0.002,0.0033,1.501403556,0.1,1.00
2022-04-04T05:00:00Z,2022-04-04T05:00:00Z,-0.00000353,0.21857649,0,0,25.28601,-0.06335444,0.000832677,2.5173836,0.001,0.0033,1.043619316,0.1,1.00
2022-04-04T06:00:00Z,2022-04-04T06:00:00Z,-0.00000307,0.21883288,0,0,25.118774,-0.058215097,0.000822159,2.2806907,0.005,0.0033,1.036752562,0.1,1.00
2022-04-04T07:00:00Z,2022-04-04T07:00:00Z,-0.00000263,0.21926023,0,0,25.214264,-0.06747458,0.000634237,1.8711191,0.013,0.0033,0.914066299,0.1,1.00
2022-04-04T08:00:00Z,2022-04-04T08:00:00Z,-0.0000032,0.219912,0,0,25.129333,-0.066878244,0.000377597,1.890913,0.014,0.0033,0.746516984,0.1,1.00
2022-04-04T09:00:00Z,2022-04-04T09:00:00Z,-0.00000261,0.22043946,0,0,24.879333,-0.07325363,8.52E-05,2.49218,0.015,0.0033,0.555623448,0.1,1.00
2022-04-04T10:00:00Z,2022-04-04T10:00:00Z,-0.00000236,0.2184254,0,0,25.20697,-0.07693465,0.000161627,3.082594,0.017,0.0033,0.605519378,0.1,1.00
2022-04-04T11:00:00Z,2022-04-04T11:00:00Z,-0.00000239,0.21832651,0,0.015,25.244293,-0.07646301,0.000217373,2.6307929,0.016,0.0033,0.641913565,0.1,1.00
2022-04-04T12:00:00Z,2022-04-04T12:00:00Z,-0.00000653,0.21825327,0.02,0.095,25.1474,-0.077487625,0.000481024,3.075344,0.009,0.0033,0.814040063,0.1,1.00
2022-04-04T13:00:00Z,2022-04-04T13:00:00Z,-0.0000185,0.21827263,0.08,0.193,25.223297,-0.0812066,0.000528005,3.234675,0.005,0.0033,0.844711955,0.1,1.00
2022-04-04T14:00:00Z,2022-04-04T14:00:00Z,-0.0000516,0.21824893,0.18,0.298,26.25061,-0.11806022,0.000294855,3.5552943,0.002,0.0033,0.69249826,0.1,1.00
2022-04-04T15:00:00Z,2022-04-04T15:00:00Z,-0.00011695,0.21825232,0.39,0.386,26.897888,-0.18394461,0.00019844,3.5790987,0,0.0033,0.629553016,0.1,1.00
2022-04-04T16:00:00Z,2022-04-04T16:00:00Z,-0.000130795,0.21819778,0.41,0.444,27.410583,-0.1852945,0.000172496,3.2009227,0,0.0033,0.612615285,0.1,1.00
2022-04-04T17:00:00Z,2022-04-04T17:00:00Z,-0.000172832,0.21808693,0.53,0.447,28.128632,-0.2166564,0.000188272,3.5879626,0,0.0033,0.622914763,0.1,1.00
2022-04-04T18:00:00Z,2022-04-04T18:00:00Z,-0.000195291,0.21799275,0.58,0.386,27.778687,-0.23846608,0.0001455,4.2265983,0.006,0.0033,0.594990747,0.1,1.00
2022-04-04T19:00:00Z,2022-04-04T19:00:00Z,-0.000204307,0.2179088,0.6,0.293,27.987213,-0.28009582,0.000197388,4.1475677,0.018,0.0033,0.62886621,0.1,1.00
2022-04-04T20:00:00Z,2022-04-04T20:00:00Z,-0.000164543,0.21796475,0.48,0.2,27.252808,-0.22664234,0.000156368,4.03528,0.023,0.0033,0.602086001,0.1,1.00
2022-04-04T21:00:00Z,2022-04-04T21:00:00Z,-0.0000874,0.21822396,0.28,0.101,26.551727,-0.16468294,0.00197844,3.434735,0.019,0.0033,1.791639134,0.1,1.00
2022-04-04T22:00:00Z,2022-04-04T22:00:00Z,-0.000055,0.21870033,0.2,0.023,26.943298,-0.12628426,0.000422123,2.5740778,0.012,0.0033,0.775586111,0.1,1.00
2022-04-04T23:00:00Z,2022-04-04T23:00:00Z,-0.0000161,0.21864504,0.05,0,26.669586,-0.0788863,0.000223333,1.681178,0.006,0.0033,0.645804595,0.1,1.00
2022-04-05T00:00:00Z,2022-04-05T00:00:00Z,-0.00000161,0.21860445,0,0,26.330017,-0.048695393,0.000191779,1.3471749,0.002,0.0033,0.625204333,0.1,1.00
2022-04-05T01:00:00Z,2022-04-05T01:00:00Z,-0.00000205,0.21865794,0,0,25.876343,-0.041371286,0.000742924,1.4552879,0.001,0.0033,0.985023408,0.1,1.00
2022-04-05T02:00:00Z,2022-04-05T02:00:00Z,-0.0000023,0.21862625,0,0,26.036316,-0.04916161,0.000141292,1.4647077,0,0.0033,0.592243523,0.1,1.00
2022-04-05T03:00:00Z,2022-04-05T03:00:00Z,-0.00000309,0.21860641,0,0,25.978699,-0.06142448,0.000124814,1.4737346,0,0.0033,0.58148574,0.1,1.00
2022-04-05T04:00:00Z,2022-04-05T04:00:00Z,-0.00000253,0.21872005,0,0,25.791412,-0.06571268,0.000385311,1.9457667,0,0.0033,0.751553126,0.1,1.00
2022-04-05T05:00:00Z,2022-04-05T05:00:00Z,-0.00000302,0.21890903,0,0,25.675903,-0.0722236,0.000373741,2.638027,0,0.0033,0.743999566,0.1,1.00
2022-04-05T06:00:00Z,2022-04-05T06:00:00Z,-0.00000102,0.21886998,0,0,25.720367,-0.063555025,0.000231396,2.302142,0,0.0033,0.651068584,0.1,1.00
2022-04-05T07:00:00Z,2022-04-05T07:00:00Z,-0.00000174,0.2188274,0,0,25.681274,-0.071307406,0.000128319,2.1096938,0,0.0033,0.583774005,0.1,1.00
2022-04-05T08:00:00Z,2022-04-05T08:00:00Z,-0.00000109,0.21909481,0,0,25.616089,-0.0713833,0.00011114,2.2386193,0,0.0033,0.572558568,0.1,1.00
2022-04-05T09:00:00Z,2022-04-05T09:00:00Z,-0.000000521,0.21913835,0,0,25.487946,-0.07579077,5.82E-05,2.6745024,0,0.0033,0.537996299,0.1,1.00
2022-04-05T10:00:00Z,2022-04-05T10:00:00Z,1.10E-07,0.21865347,0,0,25.241821,-0.07670697,1.61E-05,2.700849,0,0.0033,0.510511004,0.1,1.00
2022-04-05T11:00:00Z,2022-04-05T11:00:00Z,5.30E-07,0.21854813,0,0.016,25.175446,-0.072581396,2.00E-05,2.6246157,0.002,0.0033,0.513057147,0.1,1.00
2022-04-05T12:00:00Z,2022-04-05T12:00:00Z,-0.0000057,0.21844977,0.03,0.119,25.374634,-0.07827912,3.50E-07,2.7923234,0.003,0.0033,0.5002285,0.1,1.00
2022-04-05T13:00:00Z,2022-04-05T13:00:00Z,-0.0000286,0.21834883,0.12,0.188,25.734314,-0.0969282,0,2.6362784,0.003,0.0033,0.5,0.1,1.00
2022-04-05T14:00:00Z,2022-04-05T14:00:00Z,-0.0000875,0.21821374,0.3,0.255,26.701843,-0.14769274,3.50E-07,2.1156232,0.002,0.0033,0.5002285,0.1,1.00
2022-04-05T15:00:00Z,2022-04-05T15:00:00Z,-0.000188013,0.21802194,0.58,0.324,27.089539,-0.22041875,7.01E-06,2.1507444,0.001,0.0033,0.50457653,0.1,1.00
2022-04-05T16:00:00Z,2022-04-05T16:00:00Z,-0.000242736,0.21778107,0.72,0.362,27.63913,-0.2521439,7.01E-05,2.090958,0.002,0.0033,0.545765302,0.1,1.00
2022-04-05T17:00:00Z,2022-04-05T17:00:00Z,-0.000278478,0.2175068,0.78,0.419,28.315369,-0.27447397,9.26E-05,2.0401888,0.004,0.0033,0.560454592,0.1,1.00
2022-04-05T18:00:00Z,2022-04-05T18:00:00Z,-0.000305277,0.21720268,0.81,0.497,28.283386,-0.3004851,8.38E-05,1.9830118,0.006,0.0033,0.554709448,0.1,1.00
2022-04-05T19:00:00Z,2022-04-05T19:00:00Z,-0.000254866,0.216905,0.7,0.493,28.566833,-0.27548233,0.000091156,2.273636,0.004,0.0033,0.559511866,0.1,1.00
2022-04-05T20:00:00Z,2022-04-05T20:00:00Z,-0.000202693,0.21666637,0.55,0.404,28.818756,-0.23723546,4.07E-05,2.8233495,0.002,0.0033,0.526571295,0.1,1.00
2022-04-05T21:00:00Z,2022-04-05T21:00:00Z,-0.000182809,0.21644174,0.48,0.257,28.866364,-0.22352514,0,3.234609,0.001,0.0033,0.5,0.1,1.00
2022-04-05T22:00:00Z,2022-04-05T22:00:00Z,-0.0000954,0.21634676,0.25,0.079,28.477936,-0.14807223,8.06E-06,2.7476196,0.002,0.0033,0.50526203,0.1,1.00
2022-04-05T23:00:00Z,2022-04-05T23:00:00Z,-0.0000378,0.21622339,0.08,0,28.184753,-0.08923004,3.96E-05,2.7763405,0.008,0.0033,0.525853152,0.1,1.00
2022-04-06T00:00:00Z,2022-04-06T00:00:00Z,-0.00000773,0.216128,0,0,28.23114,-0.057803076,1.58E-05,2.661631,0.015,0.0033,0.510315146,0.1,1.00
2022-04-06T01:00:00Z,2022-04-06T01:00:00Z,-0.00000361,0.21620148,0,0,28.096405,-0.055184618,2.35E-05,1.8696284,0.016,0.0033,0.515342148,0.1,1.00
2022-04-06T02:00:00Z,2022-04-06T02:00:00Z,-0.00000232,0.21611685,0,0,28.00409,-0.052631207,8.77E-05,1.6168501,0.013,0.0033,0.557255591,0.1,1.00
2022-04-06T03:00:00Z,2022-04-06T03:00:00Z,-0.00000141,0.2160303,0,0,27.539001,-0.04511737,1.75E-05,1.5411941,0.009,0.0033,0.511425004,0.1,1.00
2022-04-06T04:00:00Z,2022-04-06T04:00:00Z,-0.000000674,0.21600498,0,0,27.323456,-0.040427987,2.45E-06,1.5302068,0.006,0.0033,0.501599501,0.1,1.00
2022-04-06T05:00:00Z,2022-04-06T05:00:00Z,-0.000000476,0.21605438,0,0,27.396606,-0.037131876,2.28E-05,1.1776956,0.003,0.0033,0.514885148,0.1,1.00
2022-04-06T06:00:00Z,2022-04-06T06:00:00Z,-0.000000453,0.2162787,0,0,27.199585,-0.036421683,0.000458586,0.86238605,0.002,0.0033,0.79939125,0.1,1.00
2022-04-06T07:00:00Z,2022-04-06T07:00:00Z,-0.000000652,0.21659555,0,0,26.82611,-0.03699634,0.001878169,0.53372884,0.006,0.0033,1.726176473,0.1,1.00
2022-04-06T08:00:00Z,2022-04-06T08:00:00Z,-0.00000448,0.21657503,0,0,25.538025,-0.05078799,0.00141818,1.0531234,0.025,0.0033,1.425869264,0.1,1.00
2022-04-06T09:00:00Z,2022-04-06T09:00:00Z,-0.00000366,0.21651188,0,0,25.341278,-0.04929173,0.000730652,0.86948496,0.044,0.0033,0.977011543,0.1,1.00
2022-04-06T10:00:00Z,2022-04-06T10:00:00Z,-0.00000266,0.2177653,0,0,25.88498,-0.046619054,2.91E-05,0.41723862,0.054,0.0033,0.518998149,0.1,1.00
2022-04-06T11:00:00Z,2022-04-06T11:00:00Z,-0.00000286,0.21767303,0,0.021,26.153992,-0.044537287,0.000199492,0.46166262,0.05,0.0033,0.630239822,0.1,1.00
2022-04-06T12:00:00Z,2022-04-06T12:00:00Z,-0.00000857,0.21758397,0.02,0.15,26.201355,-0.04890139,6.21E-05,0.65577316,0.034,0.0033,0.540542443,0.1,1.00
2022-04-06T13:00:00Z,2022-04-06T13:00:00Z,-0.0000435,0.21750826,0.15,0.3,26.33319,-0.091273844,5.05E-05,1.3924046,0.027,0.0033,0.532969297,0.1,1.00
2022-04-06T14:00:00Z,2022-04-06T14:00:00Z,-0.0000683,0.2174357,0.21,0.425,26.804169,-0.118759565,0.000102376,1.8060969,0.03,0.0033,0.566836926,0.1,1.00
2022-04-06T15:00:00Z,2022-04-06T15:00:00Z,-0.000152396,0.21734565,0.48,0.525,27.039734,-0.19243428,0.000200894,1.5721152,0.037,0.0033,0.631155128,0.1,1.00
2022-04-06T16:00:00Z,2022-04-06T16:00:00Z,-0.000206131,0.21724744,0.6,0.591,27.149078,-0.23772338,0.000136384,1.9581598,0.056,0.0033,0.589039299,0.1,1.00
2022-04-06T17:00:00Z,2022-04-06T17:00:00Z,-0.000268103,0.21711132,0.78,0.615,27.59732,-0.2862923,0.00015216,2.2509012,0.09,0.0033,0.599338777,0.1,1.00
2022-04-06T18:00:00Z,2022-04-06T18:00:00Z,-0.000250071,0.21697322,0.72,0.594,27.707458,-0.28076807,0.000188272,2.1366236,0.123,0.0033,0.622914763,0.1,1.00
2022-04-06T19:00:00Z,2022-04-06T19:00:00Z,-0.00020854,0.21686833,0.61,0.521,27.643524,-0.25481114,0.000765011,2.7209246,0.133,0.0033,0.999443069,0.1,1.00
2022-04-06T20:00:00Z,2022-04-06T20:00:00Z,-0.000182394,0.21672246,0.55,0.407,27.705963,-0.25403047,0.000423877,2.2196279,0.116,0.0033,0.776731223,0.1,1.00
2022-04-06T21:00:00Z,2022-04-06T21:00:00Z,-0.000123489,0.21660915,0.38,0.261,27.565338,-0.1791197,9.40E-05,2.6333072,0.097,0.0033,0.561368593,0.1,1.00
2022-04-06T22:00:00Z,2022-04-06T22:00:00Z,-0.0000564,0.21856555,0.17,0.081,27.751373,-0.11049216,9.29E-05,2.5949736,0.076,0.0033,0.56065045,0.1,1.00
2022-04-06T23:00:00Z,2022-04-06T23:00:00Z,-0.0000182,0.21854201,0.06,0,27.799255,-0.05965172,9.82E-05,1.9382839,0.061,0.0033,0.564110594,0.1,1.00
2022-04-07T00:00:00Z,2022-04-07T00:00:00Z,-0.00000458,0.21896014,0,0,27.620514,-0.043301247,0.000230695,1.5498673,0.052,0.0033,0.650610931,0.1,1.00
2022-04-07T01:00:00Z,2022-04-07T01:00:00Z,-0.00000123,0.2196982,0,0,26.948914,-0.03754388,0.0018673,0.2536836,0.043,0.0033,1.719080566,0.1,1.00
2022-04-07T02:00:00Z,2022-04-07T02:00:00Z,-0.00000331,0.21968992,0,0,26.119324,-0.037847478,0.001248489,0.42572108,0.031,0.0033,1.315085244,0.1,1.00
2022-04-07T03:00:00Z,2022-04-07T03:00:00Z,-0.00000211,0.2196007,0,0,25.985962,-0.033738177,0.000435446,0.5322304,0.017,0.0033,0.78428413,0.1,1.00
2022-04-07T04:00:00Z,2022-04-07T04:00:00Z,-0.00000292,0.21953425,0,0,26.21399,-0.04383795,0.000346744,0.28279063,0.008,0.0033,0.726374376,0.1,1.00
2022-04-07T05:00:00Z,2022-04-07T05:00:00Z,-0.00000217,0.21952242,0,0,26.198883,-0.05514125,9.19E-05,1.2427773,0.006,0.0033,0.559997592,0.1,1.00
2022-04-07T06:00:00Z,2022-04-07T06:00:00Z,-0.00000246,0.21944213,0,0,25.819702,-0.05929392,0.00024507,1.6467174,0.01,0.0033,0.659995756,0.1,1.00
