timeindex;drinking-water;electricity;service-water
2022-01-20T09:00:00Z;0.100478;2.38333e-06;0.3526
2022-01-20T10:00:00Z;0.050479;4e-06;0.0
2022-01-20T11:00:00Z;0.00048;4e-06;0.0
2022-01-20T12:00:00Z;0.150477;0.850003433;0.0
2022-01-20T13:00:00Z;0.00048;0.875003417;0.0
2022-01-20T14:00:00Z;0.00048;2.5500023;0.857196
2022-01-20T15:00:00Z;0.00048;1.8000028;0.62738
2022-01-20T16:00:00Z;0.00048;2.425002383;0.592408
2022-01-20T17:00:00Z;0.050479;1.825002783;0.442528
2022-01-20T18:00:00Z;0.00048;4e-06;0.0
2022-01-20T19:00:00Z;0.00048;0.181671233;0.0
2022-01-20T20:00:00Z;0.00048;0.070008767;0.0
2022-01-20T21:00:00Z;0.00048;0.566506217;0.0
2022-01-20T22:00:00Z;0.00048;0.04350515;0.0
2022-01-20T23:00:00Z;0.00048;0.00200025;0.0
2022-01-21T00:00:00Z;0.0;0.0080031;0.0
2022-01-21T01:00:00Z;0.0;0.009003817;0.0
2022-01-21T02:00:00Z;0.0;0.034003383;0.0
2022-01-21T03:00:00Z;0.0;0.089001617;0.0
2022-01-21T04:00:00Z;0.0;0.06050215;0.0
2022-01-21T05:00:00Z;0.0;0.096173717;0.0
2022-01-21T06:00:00Z;0.0;0.057092183;0.0
2022-01-21T07:00:00Z;0.00048;0.049002067;0.517468
2022-01-21T08:00:00Z;0.050479;1.53333e-06;0.572424
2022-01-21T09:00:00Z;0.050479;0.675002933;0.362592
2022-01-21T10:00:00Z;0.050479;1.025003317;0.0
2022-01-21T11:00:00Z;0.00048;0.7500035;0.0
2022-01-21T12:00:00Z;0.00048;1.600002933;0.0
2022-01-21T13:00:00Z;0.00048;1.550002967;0.0
2022-01-21T14:00:00Z;0.050479;0.025003983;0.182736
2022-01-21T15:00:00Z;0.050479;4e-06;0.557436
2022-01-21T16:00:00Z;0.050479;4e-06;0.757276
2022-01-21T17:00:00Z;0.00048;1.475003017;0.667348
2022-01-21T18:00:00Z;0.00048;0.97500335;0.0
2022-01-21T19:00:00Z;0.050479;1.73000405;0.0
2022-01-21T20:00:00Z;0.00048;0.814673733;0.0
2022-01-21T21:00:00Z;0.050479;0.699256967;0.0
2022-01-21T22:00:00Z;0.00048;0.0746728;0.0
2022-01-21T23:00:00Z;0.00048;0.011751383;0.0
2022-01-22T00:00:00Z;0.0;0.005006167;0.0
2022-01-22T01:00:00Z;0.0;0.030507033;0.0
2022-01-22T02:00:00Z;0.0;0.117505283;0.0
2022-01-22T03:00:00Z;0.0;0.1155051;0.0
2022-01-22T04:00:00Z;0.0;0.118504783;0.0
2022-01-22T05:00:00Z;0.0;0.159933633;0.0
2022-01-22T06:00:00Z;0.0;0.20426455;0.0
2022-01-22T07:00:00Z;0.00048;0.036922433;0.522464
2022-01-22T08:00:00Z;0.00048;1.76667e-06;0.507476
2022-01-22T09:00:00Z;0.00048;0.125006733;0.747284
2022-01-22T10:00:00Z;0.050479;0.925007383;0.0
2022-01-22T11:00:00Z;0.00048;1.750006833;0.0
2022-01-22T12:00:00Z;0.00048;1.450007033;0.0
2022-01-22T13:00:00Z;0.050479;0.475007683;0.0
2022-01-22T14:00:00Z;0.00048;3.22500585;0.457516
2022-01-22T15:00:00Z;0.00048;2.77500615;0.2277
2022-01-22T16:00:00Z;0.00048;2.275006483;0.42754
2022-01-22T17:00:00Z;0.050479;3.6000056;0.55244
2022-01-22T18:00:00Z;0.050479;3.3000058;0.0
2022-01-22T19:00:00Z;0.050479;2.104841117;0.0
2022-01-22T20:00:00Z;0.00048;1.09634735;0.0
2022-01-22T21:00:00Z;0.100478;0.75367785;0.0
2022-01-22T22:00:00Z;0.050479;0.622761167;0.0
2022-01-22T23:00:00Z;0.00048;0.007502117;0.0
2022-01-23T00:00:00Z;0.0;0.0005052;0.0
2022-01-23T01:00:00Z;0.0;0.04350655;0.0
2022-01-23T02:00:00Z;0.0;0.0360068;0.0
2022-01-23T03:00:00Z;0.0;0.1485039;0.0
2022-01-23T04:00:00Z;0.0;0.128172467;0.0
2022-01-23T05:00:00Z;0.0;0.202681333;0.0
2022-01-23T06:00:00Z;0.0;0.2302645;0.0
2022-01-23T07:00:00Z;0.00048;0.0383393;0.512472
2022-01-23T08:00:00Z;0.00048;1.430505167;0.267668
2022-01-23T09:00:00Z;0.00048;1.17500615;0.442528
2022-01-23T10:00:00Z;0.100478;2.02500665;0.0
2022-01-23T11:00:00Z;0.00048;1.750006833;0.0
2022-01-23T12:00:00Z;0.050479;1.250007167;0.0
2022-01-23T13:00:00Z;0.00048;0.200007867;0.0
2022-01-23T14:00:00Z;0.050479;1.2000072;0.50248
2022-01-23T15:00:00Z;0.00048;1.500007;0.412552
2022-01-23T16:00:00Z;0.050479;2.450006367;0.472504
2022-01-23T17:00:00Z;0.050479;1.100007267;0.95212
2022-01-23T18:00:00Z;0.050479;2.350006433;0.0
2022-01-23T19:00:00Z;0.00048;2.926757333;0.0
2022-01-23T20:00:00Z;0.00048;1.9330161;0.0
2022-01-23T21:00:00Z;0.050479;2.801428883;0.0
2022-01-23T22:00:00Z;0.00048;0.368926433;0.0
2022-01-23T23:00:00Z;0.00048;0.008001217;0.0
2022-01-24T00:00:00Z;0.0;0.0320054;0.0
2022-01-24T01:00:00Z;0.0;0.1195049;0.0
2022-01-24T02:00:00Z;0.0;0.134504267;0.0
2022-01-24T03:00:00Z;0.0;0.098004733;0.0
2022-01-24T04:00:00Z;0.0;0.035841383;0.0
2022-01-24T05:00:00Z;0.0;0.206597917;0.0
2022-01-24T06:00:00Z;0.0;0.189098083;0.0
2022-01-24T07:00:00Z;0.100478;0.0185064;0.357596
2022-01-24T08:00:00Z;0.050479;2.86667e-06;0.32762
2022-01-24T09:00:00Z;0.050479;4.33333e-06;0.697324
2022-01-24T10:00:00Z;0.00048;1.000007233;0.0
2022-01-24T11:00:00Z;0.00048;3.7500055;0.0
2022-01-24T12:00:00Z;0.00048;3.550005633;0.0
2022-01-24T13:00:00Z;0.00048;8e-06;0.0
2022-01-24T14:00:00Z;0.00048;1.87500675;0.287652
2022-01-24T15:00:00Z;0.00048;3.250005833;1.20192
2022-01-24T16:00:00Z;0.050479;2.7000062;0.237692
2022-01-24T17:00:00Z;0.050479;4.675004883;0.357596
2022-01-24T18:00:00Z;0.00048;0.7500075;0.0
2022-01-24T19:00:00Z;0.050479;1.15675965;0.0
2022-01-24T20:00:00Z;0.00048;0.819349217;0.0
2022-01-24T21:00:00Z;0.00048;0.769932833;0.0
2022-01-24T22:00:00Z;0.050479;0.187343733;0.0
2022-01-24T23:00:00Z;0.00048;0.005085533;0.0
2022-01-25T00:00:00Z;0.0;2.66667e-06;0.0
2022-01-25T01:00:00Z;0.0;0.047502417;0.0
2022-01-25T02:00:00Z;0.0;0.034002867;0.0
2022-01-25T03:00:00Z;0.0;0.038503217;0.0
2022-01-25T04:00:00Z;0.0;0.075835533;0.0
2022-01-25T05:00:00Z;0.0;0.068841417;0.0
2022-01-25T06:00:00Z;0.0;0.0835091;0.0
2022-01-25T07:00:00Z;0.00048;0.019504017;0.282656
2022-01-25T08:00:00Z;0.050479;2.7e-06;0.412552
2022-01-25T09:00:00Z;0.050479;3.61667e-06;0.637372
2022-01-25T10:00:00Z;0.050479;1.0500033;0.0
2022-01-25T11:00:00Z;0.00048;0.725003517;0.0
2022-01-25T12:00:00Z;0.050479;1.000003333;0.0
2022-01-25T13:00:00Z;0.100478;0.725003517;0.0
2022-01-25T14:00:00Z;0.00048;0.250003833;0.77726
2022-01-25T15:00:00Z;0.00048;1.225003183;0.712312
2022-01-25T16:00:00Z;0.00048;1.225003183;0.357596
2022-01-25T17:00:00Z;0.00048;4e-06;0.497484
2022-01-25T18:00:00Z;0.00048;4e-06;0.0
2022-01-25T19:00:00Z;0.050479;1.8085035;0.0
2022-01-25T20:00:00Z;0.00048;1.367424;0.0
2022-01-25T21:00:00Z;0.00048;1.99508915;0.0
2022-01-25T22:00:00Z;0.00048;0.862007083;0.0
2022-01-25T23:00:00Z;0.050479;0.0083345;0.0
2022-01-26T00:00:00Z;0.0;0.02300215;0.0
2022-01-26T01:00:00Z;0.0;0.0120036;0.0
2022-01-26T02:00:00Z;0.0;0.030502983;0.0
2022-01-26T03:00:00Z;0.0;0.0540031;0.0
2022-01-26T04:00:00Z;0.0;0.0402532;0.0
2022-01-26T05:00:00Z;0.0;0.047258817;0.0
2022-01-26T06:00:00Z;0.0;0.0956736;0.0
2022-01-26T07:00:00Z;0.00048;0.03250225;0.317628
2022-01-26T08:00:00Z;0.050479;0.025001283;0.392568
2022-01-26T09:00:00Z;0.050479;1.050001683;0.547444
2022-01-26T10:00:00Z;0.00048;0.225003583;0.0
2022-01-26T11:00:00Z;0.050479;1.450003033;0.0
2022-01-26T12:00:00Z;0.00048;2.200002533;0.0
2022-01-26T13:00:00Z;0.050479;1.525002983;0.0
2022-01-26T14:00:00Z;0.050479;0.275003817;0.412552
2022-01-26T15:00:00Z;0.00048;4e-06;0.9771
2022-01-26T16:00:00Z;0.00048;4e-06;0.317628
2022-01-26T17:00:00Z;0.00048;1.600002933;0.617388
2022-01-26T18:00:00Z;0.100478;1.825002783;0.0
2022-01-26T19:00:00Z;0.050479;0.0291719;0.0
2022-01-26T20:00:00Z;0.00048;0.6323398;0.0
2022-01-26T21:00:00Z;0.00048;1.835173917;0.0
2022-01-26T22:00:00Z;0.00048;0.241257667;0.0
2022-01-26T23:00:00Z;0.00048;0.0096679;0.0
2022-01-27T00:00:00Z;0.0;0.066001983;0.0
2022-01-27T01:00:00Z;0.0;0.030003;0.0
2022-01-27T02:00:00Z;0.0;0.0265035;0.0
2022-01-27T03:00:00Z;0.0;0.082002267;0.0
2022-01-27T04:00:00Z;0.0;0.03600355;0.0
2022-01-27T05:00:00Z;0.0;0.051508817;0.0
2022-01-27T06:00:00Z;0.0;0.133173517;0.0
2022-01-27T07:00:00Z;0.050479;0.008337833;0.642368
2022-01-27T08:00:00Z;0.050479;3.36667e-06;0.80224
2022-01-27T09:00:00Z;0.050479;0.5750028;0.517468
2022-01-27T10:00:00Z;0.00048;1.675002883;0.0
2022-01-27T11:00:00Z;0.00048;1.87500275;0.0
2022-01-27T12:00:00Z;0.00048;4e-06;0.0
2022-01-27T13:00:00Z;0.00048;0.925003383;0.0
2022-01-27T14:00:00Z;0.00048;2.875002083;0.137772
2022-01-27T15:00:00Z;0.00048;0.350003767;0.332616
2022-01-27T16:00:00Z;0.050479;0.67500355;0.947124
2022-01-27T17:00:00Z;0.050479;0.875003417;0.147764
2022-01-27T18:00:00Z;0.050479;1.075003283;0.0
2022-01-27T19:00:00Z;0.00048;0.404005433;0.0
2022-01-27T20:00:00Z;0.00048;0.316674517;0.0
2022-01-27T21:00:00Z;0.050479;0.088505317;0.0
2022-01-27T22:00:00Z;0.050479;0.095670267;0.0
2022-01-27T23:00:00Z;0.00048;0.005167267;0.0
2022-01-28T00:00:00Z;0.0;0.016502433;0.0
2022-01-28T01:00:00Z;0.0;0.0265034;0.0
2022-01-28T02:00:00Z;0.0;0.04400275;0.0
2022-01-28T03:00:00Z;0.0;0.018503383;0.0
2022-01-28T04:00:00Z;0.0;0.001504167;0.0
2022-01-28T05:00:00Z;0.0;0.154589883;0.0
2022-01-28T06:00:00Z;0.0;0.139339683;0.0
2022-01-28T07:00:00Z;0.00048;0.041502983;0.587412
2022-01-28T08:00:00Z;0.00048;2.75e-06;0.3526
2022-01-28T09:00:00Z;0.050479;2.26667e-06;0.52746
2022-01-28T10:00:00Z;0.050479;0.8250034;0.0
2022-01-28T11:00:00Z;0.00048;1.175003217;0.0
2022-01-28T12:00:00Z;0.00048;0.100003933;0.0
2022-01-28T13:00:00Z;0.050479;1.375003083;0.0
2022-01-28T14:00:00Z;0.00048;2.02500265;0.382576
2022-01-28T15:00:00Z;0.050479;1.000003333;0.507476
2022-01-28T16:00:00Z;0.00048;1.6500029;0.692328
2022-01-28T17:00:00Z;0.00048;0.97500335;0.667348
2022-01-28T18:00:00Z;0.00048;4e-06;0.0
2022-01-28T19:00:00Z;0.100478;1.650003133;0.0
2022-01-28T20:00:00Z;0.00048;0.439674883;0.0
2022-01-28T21:00:00Z;0.050479;0.733255283;0.0
2022-01-28T22:00:00Z;0.00048;0.66467165;0.0
2022-01-28T23:00:00Z;0.050479;0.002333783;0.0
2022-01-29T00:00:00Z;0.0;0.039506133;0.0
2022-01-29T01:00:00Z;0.0;0.038506717;0.0
2022-01-29T02:00:00Z;0.0;0.016007467;0.0
2022-01-29T03:00:00Z;0.0;0.057006683;0.0
2022-01-29T04:00:00Z;0.0;0.125506083;0.0
2022-01-29T05:00:00Z;0.0;0.329178;0.0
2022-01-29T06:00:00Z;0.0;0.233431017;0.0
2022-01-29T07:00:00Z;0.050479;0.034507267;0.492488
2022-01-29T08:00:00Z;0.100478;0.816004383;0.45252
2022-01-29T09:00:00Z;0.00048;1.675004367;0.312632
2022-01-29T10:00:00Z;0.00048;1.8250067;0.0
2022-01-29T11:00:00Z;0.00048;1.900006733;0.0
2022-01-29T12:00:00Z;0.00048;1.450007033;0.0
2022-01-29T13:00:00Z;0.100478;1.475007017;0.0
2022-01-29T14:00:00Z;0.00048;2.975006017;0.467508
2022-01-29T15:00:00Z;0.00048;2.725006183;0.942128
2022-01-29T16:00:00Z;0.00048;2.500006333;0.562432
2022-01-29T17:00:00Z;0.00048;3.7500055;0.362592
2022-01-29T18:00:00Z;0.00048;1.075007283;0.0
2022-01-29T19:00:00Z;0.00048;1.10600855;0.0
2022-01-29T20:00:00Z;0.050479;0.097850367;0.0
2022-01-29T21:00:00Z;0.100478;0.50293105;0.0
2022-01-29T22:00:00Z;0.00048;0.554596467;0.0
2022-01-29T23:00:00Z;0.00048;0.0078347;0.0
2022-01-30T00:00:00Z;0.0;0.083504183;0.0
2022-01-30T01:00:00Z;0.0;0.05600675;0.0
2022-01-30T02:00:00Z;0.0;0.170004517;0.0
2022-01-30T03:00:00Z;0.0;0.181003617;0.0
2022-01-30T04:00:00Z;0.0;0.093840133;0.0
2022-01-30T05:00:00Z;0.0;0.20701505;0.0
2022-01-30T06:00:00Z;0.0;0.15126605;0.0
2022-01-30T07:00:00Z;0.050479;0.0033396;0.422544
2022-01-30T08:00:00Z;0.00048;3.4e-06;0.32762
2022-01-30T09:00:00Z;0.00048;1.000004767;0.32762
2022-01-30T10:00:00Z;0.050479;0.67500755;0.0
2022-01-30T11:00:00Z;0.00048;1.550006967;0.0
2022-01-30T12:00:00Z;0.00048;2.000006667;0.0
2022-01-30T13:00:00Z;0.00048;2.375006417;0.0
2022-01-30T14:00:00Z;0.00048;4.000005333;0.507476
2022-01-30T15:00:00Z;0.00048;1.775006817;0.387572
2022-01-30T16:00:00Z;0.050479;1.42500705;0.717308
2022-01-30T17:00:00Z;0.00048;1.400007067;0.867188
2022-01-30T18:00:00Z;0.00048;3.125005917;0.0
2022-01-30T19:00:00Z;0.00048;2.377008283;0.0
2022-01-30T20:00:00Z;0.00048;0.849350417;0.0
2022-01-30T21:00:00Z;0.100478;1.01801255;0.0
2022-01-30T22:00:00Z;0.100478;0.816259167;0.0
2022-01-30T23:00:00Z;0.050479;0.0048347;0.0
2022-01-31T00:00:00Z;0.0;0.09150455;0.0
2022-01-31T01:00:00Z;0.0;0.106005917;0.0
2022-01-31T02:00:00Z;0.0;0.052506383;0.0
2022-01-31T03:00:00Z;0.0;0.026007133;0.0
2022-01-31T04:00:00Z;0.0;0.029007883;0.0
2022-01-31T05:00:00Z;0.0;0.230597467;0.0
2022-01-31T06:00:00Z;0.0;0.286845617;0.0
2022-01-31T07:00:00Z;0.050479;0.058755633;0.342608
2022-01-31T08:00:00Z;0.00048;0.632002267;0.697324
2022-01-31T09:00:00Z;0.050479;1.67500285;0.717308
2022-01-31T10:00:00Z;0.00048;1.975006683;0.0
2022-01-31T11:00:00Z;0.050479;2.825006117;0.0
2022-01-31T12:00:00Z;0.050479;0.37500775;0.0
2022-01-31T13:00:00Z;0.050479;1.400007067;0.0
2022-01-31T14:00:00Z;0.050479;1.925006717;0.15276
2022-01-31T15:00:00Z;0.00048;1.825006783;0.812232
2022-01-31T16:00:00Z;0.00048;1.900006733;0.237692
2022-01-31T17:00:00Z;0.050479;0.950007367;0.7273
2022-01-31T18:00:00Z;0.00048;1.850006767;0.0
2022-01-31T19:00:00Z;0.00048;2.426924833;0.0
2022-01-31T20:00:00Z;0.050479;3.956763933;0.0
2022-01-31T21:00:00Z;0.00048;1.265429267;0.0
2022-01-31T22:00:00Z;0.00048;0.149592417;0.0
2022-01-31T23:00:00Z;0.00048;0.005835567;0.0
2022-02-01T00:00:00Z;0.0;0.0330065;0.0
2022-02-01T01:00:00Z;0.0;0.08550515;0.0
2022-02-01T02:00:00Z;0.0;0.059006567;0.0
2022-02-01T03:00:00Z;0.0;0.033507183;0.0
2022-02-01T04:00:00Z;0.0;0.072506667;0.0
2022-02-01T05:00:00Z;0.0;0.19443155;0.0
2022-02-01T06:00:00Z;0.0;0.2431823;0.0
2022-02-01T07:00:00Z;0.00048;0.151338483;0.306576
2022-02-01T08:00:00Z;0.050479;1.279004517;0.338544
2022-02-01T09:00:00Z;0.00048;4.15000425;0.514368
2022-02-01T10:00:00Z;0.050479;0.97500735;0.0
2022-02-01T11:00:00Z;0.050479;1.3500071;0.0
2022-02-01T12:00:00Z;0.00048;0.275007817;0.0
2022-02-01T13:00:00Z;0.00048;0.800007467;0.0
2022-02-01T14:00:00Z;0.00048;1.625006917;0.298584
2022-02-01T15:00:00Z;0.00048;2.425006383;0.310572
2022-02-01T16:00:00Z;0.050479;3.6000056;0.578304
2022-02-01T17:00:00Z;0.050479;2.375006417;0.526356
2022-02-01T18:00:00Z;0.050479;0.37500775;0.0
2022-02-01T19:00:00Z;0.00048;0.554009417;0.0
2022-02-01T20:00:00Z;0.050479;2.547100533;0.0
2022-02-01T21:00:00Z;0.00048;2.174845067;0.0
2022-02-01T22:00:00Z;0.00048;0.674010117;0.0
2022-02-01T23:00:00Z;0.050479;0.013669;0.0
2022-02-02T00:00:00Z;0.0;0.02700485;0.0
2022-02-02T01:00:00Z;0.0;0.06150645;0.0
2022-02-02T02:00:00Z;0.0;0.150005;0.0
2022-02-02T03:00:00Z;0.0;0.16750465;0.0
2022-02-02T04:00:00Z;0.0;0.10300695;0.0
2022-02-02T05:00:00Z;0.0;0.161350633;0.0
2022-02-02T06:00:00Z;0.0;0.270096533;0.0
2022-02-02T07:00:00Z;0.00048;0.05325605;0.206676
2022-02-02T08:00:00Z;0.100478;2.75e-06;0.518364
2022-02-02T09:00:00Z;0.00048;0.325004383;0.266616
2022-02-02T10:00:00Z;0.00048;1.400006667;0.0
2022-02-02T11:00:00Z;0.00048;1.900006733;0.0
2022-02-02T12:00:00Z;0.00048;0.350007767;0.0
2022-02-02T13:00:00Z;0.050479;2.800006133;0.0
2022-02-02T14:00:00Z;0.050479;4.100005267;0.386496
2022-02-02T15:00:00Z;0.00048;2.2500065;0.350532
2022-02-02T16:00:00Z;0.00048;2.675006217;0.486396
2022-02-02T17:00:00Z;0.00048;1.025007317;0.698184
2022-02-02T18:00:00Z;0.00048;3.475005683;0.0
2022-02-02T19:00:00Z;0.00048;1.753841667;0.0
2022-02-02T20:00:00Z;0.100478;1.241432017;0.0
2022-02-02T21:00:00Z;0.00048;1.375927183;0.0
2022-02-02T22:00:00Z;0.100478;0.137676283;0.0
2022-02-02T23:00:00Z;0.00048;0.001751017;0.0
2022-02-03T00:00:00Z;0.0;0.013006517;0.0
2022-02-03T01:00:00Z;0.0;0.074005883;0.0
2022-02-03T02:00:00Z;0.0;0.0825058;0.0
2022-02-03T03:00:00Z;0.0;0.148505017;0.0
2022-02-03T04:00:00Z;0.0;0.0830073;0.0
2022-02-03T05:00:00Z;0.0;0.213015333;0.0
2022-02-03T06:00:00Z;0.0;0.142765817;0.0
2022-02-03T07:00:00Z;0.00048;0.057839517;0.418464
2022-02-03T08:00:00Z;0.00048;0.8500029;0.406476
2022-02-03T09:00:00Z;0.050479;2.325002833;0.674208
2022-02-03T10:00:00Z;0.00048;4.0000053;0.0
2022-02-03T11:00:00Z;0.00048;2.950006033;0.0
2022-02-03T12:00:00Z;0.00048;1.400007067;0.0
2022-02-03T13:00:00Z;0.050479;1.27500715;0.0
2022-02-03T14:00:00Z;0.150477;2.2500065;0.350532
2022-02-03T15:00:00Z;0.100478;2.050006633;0.218664
2022-02-03T16:00:00Z;0.00048;0.9000074;0.666216
2022-02-03T17:00:00Z;0.00048;1.42500705;0.194688
2022-02-03T18:00:00Z;0.00048;8e-06;0.0
2022-02-03T19:00:00Z;0.00048;2.088342133;0.0
2022-02-03T20:00:00Z;0.00048;3.565430483;0.0
2022-02-03T21:00:00Z;0.00048;0.242095;0.0
2022-02-03T22:00:00Z;0.00048;0.149509283;0.0
2022-02-03T23:00:00Z;0.050479;0.004668883;0.0
2022-02-04T00:00:00Z;0.0;0.0290059;0.0
2022-02-04T01:00:00Z;0.0;0.074505517;0.0
2022-02-04T02:00:00Z;0.0;0.092505067;0.0
2022-02-04T03:00:00Z;0.0;0.087506083;0.0
2022-02-04T04:00:00Z;0.0;0.0405075;0.0
2022-02-04T05:00:00Z;0.0;0.256347567;0.0
2022-02-04T06:00:00Z;0.0;0.269930167;0.0
2022-02-04T07:00:00Z;0.00048;0.071172617;0.414468
2022-02-04T08:00:00Z;0.00048;0.052004733;0.56232
2022-02-04T09:00:00Z;0.050479;0.300005983;0.466416
2022-02-04T10:00:00Z;0.00048;0.300007667;0.0
2022-02-04T11:00:00Z;0.050479;2.4000064;0.0
2022-02-04T12:00:00Z;0.050479;1.225007183;0.0
2022-02-04T13:00:00Z;0.050479;2.275006483;0.0
2022-02-04T14:00:00Z;0.00048;4.12500525;0.326556
2022-02-04T15:00:00Z;0.00048;3.52500565;0.254628
2022-02-04T16:00:00Z;0.050479;1.400007067;0.478404
2022-02-04T17:00:00Z;0.00048;2.875006083;0.374508
2022-02-04T18:00:00Z;0.00048;3.4500057;0.0
2022-02-04T19:00:00Z;0.050479;0.691259033;0.0
2022-02-04T20:00:00Z;0.00048;0.13343365;0.0
2022-02-04T21:00:00Z;0.00048;0.527928867;0.0
2022-02-04T22:00:00Z;0.00048;0.09351195;0.0
2022-02-04T23:00:00Z;0.100478;0.0030849;0.0
2022-02-05T00:00:00Z;0.0;0.06500555;0.0
2022-02-05T01:00:00Z;0.0;0.102505483;0.0
2022-02-05T02:00:00Z;0.0;0.11650495;0.0
2022-02-05T03:00:00Z;0.0;0.054506183;0.0
2022-02-05T04:00:00Z;0.0;0.06067385;0.0
2022-02-05T05:00:00Z;0.0;0.201099333;0.0
2022-02-05T06:00:00Z;0.0;0.216265183;0.0
2022-02-05T07:00:00Z;0.00048;0.045672883;0.246636
2022-02-05T08:00:00Z;0.00048;1.86667e-06;0.458424
2022-02-05T09:00:00Z;0.050479;1.050004667;0.486396
2022-02-05T10:00:00Z;0.00048;0.975007333;0.0
2022-02-05T11:00:00Z;0.050479;1.750006833;0.0
2022-02-05T12:00:00Z;0.050479;2.02500665;0.0
2022-02-05T13:00:00Z;0.00048;0.925007383;0.0
2022-02-05T14:00:00Z;0.00048;0.425007717;0.250632
2022-02-05T15:00:00Z;0.050479;2.875006083;0.806076
2022-02-05T16:00:00Z;0.00048;4.975004683;0.166716
2022-02-05T17:00:00Z;0.00048;4.100005267;0.526356
2022-02-05T18:00:00Z;0.050479;8e-06;0.0
2022-02-05T19:00:00Z;0.00048;0.603675417;0.0
2022-02-05T20:00:00Z;0.050479;3.2049303;0.0
2022-02-05T21:00:00Z;0.00048;1.671680167;0.0
2022-02-05T22:00:00Z;0.050479;0.545512733;0.0
2022-02-05T23:00:00Z;0.050479;0.02250275;0.0
2022-02-06T00:00:00Z;0.0;0.074005633;0.0
2022-02-06T01:00:00Z;0.0;0.0425068;0.0
2022-02-06T02:00:00Z;0.0;0.08550565;0.0
2022-02-06T03:00:00Z;0.0;0.045006517;0.0
2022-02-06T04:00:00Z;0.0;0.098506517;0.0
2022-02-06T05:00:00Z;0.0;0.35767865;0.0
2022-02-06T06:00:00Z;0.0;0.287263983;0.0
2022-02-06T07:00:00Z;0.00048;0.017006183;0.306576
2022-02-06T08:00:00Z;0.050479;0.4035031;0.470412
2022-02-06T09:00:00Z;0.00048;1.150003783;0.414468
2022-02-06T10:00:00Z;0.00048;0.875007417;0.0
2022-02-06T11:00:00Z;0.100478;1.9500067;0.0
2022-02-06T12:00:00Z;0.00048;1.225007183;0.0
2022-02-06T13:00:00Z;0.00048;2.300006467;0.0
2022-02-06T14:00:00Z;0.00048;1.9500067;0.246636
2022-02-06T15:00:00Z;0.00048;1.825006783;0.414468
2022-02-06T16:00:00Z;0.050479;3.07500595;0.550332
2022-02-06T17:00:00Z;0.00048;0.925007383;0.518364
2022-02-06T18:00:00Z;0.050479;0.950007367;0.0
2022-02-06T19:00:00Z;0.00048;0.531343483;0.0
2022-02-06T20:00:00Z;0.050479;2.435015733;0.0
2022-02-06T21:00:00Z;0.050479;4.92834435;0.0
2022-02-06T22:00:00Z;0.00048;0.481761667;0.0
2022-02-06T23:00:00Z;0.050479;0.0056684;0.0
2022-02-07T00:00:00Z;0.0;0.013006167;0.0
2022-02-07T01:00:00Z;0.0;0.1065062;0.0
2022-02-07T02:00:00Z;0.0;0.111005383;0.0
2022-02-07T03:00:00Z;0.0;0.034507317;0.0
2022-02-07T04:00:00Z;0.0;0.085506467;0.0
2022-02-07T05:00:00Z;0.0;0.158183783;0.0
2022-02-07T06:00:00Z;0.0;0.27076335;0.0
2022-02-07T07:00:00Z;0.00048;0.0640895;0.318564
2022-02-07T08:00:00Z;0.100478;0.46250485;0.74214
2022-02-07T09:00:00Z;0.00048;5.4e-06;0.190692
2022-02-07T10:00:00Z;0.00048;0.550007367;0.0
2022-02-07T11:00:00Z;0.00048;0.7500075;0.0
2022-02-07T12:00:00Z;0.050479;1.625006917;0.0
2022-02-07T13:00:00Z;0.00048;1.325007117;0.0
2022-02-07T14:00:00Z;0.100478;1.700006867;0.226656
2022-02-07T15:00:00Z;0.00048;5.525004317;0.506376
2022-02-07T16:00:00Z;0.00048;3.200005867;0.426456
2022-02-07T17:00:00Z;0.050479;1.300007133;0.374508
2022-02-07T18:00:00Z;0.00048;1.750006833;0.0
2022-02-07T19:00:00Z;0.050479;3.104840733;0.0
2022-02-07T20:00:00Z;0.00048;3.569346733;0.0
2022-02-07T21:00:00Z;0.00048;1.254429;0.0
2022-02-07T22:00:00Z;0.050479;0.596010633;0.0
2022-02-07T23:00:00Z;0.00048;0.00308455;0.0
2022-02-08T00:00:00Z;0.0;0.015005617;0.0
2022-02-08T01:00:00Z;0.0;0.07350555;0.0
2022-02-08T02:00:00Z;0.0;0.0975059;0.0
2022-02-08T03:00:00Z;0.0;0.164004183;0.0
2022-02-08T04:00:00Z;0.0;0.070007067;0.0
2022-02-08T05:00:00Z;0.0;0.14285115;0.0
2022-02-08T06:00:00Z;0.0;0.326179167;0.0
2022-02-08T07:00:00Z;0.00048;0.052422617;0.434448
2022-02-08T08:00:00Z;0.050479;0.691502183;0.374508
2022-02-08T09:00:00Z;0.00048;0.300004883;0.494388
2022-02-08T10:00:00Z;0.00048;3.0750058;0.0
2022-02-08T11:00:00Z;0.00048;2.375006417;0.0
2022-02-08T12:00:00Z;0.050479;1.250007167;0.0
2022-02-08T13:00:00Z;0.100478;1.300007133;0.0
2022-02-08T14:00:00Z;0.00048;2.125006583;0.094788
2022-02-08T15:00:00Z;0.100478;2.32500645;0.530352
2022-02-08T16:00:00Z;0.050479;3.1500059;0.370512
2022-02-08T17:00:00Z;0.00048;3.67500555;0.66222
