source,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,biogas,biogas-bus,biomass-cogeneration,dc-elec-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-storage,drinking-water-storage,grid,hydro-power,inverter,pv-panel,wind-turbine
2022-04-28 06:00:00,210.69837,69.60125,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,40.179299,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,40.179299,0.0
2022-04-28 07:00:00,276.5642,3.735416666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,63.978812,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,63.978812,0.0
2022-04-28 08:00:00,271.29852,9.0011,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,93.528481,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,93.528481,0.0
2022-04-28 09:00:00,260.29879,20.00083333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,121.1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.1132,0.0
2022-04-28 10:00:00,211.79947,68.50015,69.263446,0.0,1121.1985,1121.1985,280.29962,76.959384,50.277663,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,127.23705,0.0
2022-04-28 11:00:00,231.29927,49.00035,163.65828,0.0,1121.1985,1121.1985,280.29962,104.88315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,104.88315,0.0
2022-04-28 12:00:00,0.0,500.3345166666666,0.0,147.29245,1121.1985,1121.1985,280.29962,0.0,0.0,232.48393,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,218.5349,85.191482,0.0
2022-04-28 13:00:00,212.80021,67.50125,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,80.698718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.698718,0.0018358581
2022-04-28 14:00:00,220.3088,60.002,43.624042,0.0,1121.1985,1121.1985,280.29962,48.471158,21.916853,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,70.388012,0.011184114
2022-04-28 15:00:00,0.0,282.00221666666664,97.084147,0.0,1121.1985,1121.1985,280.29962,59.400116,0.0,0.19173147,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,0.18022758,59.591848,0.022369442
2022-04-28 16:00:00,0.0,404.3356,0.0,87.375732,1121.1985,1121.1985,280.29962,0.0,0.0,130.31757,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,122.49851,42.941835,0.037466832
2022-04-28 17:00:00,94.968139,185.36765,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,26.681957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.681957,0.036169293
2022-04-28 18:00:00,197.26217,83.06681666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,12.075401,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12.075401,0.029367028
2022-04-28 19:00:00,192.3701,87.96678333333331,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.69847831,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.69847831,0.037261389
2022-04-28 20:00:00,189.56851,90.7667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.035591622
2022-04-28 21:00:00,191.22352,89.1002,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02410399
2022-04-28 22:00:00,194.10926,86.21763333333334,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.027278427
2022-04-28 23:00:00,246.55251,33.751999999999995,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0048947375
2022-04-29 00:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 01:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 02:00:00,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 03:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 04:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41404158,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.41404158,0.0
2022-04-29 05:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.271812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.271812,0.0
2022-04-29 06:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.024561,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,46.024561,0.0
2022-04-29 07:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.004794,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.004794,0.0
2022-04-29 08:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.88923,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,102.88923,0.0
2022-04-29 09:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.00755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.00755,0.0
2022-04-29 10:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.01559,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,146.01559,0.0
2022-04-29 11:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10845,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,155.10845,0.0
2022-04-29 12:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3304,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,156.3304,0.0
2022-04-29 13:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.01528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.01528,0.0
2022-04-29 14:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9557,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,120.9557,0.0
2022-04-29 15:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.264387,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,96.264387,0.0
2022-04-29 16:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.299441,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,57.299441,0.0
2022-04-29 17:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.341843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.341843,0.0
2022-04-29 18:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.983348,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12.983348,0.0
2022-04-29 19:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86908556,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86908556,0.0
2022-04-29 20:00:00,0.015359338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.015359338
2022-04-29 21:00:00,0.023252671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023252671
2022-04-29 22:00:00,0.012476218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.012476218
2022-04-29 23:00:00,0.036203915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.036203915
2022-04-30 00:00:00,247.82685,32.550349999999995,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.077576332
2022-04-30 01:00:00,243.29251,37.10008333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092969163
2022-04-30 02:00:00,245.35527,35.0,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05565366
2022-04-30 03:00:00,246.60589,33.71685,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.023122092
2022-04-30 04:00:00,246.58277,33.71685,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.46906399,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.46906399,0.0
2022-04-30 05:00:00,244.59934,35.70028333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,12.513908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.513908,0.0
2022-04-30 06:00:00,252.29939,28.00023333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,34.548144,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,34.548144,0.0
2022-04-30 07:00:00,250.59894,29.700683333333327,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,70.924535,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,70.924535,0.0
2022-04-30 08:00:00,212.13277,68.16685,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,96.665362,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,96.665362,0.0
2022-04-30 09:00:00,251.4655,28.834116666666663,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,115.24248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.24248,0.0
2022-04-30 10:00:00,245.79899,34.50063333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,131.786,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,131.786,0.0
2022-04-30 11:00:00,215.1327,65.16691666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,138.26858,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,138.26858,0.0
2022-04-30 12:00:00,234.63135,45.66826666666666,59.485886,0.0,1121.1985,1121.1985,280.29962,66.095429,53.926154,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,120.02158,0.0
2022-04-30 13:00:00,210.29862,70.001,158.47608,0.0,1121.1985,1121.1985,280.29962,109.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9891,0.0
2022-04-30 14:00:00,269.1309,11.168716666666668,254.81209,0.0,1121.1985,1121.1985,280.29962,107.04001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.04001,0.0
2022-04-30 15:00:00,225.46502,54.8346,324.79653,0.0,1121.1985,1121.1985,280.29962,77.760489,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,77.760489,0.0
2022-04-30 16:00:00,0.0,820.0002499999998,0.0,292.31688,1121.1985,1121.1985,280.29962,0.0,0.0,343.00973,0.0,0.0,0.0,0.0,-0.0,0.0,215.77148,1.5,322.42915,50.692858,0.0
2022-04-30 17:00:00,177.31438,103.00071666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,28.061349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.061349,0.015476175
2022-04-30 18:00:00,195.57371,84.78356666666667,1.2367657,0.0,1121.1985,1121.1985,280.29962,1.3741841,9.6050855,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,10.97927,0.057661281
2022-04-30 19:00:00,187.73072,92.65015,1.2367657,0.0,1121.1985,1121.1985,280.29962,0.0,1.0443682,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0443682,0.081252977
2022-04-30 20:00:00,200.23782,80.15014999999998,1.2367657,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.088345883
2022-04-30 21:00:00,260.25841,20.13475,1.2367657,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093542161
2022-04-30 22:00:00,244.05309,36.452533333333335,1.2367657,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.20600806
2022-04-30 23:00:00,0.0,283.0353666666667,0.0,1.1130891,1121.1985,1121.1985,280.29962,0.0,0.0,1.1130891,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,1.0463037,0.0,0.18944328
2022-05-01 00:00:00,250.24542,30.2171,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16290174
2022-05-01 01:00:00,247.08442,33.36675,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15154988
2022-05-01 02:00:00,247.9904,32.43346666666667,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12424869
2022-05-01 03:00:00,246.09725,34.3,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.097631445
2022-05-01 04:00:00,239.45044,40.950183333333335,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.59645993,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.59645993,0.10100635
2022-05-01 05:00:00,239.5456,40.8335,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,14.295589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.295589,0.079485276
2022-05-01 06:00:00,222.61377,57.71721666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,38.978457,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,38.978457,0.031366314
2022-05-01 07:00:00,231.81822,48.500283333333336,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,58.708435,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,58.708435,0.018882322
2022-05-01 08:00:00,227.80945,52.50045000000001,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,72.118884,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,72.118884,0.010275453
2022-05-01 09:00:00,220.30262,60.001,17.309806,0.0,1121.1985,1121.1985,280.29962,19.233118,60.297146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.530264,0.0039986254
2022-05-01 10:00:00,219.96717,60.3343,105.60406,0.0,1121.1985,1121.1985,280.29962,98.104726,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,98.104726,0.0018539935
2022-05-01 11:00:00,210.31214,70.00023333333333,211.73838,0.0,1121.1985,1121.1985,280.29962,117.92702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,117.92702,0.01275142
2022-05-01 12:00:00,0.0,470.0006,122.45243,80.357349,1121.1985,1121.1985,280.29962,0.0,0.0,200.19093,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,188.17947,119.83358,0.021509612
2022-05-01 13:00:00,210.32666,70.001,234.07633,0.0,1121.1985,1121.1985,280.29962,124.02655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.02655,0.028036709
2022-05-01 14:00:00,0.0,582.33415,0.0,210.6687,1121.1985,1121.1985,280.29962,0.0,0.0,319.68635,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,300.50517,109.01765,0.029358638
2022-05-01 15:00:00,229.32325,51.00131666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,91.3374,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,91.3374,0.024945515
2022-05-01 16:00:00,210.32275,70.001,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,68.893283,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,68.893283,0.024126166
2022-05-01 17:00:00,168.42608,111.9014,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,42.215861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.215861,0.027864545
2022-05-01 18:00:00,107.24287,173.101,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,16.420295,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.420295,0.044251004
2022-05-01 19:00:00,207.39108,72.98366666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,1.0242376,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0242376,0.075126896
2022-05-01 20:00:00,225.89835,54.48403333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.082765232
2022-05-01 21:00:00,186.56978,93.80001666666664,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070179243
2022-05-01 22:00:00,245.19666,35.1679,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.064940957
2022-05-01 23:00:00,261.90026,18.4513,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.051943189
2022-05-02 00:00:00,253.15643,27.18388333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.040693577
2022-05-02 01:00:00,246.73493,33.60021666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035527765
2022-05-02 02:00:00,246.71948,33.60021666666667,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.020081583
2022-05-02 03:00:00,244.01577,36.28385,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02 04:00:00,239.5828,40.716816666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.56904427,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.56904427,0.0
2022-05-02 05:00:00,244.01577,36.28385,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,12.035285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.035285,0.0
2022-05-02 06:00:00,252.06589,28.233733333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,34.533678,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,34.533678,0.0
2022-05-02 07:00:00,269.03232,11.2673,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,27.050033,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,27.050033,0.0
2022-05-02 08:00:00,214.96582,65.3338,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,53.854528,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,53.854528,0.0
2022-05-02 09:00:00,242.29909,38.00053333333334,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,88.292244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.292244,0.0
2022-05-02 10:00:00,251.29894,29.000683333333328,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,144.16544,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,144.16544,0.0
2022-05-02 11:00:00,246.29889,34.000733333333336,98.272273,0.0,1121.1985,1121.1985,280.29962,109.19141,50.52536,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,159.71677,0.0
2022-05-02 12:00:00,253.2979,27.001716666666663,224.20345,0.0,1121.1985,1121.1985,280.29962,139.92353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,139.92353,0.0
2022-05-02 13:00:00,78.465783,201.83466666666664,324.61265,0.0,1121.1985,1121.1985,280.29962,111.56578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.56578,0.0008300444
2022-05-02 14:00:00,0.0,632.0009666666667,0.0,292.15138,1121.1985,1121.1985,280.29962,0.0,0.0,364.05319,0.0,0.0,0.0,0.0,-0.0,0.0,7.9766106,1.5,342.21,71.901807,0.014736981
2022-05-02 15:00:00,210.67013,69.6677,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,52.336038,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,52.336038,0.038209439
2022-05-02 16:00:00,210.3718,70.001,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,25.857603,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,25.857603,0.073179961
2022-05-02 17:00:00,205.91666,74.48431666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,25.406229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.406229,0.10135527
2022-05-02 18:00:00,189.91932,90.43345,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,14.630951,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.630951,0.053150217
2022-05-02 19:00:00,198.09216,82.23385,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,1.3298534,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.3298534,0.026386369
2022-05-02 20:00:00,182.81054,97.50005,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010971512
2022-05-02 21:00:00,185.21622,95.0834,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02 22:00:00,26.048486,254.25113333333329,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02 23:00:00,146.7609,133.55213333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.013416945
2022-05-03 00:00:00,254.19839,26.13375,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.032521824
2022-05-03 01:00:00,245.32865,35.00006666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029094035
2022-05-03 02:00:00,248.13438,32.200083333333325,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0348389
2022-05-03 03:00:00,253.0434,27.3001,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.043882381
2022-05-03 04:00:00,253.04773,27.30013333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.75226541,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.75226541,0.048246184
2022-05-03 05:00:00,245.43377,34.884366666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,14.589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.589844,0.018514797
2022-05-03 06:00:00,200.53165,79.76796666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,40.240362,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,40.240362,0.0
2022-05-03 07:00:00,204.34947,75.95015,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,75.087537,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.087537,0.0
2022-05-03 08:00:00,212.96602,67.3336,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,87.578232,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,87.578232,0.0
2022-05-03 09:00:00,210.29962,70.0,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,116.21565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.21565,0.0
2022-05-03 10:00:00,237.29917,43.00045,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,145.25331,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,145.25331,0.0
2022-05-03 11:00:00,48.298853,232.0007666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,160.49885,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,160.49885,0.0
2022-05-03 12:00:00,38.301735,242.00126666666668,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,134.31847,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,134.31847,0.0033819851
2022-05-03 13:00:00,223.34375,57.00121666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,109.37617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37617,0.045345616
